EcoFoodSystems Dashboard,,,,This sheet serves as the MASTER LIST of all indicators proposed for the dashboard. It defines how indicators are organised within the dashboard structure.,,,,,,,,,,,,,,,
#,Affordable diets,Sustainable diets,Healthier diets,Domain / Sub-theme,Indicator name,Definition (what the indicator measures),Relevance (why it matters for the project),Unit of measurement,Geographic coverage,Data source,Method (calculation or derivation),Years available,Update frequency,Limitations,Responsible researcher,Data accessibility (open/internal/restricted),Notes,Status,
1,,,x,Nutrition & Health,Prevalence of stuntig for under 5,"Measures the percentage of children aged 0-59 months whose height-for-age Z-score falls below -2 standard deviations from the WHO Child Growth Standards, indicating stunting.","This indicator captures chronic undernutrition and long-term dietary deprivation in early childhood. It is central to understanding whether the food system supports sustained access to diverse and nutritionally adequate diets during the first 1,000 days of life.",HAZ score,National & city,Nutrition Survailance (NIN),(Number of children 0–59 months with HAZ < -2 SD / Total number of children measured) × 100,2010-2024,Annually,,Ky Hoang,Open,,Displayed in Dashboard,
2,,,x,Nutrition & Health,Prevalence of wasting for under 5,"Measures the percentage of children aged 0-59 months whose weight-for-height Z-score falls below -2 standard deviations from the WHO Child Growth Standards, indicating wasting.","This indicator reflects acute undernutrition and short-term food insecurity. It is particularly relevant for monitoring how shocks to food access, affordability, and availability affect child nutritional status.",WHZ score,National & city,Nutrition Survailance (NIN),(Number of children 0–59 months with WHZ < -2 SD / Total number of children measured) × 100,2010-2024,Annually,,Ky Hoang,Open,,Displayed in Dashboard,
3,,,x,Nutrition & Health,Prevalence of underweight for under 5,"Measures the percentage of children aged 0-59 months whose weight-for-age Z-score falls below -2 standard deviations from WHO Child Growth Standards, indicating underweight status.",This indicator provides an overall measure of child undernutrition by capturing elements of both chronic and acute nutritional deprivation. It helps assess whether the food system is providing sufficient and nutritious food for healthy child development.,WAZ score,National & city,Nutrition Survailance (NIN),(Number of children 0–59 months with WAZ < -2 SD / Total number of children measured) × 100,2010-2024,Annually,,Ky Hoang,Open,,Displayed in Dashboard,
4,,,x,Nutrition & Health,Prevalence of obesity and overweight for under 5,"Measures the percentage of children aged 0-59 months whose weight-for-height Z-score exceeds +2 standard deviations from WHO Child Growth Standards, indicating overweight or obesity.",This indicator highlights early exposure to unhealthy dietary patterns and food environments. It helps track the nutrition transition and the extent to which the food system promotes or undermines healthy child diets.,BMI-for-age ,National & city,Nutrition Survailance (NIN),(Number of children 0–59 months with WHZ > +2 SD / Total number of children measured) × 100,2010-2023,Annually,,Ky Hoang,Open,,Displayed in Dashboard,
5,,,x,Nutrition & Health,Prevalence of underweight for women,"Measures the percentage of women aged 15-49 years with a Body Mass Index below 18.5 kg/m2, indicating underweight status.",This indicator reflects inadequate dietary intake and constrained food access among women of reproductive age. It is important for assessing equity within the food system and the implications of poor nutrition for maternal and intergenerational health.,BMI (kg/m²),National & city,Nutrition Survailance (NIN),(Number of women with BMI < 18.5 / Total number of women measured) × 100,2010-2023,Annually,,Ky Hoang,Open,,Displayed in Dashboard,
6,,,x,Nutrition & Health,Prevalence of obesity and overweight for women,"Measures the percentage of adult women classified as overweight or obese using the Asia-standard threshold of BMI greater than or equal to 23 kg/m2, reported as an age-standardized estimate.",This indicator captures the diet-related non-communicable disease risk associated with unhealthy food environments and rising consumption of energy-dense foods. It helps assess whether the food system supports healthy dietary outcomes for women.,BMI (kg/m²),National & city,Nutrition Survailance (NIN),(Number of women with BMI ≥ 23 / Total number of women measured) × 100,2010-2023,NA,"based on small-scale, isolated research.",Ky Hoang,Open,,Displayed in Dashboard,
7,x,,,Food Environments,Cost of affordable diets,Planned indicator to measure the minimum cost of a diet that meets basic energy needs at the lowest possible price.,"This indicator will help assess whether staple dietary needs can be met at a cost that is feasible for low-income households, providing a baseline measure of diet affordability.",Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,
8,x,,,Food Environments,Cost and affordability of healthy diets,Planned indicator to measure the cost of a diet that meets recommended nutritional requirements and to assess whether that diet is affordable for different population groups.,This indicator will support analysis of whether households can access diets that are not only sufficient in calories but also diverse and nutritionally adequate.,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,Data not available yet,
9,,x,x,Food Environments,Food outlet accessibility (walking),Measures the spatial accessibility of food outlets based on walking distance from population clusters to nearby outlets.,This indicator shows how easily residents can reach food outlets on foot and helps identify neighbourhoods where physical access may constrain healthy food choices.,Distance buffer in meters,Wards/ commune,OSM,Calculated by measuring walkable distance from population locations to the nearest food outlets within a defined buffer,2026,Updates depend on the availability of new OpenStreetMap data and revised population estimates.,Accuracy of OpenStreetMap data,Jemima O'Farrell,Open,,,
10,,,x,Food Environments,Healthy outlet density,"Measures the density of healthy food outlets within each commune, expressed relative to land area.",This indicator shows how protective food environments are distributed across the city and helps identify areas with stronger access to healthier food options.,Outlets per km2,Wards/ commune,OSM,Calculated as the number of healthy outlets divided by the area (km²) of each commune.,2026,Updates depend on the availability of new OpenStreetMap data and revised population estimates.,Accuracy of OpenStreetMap data,Vibeth Porras,Open,,,
11,,,x,Food Environments,Unhealthy outlet density,"Measures the density of unhealthy food outlets within each commune, expressed relative to land area.",This indicator identifies areas where obesogenic food environments are concentrated and where residents may face greater exposure to unhealthy food choices.,Outlets per km2,Wards/ commune,OSM,Calculated as the number of unhealthy outlets divided by the area (km²) of each commune.,2026,Updates depend on the availability of new OpenStreetMap data and revised population estimates.,Accuracy of OpenStreetMap data,Vibeth Porras,Open,,,
12,,,x,Food Environments,Mixed outlet density,"Measures the density of mixed food outlets within each commune, expressed relative to land area.","This indicator captures food environments where healthy and unhealthy options coexist, helping to identify more complex or mixed dietary landscapes.",Outlets per km2,Wards/ commune,OSM,Calculated as the number of mixed outlets divided by the area (km²) of each commune.,2026,Updates depend on the availability of new OpenStreetMap data and revised population estimates.,Accuracy of OpenStreetMap data,Vibeth Porras,Open,,,
13,x,,x,Food Environments,Obesogenic ratio,"Measures the balance between unhealthy and healthy food outlets within each commune, expressed as a ratio.",This indicator summarizes the relative dominance of unhealthy versus healthy outlets and helps identify locations where the food environment may place residents under greater obesogenic pressure.,Ratio,Wards/ commune,OSM,Calculated by dividing the number of unhealthy outlets by the number of healthy outlets in each commune.,2026,Updates depend on the availability of new OpenStreetMap data and revised population estimates.,Accuracy of OpenStreetMap data,Vibeth Porras,Open,,,
14,x,,x,Food Environments,Percent access to healthy food,Measures the proportion of residents who live within a walkable distance of healthy food outlets.,This indicator shows the share of the population with practical access to healthier food options and helps identify spatial inequalities in supportive food environments.,Pertentage of population,Wards/ commune,OSM,Calculated as the proportion of the population living within the walkable buffer of healthy outlets,2026,Updates depend on the availability of new OpenStreetMap data and revised population estimates.,Accuracy of OpenStreetMap data,Vibeth Porras,Open,,,
15,x,,x,Food Environments,Percent access to unhealthy food,Measures the proportion of residents who live within a walkable distance of unhealthy food outlets.,This indicator captures the extent of population exposure to unhealthy food environments and helps identify areas where obesogenic food access is widespread.,Pertentage of population,Wards/ commune,OSM,Calculated as the proportion of the population living within the walkable buffer of unhealthy outlets,2026,Updates depend on the availability of new OpenStreetMap data and revised population estimates.,Accuracy of OpenStreetMap data,Vibeth Porras,Open,,,
16,x,,x,Multidimensional Poverty,"Living standard dimension (housing condition, assets, drinking water, electricity, cooking fuel, sanitation)","Measures the percentage of households deprived in the living standards dimension of the OPHI Multidimensional Poverty Index, including housing conditions, assets, drinking water, electricity, cooking fuel, and sanitation.","This indicator helps identify population groups experiencing structural deprivation that may constrain food access, diet quality, and resilience within the food system.",Percentage of household,Wards/ commune,Vietnam population and housing survey,Global MPI index used by UNDP and Oxford Public Health Institute,2019,Update depend on the release/access of new survey,Avilability of survey,Yared Tessema,GSO ,"Galina shared with me, when I joined the project",Displayed in Dashboard,
17,,,x,Multidimensional Poverty,"Health dimension (nutrition, child mortality)","Measures the percentage of households deprived in the health dimension of the OPHI Multidimensional Poverty Index, including nutrition and child mortality.",This indicator helps identify populations facing overlapping health and poverty disadvantages that are closely linked to food system inequities and nutrition outcomes.,,,Data unavailable for this region,,,,,Yared Tessema,,,,
18,,x,x,Multidimensional Poverty,"Education (Year of schooling, school attendance)","Measures the percentage of households deprived in the education dimension of the OPHI Multidimensional Poverty Index, including years of schooling and school attendance.","This indicator supports analysis of structural disadvantage by highlighting education-related deprivation, which shapes long-term livelihood opportunities, dietary access, and resilience.",,,Data unavailable for this region,,,,,Yared Tessema,,,,
22,x,x,x,Policies and Regulation,Food systems policies database,"Tracks the presence or absence of national binding policy documents relevant to food systems, including policies on biofortification, food environments, nutrition labelling, and the marketing of unhealthy foods to children.","This indicator provides an overview of the policy environment shaping the food system and helps assess the extent to which governance frameworks support healthier, more sustainable, and more equitable diets.",units from 0 to 4,National ,FAOLEX,"FAOLEX dataset consultation, based on keywords, and confirmation by summary reading.",,,,Carlos Rodriguez,,,,
23,x,x,x,Food Systems Stakeholders,Food systems stakeholder database,"Compiles a structured database of organisations, institutions, and other actors involved in the food system.","This indicator supports stakeholder mapping, coordination, and analysis of the governance landscape by showing who is active in the food system and where influence and implementation capacity are located.",,,Internally produced,,,,,,,,,
24,,,x,Food Flows & Supply Chains,"Rice flow estimations from Vietnam regions to Hanoi, by rural and urban areas, in tons per year (2010-2022)","Estimates the annual flow of rice from producing regions in Vietnam to Hanoi, including rural and urban consumption, expressed in tonnes per year.",This indicator helps quantify Hanoi's dependence on external staple supply and identifies the regional production linkages that underpin urban food security and vulnerability to supply disruption.,"Tonnes/year, (%)","Vietnam, Hanoi",General Statistics Office of Vietnam (GSO). (2023)," Trade attractiveness method, including two steps as follows: A) Estimation of Rice Net Supply (Consumption – Production) for every province, based on Consumption (Population * Consumption per person), and Production (Paddy production/Live weight/Raw production * Conversion rate). B) Distribute the rice consumption of Hanoi, considering: Province Production, National Production, and International Import.",2010 - 2022,TBD,"Based on estimations, depending on consumption trends ",Carlos Rodriguez,Open,,,
25,,,,"Labour, Skills & Green Jobs",In progress,Indicator under development; the definition will be refined once the data source and analytical method are finalized.,This entry is retained to reflect the current project pipeline and will support dashboard expansion once the indicator is fully specified.,In progress,In progress,In progress,In progress,In progress,In progress,In progress,In progress,In progress,,,
26,,,,Behaviour Change Tools,In progress,Indicator under development; the definition will be refined once the data source and analytical method are finalized.,This entry is retained to reflect the current project pipeline and will support dashboard expansion once the indicator is fully specified.,In progress,In progress,In progress,In progress,In progress,In progress,In progress,In progress,In progress,,,
27,x,x,x,Sustainability Metrics,Sustainability metrics database,"Compiles environmental, food security, nutrition, governance, and resilience metrics to support an integrated assessment of food system sustainability.","This indicator provides a consolidated view of the overall sustainability status of the city-region food system and helps identify thematic strengths, weaknesses, and priority gaps.",In progress but it should be from 0 to 100 or 0 to 1,In progress,"Multiple (OSM, national and regional survey, satellite remote sensing, climate, and published reports)",,In progress,"It will combine data from different sources for different time periods. Thus, it is hard to define at the moment. In progress  ",Data avilability for all the indicators identifyed/listed,Yared Tessema,Open source survey and geospatial data ,Indicators are identified,Idenified/listed indicators are dispayed on the dashbaord,
28,,,,Food Losses & Waste,In progress,Indicator under development; the definition will be refined once the data source and analytical method are finalized.,This entry is retained to reflect the current project pipeline and will support dashboard expansion once the indicator is fully specified.,In progress,In progress,In progress,In progress,In progress,In progress,In progress,In progress,TBC,,,
29,,x,,Environmental Footprinting,Life cycle assessment of food items,Estimates the environmental footprint of selected food items using life cycle assessment methods.,This indicator supports analysis of sustainable diets by showing how different foods compare in terms of environmental impact across the supply chain.,,,EcoInvent,,,,,Shamilah Nassozi,,,,
30,,x,,Resilience,Agricultural climate resilience indicator,Measures how well cropland vegetation maintains healthy vegetation conditions during agricultural drought events.,This indicator helps identify production areas that are most vulnerable to climate stress and where agricultural shocks are most likely to affect wider food supply chains.,Unitless (0-1),National (district scale),Internally produced from ERA5-Land and MODIS,Calculated using the vegetation condition index and the SPEI6 medium-term agricultural drought classification system to assess vegetation condition relative to drought severity.,2000-2025,Could generate new data monthly,Land cover classification accuracy of active cropland,Jemima O'Farrell,Internal,,,
31,,x,,Resilience,Water storage anomalies,"Measures anomalies in total terrestrial water storage, including groundwater, surface water, and soil moisture, relative to expected seasonal conditions.",This indicator is important for understanding water-related constraints on agricultural production and for identifying regions where water stress may undermine food system resilience.,mm ,National (district scale),Internally produced from GRACE/GRACE-FO mission,Calculated by removing the climatology and seasonality from the signal to reveal only anomalies from the usual seasonal water cycle.,2002-2026,Can only update when CSR updates ,Coarse resolution ,Jemima O'Farrell,Internal,,,
,,x,,Resilience,Natural disasters database,Summarizes the frequency of reported natural disasters at national scale using the EM-DAT disaster database.,This indicator provides a historical record of exposure to biophysical shocks and helps contextualize resilience risks within the broader hazard environment.,Unitless ,National ,EMDAT,,,,,,,,,
32,,x,,Resilience,Food price resilience indicator ,Measures the resilience of urban food commodity price systems through a composite index combining volatility persistence and the frequency of extreme price shocks.,This indicator captures the ability of food markets to absorb and recover from shocks. It is useful for understanding whether urban food systems remain stable when exposed to price volatility.,"Unitless (0-1) Dimensionless composite score, normalised 0–1 within commodity group (0 = least resilient, 1 = most resilient)",City,"World Food Programme Vulnerability Analysis and Mapping (WFP VAM) database monthly wholesale food prices, 120 Ethiopian markets","GARCH(1,1) models estimated on monthly log-return series (rₜ = ln(Pₜ/Pₜ₋₁)) using an ARMA(1,1) mean equation via the rugarch package in R. Persistence component = 1 − (α₁ + β₁). Shock frequency component = 1 − (proportion of months exceeding 95th percentile cross-commodity threshold). Both components normalised to [0,1] within commodity group. UFPRI = arithmetic mean of the two normalised components.","For Ethiopia: 2000–2024 (cereals); 2014–2021 (pulses, thin coverage)",Monthly,Pulse UFPRI scores are preliminary due to short data windows (19–20 observations); shock frequency component is unreliable for pulses and driven entirely by persistence. Cereal and pulse scores are not directly comparable (normalised separately).,Shamilah Nassozi,Open,,,
,,x,,Resilience,Land-use & Land-cover distribution,"Measures the percentage of district area occupied by different land-cover categories, from aquaculture and cropland to urban land and forest cover.",This indicator helps identify where urban and peri-urban production or other land-cover assets may buffer the food system against supply shocks and support broader resilience planning.,%,City (district scale),JAXA,Area reducer applied to LULC masks,2020,,LULC product hasn't been updated since 2020,Jemima O'Farrell,Open ,,,
33,,,x,Nutrition & Health,Prevalence of adult diabetes,"Measures the proportion of adults aged 18 years and older with diabetes, based on fasting glucose, treatment status, or prior diagnosis, reported as an age-standardized estimate.",This indicator captures a major diet-related non-communicable disease outcome and helps assess how food environments and dietary patterns are shaping long-term health risks.,%,National & city,"STEPS survey, MoH",,2015-2021,5 years,Not available at province/city level,Ky Hoang,Open,,,
,,,x,Nutrition & Health,Prevalence of adult hypertension,"Measures the proportion of adults aged 18 years and older with hypertension, defined as systolic and/or diastolic blood pressure greater than or equal to 140/90 mmHg, reported as an age-standardized estimate.","This indicator reflects the health consequences of dietary patterns associated with excess salt, processed foods, and inadequate fruit and vegetable consumption. It helps connect food system conditions to non-communicable disease risk.",%,National & city,"STEPS survey, MoH",,2015-2021,5 years,Not available at province/city level,Ky Hoang,Open,,,
34,,,x,Food Safety,Food poisoning ,Measures the number of recorded food poisoning cases.,"This indicator captures the food safety dimension of the food system by reflecting failures in food handling, storage, processing, or regulation that affect safe access to food.",Number,City,MoH,,2012-2020,Annually,,Ky Hoang,Open,,,
,,,x,Food Safety,Water & Air Quality,"Planned indicator covering environmental quality dimensions relevant to food systems, including water and air quality.","This indicator is intended to capture environmental conditions that shape food production, food safety, and public health, and will be developed further as data availability is confirmed.",TBC,TBC,TBC,TBC,TBC,TBC,TBC,TBC,TBC,,Proposed,
,,,x,Food Environments,Active Urban Mobility,"Planned indicator covering active mobility conditions relevant to urban food access, such as walkability and other forms of non-motorized transport.",This indicator will help assess how urban form and mobility systems shape equitable access to food outlets and related services.,TBC,TBC,TBC,TBC,TBC,TBC,TBC,TBC,TBC,,Proposed,
35,,x,,Resilience,Average monthly income per capita,Measures average monthly income per capita as an indicator of household economic capacity to access food.,"This indicator helps assess household and regional financial capacity, which shapes food access, adaptive capacity, and resilience to market shocks.",VND,City,"VHLSS, GSO",,,,,,,,,
36,,x,,Resilience,"Government expenditure on human health, population and family planning / GRDP","Measures public expenditure on human health, population, and family planning as a share of GRDP.",This indicator reflects social investment and protection conditions that influence long-term food-system resilience and wellbeing.,Percentage,City,GSO,,,,,,,,,
37,,x,,Resilience,Gross Regional Domestic Product (GRDP) per capita,Measures Gross Regional Domestic Product (GRDP) per capita within the Hanoi resilience indicator framework (Million VND).,"This indicator helps assess household and regional financial capacity, which shapes food access, adaptive capacity, and resilience to market shocks.",Million VND,City,HSO,,,,,,,,,
38,,x,,Resilience,HHI for employed population by economic sector,Measures concentration of employment across economic sectors using the Herfindahl-Hirschman Index (HHI). Higher values indicate lower labour diversification.,"This indicator reflects diversification and flexibility in local systems, which are critical for adapting to environmental and economic shocks.",,City,HSO,,,,,,,,,
39,,x,,Resilience,Health insurance coverage,Measures the share of the population covered by health insurance.,This indicator captures human-capital conditions that affect households' ability to absorb shocks and maintain food security outcomes.,Percentage,City,HSO,,,,,,,,,
40,,x,,Resilience,Literacy rate of population aged 15+,Measures literacy attainment among people aged 15 years and older.,This indicator captures human-capital conditions that affect households' ability to absorb shocks and maintain food security outcomes.,Percentage,City,GSO,,,,,,,,,
41,,x,,Resilience,Poverty rate,Measures the share of the population living below the poverty threshold.,"This indicator helps assess household and regional financial capacity, which shapes food access, adaptive capacity, and resilience to market shocks.",Percentage,City,HSO,,,,,,,,,
42,,x,,Resilience,Rate of trained labour(with technical/vocational or higher qualification),"Measures the share of the labour force with technical, vocational, or higher-level qualifications.",This indicator captures human-capital conditions that affect households' ability to absorb shocks and maintain food security outcomes.,Percentage,City,GSO,,,,,,,,,
43,,x,,Resilience,Share of agricultural land,Measures the proportion of land classified as agricultural land within the reporting geography.,This indicator contributes to assessment of food-system resilience by tracking a core structural or performance dimension over time.,Percentage,City,GSO,,,,,,,,,
44,,x,,Resilience,"Share of semi-permanent, less permanent and simple housing","Measures the share of housing stock classified as semi-permanent, less permanent, or simple structures.",This indicator contributes to assessment of food-system resilience by tracking a core structural or performance dimension over time.,Percentage,City,VHLSS,,,,,,,,,
45,,x,,Resilience,Social security coverage,Measures the share of the population covered by social security programmes.,This indicator captures human-capital conditions that affect households' ability to absorb shocks and maintain food security outcomes.,Percentage,City,HSO,,,,,,,,,
46,,x,,Resilience,Population,"Measures total population size, used as a baseline exposure and demand indicator for food-system planning.",This indicator contributes to assessment of food-system resilience by tracking a core structural or performance dimension over time.,,City,HSO,,,,,,,,,
47,,x,,Resilience,Fish import rate,"Measures the Fish import dependency rate, expressed as the share of total supply sourced from imports.","This indicator captures exposure to external market risks and import concentration, informing vulnerability to price and trade disruptions.",Ratio,City,"WITS, GSO",,,,,,,,,
48,,x,,Resilience,Fish self-sufficiency rate,"Measures the degree of Fish self-sufficiency, expressed as the share of local demand that can be met by domestic production.","This indicator captures local food supply strength and diversification, which are central to reducing vulnerability to disruptions.",Ratio,City,"GSO, HSO",,,,,,,,,
49,,x,,Resilience,Fish supplier concentration (HHI for import partners),"Measures concentration of Fish import suppliers using the Herfindahl-Hirschman Index (HHI), where higher values indicate greater concentration risk.","This indicator captures exposure to external market risks and import concentration, informing vulnerability to price and trade disruptions.",,City,"WITS, GSO",,,,,,,,,
50,,x,,Resilience,Fishery production,Measures total fishery production volume in the reporting period.,"This indicator captures local food supply strength and diversification, which are central to reducing vulnerability to disruptions.",tons,City,"GSO, HSO",,,,,,,,,
51,,x,,Resilience,Meat import rate,"Measures the Meat import dependency rate, expressed as the share of total supply sourced from imports.","This indicator captures exposure to external market risks and import concentration, informing vulnerability to price and trade disruptions.",Ratio,City,"WITS, GSO",,,,,,,,,
52,,x,,Resilience,Meat production,Measures total meat production volume in the reporting period.,"This indicator captures local food supply strength and diversification, which are central to reducing vulnerability to disruptions.",tons,City,"GSO, HSO",,,,,,,,,
53,,x,,Resilience,Meat self-sufficiency rate,"Measures the degree of Meat self-sufficiency, expressed as the share of local demand that can be met by domestic production.","This indicator captures local food supply strength and diversification, which are central to reducing vulnerability to disruptions.",Ratio,City,"GSO, HSO",,,,,,,,,
54,,x,,Resilience,Meat supplier concentration (HHI for import partners),"Measures concentration of Meat import suppliers using the Herfindahl-Hirschman Index (HHI), where higher values indicate greater concentration risk.","This indicator captures exposure to external market risks and import concentration, informing vulnerability to price and trade disruptions.",,City,"WITS, GSO",,,,,,,,,
55,,x,,Resilience,Number of cows,Measures livestock stock levels for the specified animal category in the reporting period.,"This indicator captures local food supply strength and diversification, which are central to reducing vulnerability to disruptions.",,City,"GSO, HSO",,,,,,,,,
56,,x,,Resilience,Number of pigs,Measures livestock stock levels for the specified animal category in the reporting period.,"This indicator captures local food supply strength and diversification, which are central to reducing vulnerability to disruptions.",,City,"GSO, HSO",,,,,,,,,
57,,x,,Resilience,Number of policies on Food,Measures the number of policy instruments explicitly related to food systems.,"This indicator reflects food supply-chain infrastructure and performance, supporting analysis of system robustness and continuity under stress.",,City,Desk Review,,,,,,,,,
58,,x,,Resilience,Number of poultry,Measures livestock stock levels for the specified animal category in the reporting period.,"This indicator captures local food supply strength and diversification, which are central to reducing vulnerability to disruptions.",,City,"GSO, HSO",,,,,,,,,
59,,x,,Resilience,Paddy production,Measures total paddy production volume in the reporting period.,"This indicator captures local food supply strength and diversification, which are central to reducing vulnerability to disruptions.",tons,City,"GSO, HSO",,,,,,,,,
60,,x,,Resilience,Post-harvest lost rate,Measures the proportion of food production lost after harvest and before final consumption.,"This indicator reflects food supply-chain infrastructure and performance, supporting analysis of system robustness and continuity under stress.",Percentage,City,HSO,,,,,,,,,
61,,x,,Resilience,Provincial Competitiveness Index (PCI),Measures Provincial Competitiveness Index (PCI) within the Hanoi resilience indicator framework.,"This indicator reflects food supply-chain infrastructure and performance, supporting analysis of system robustness and continuity under stress.",,City,VCCI,,,,,,,,,
62,,x,,Resilience,Rice import rate,"Measures the Rice import dependency rate, expressed as the share of total supply sourced from imports.","This indicator captures exposure to external market risks and import concentration, informing vulnerability to price and trade disruptions.",Ratio,City,"WITS, GSO",,,,,,,,,
63,,x,,Resilience,Rice self-sufficiency rate,"Measures the degree of Rice self-sufficiency, expressed as the share of local demand that can be met by domestic production.","This indicator captures local food supply strength and diversification, which are central to reducing vulnerability to disruptions.",Ratio,City,"GSO, HSO",,,,,,,,,
64,,x,,Resilience,Rice supplier concentration (HHI for import partners),"Measures concentration of Rice import suppliers using the Herfindahl-Hirschman Index (HHI), where higher values indicate greater concentration risk.","This indicator captures exposure to external market risks and import concentration, informing vulnerability to price and trade disruptions.",,City,"WITS, GSO",,,,,,,,,
65,,x,,Resilience,Share of household food expenditure on non-staple groups,Measures the proportion of household food expenditure allocated to non-staple food groups.,"This indicator captures local food supply strength and diversification, which are central to reducing vulnerability to disruptions.",Percentage,City,VHLSS,,,,,,,,,
66,,x,,Resilience,Total markets/supermarkets,Measures the total number of formal food market and supermarket outlets in the reporting area.,"This indicator reflects food supply-chain infrastructure and performance, supporting analysis of system robustness and continuity under stress.",,City,GSO,,,,,,,,,
67,,x,,Resilience,Diesel price,"Measures the observed diesel price level, used as a proxy for transport and supply-chain operating costs.","This indicator reflects macroeconomic pressure and stability, which influence food affordability and broader system resilience.",VND,City,Petrolimex,,,,,,,,,
68,,x,,Resilience,Diesel price change,Measures year-on-year change in diesel prices as a proxy for transport and logistics cost pressure in the food system.,"This indicator reflects macroeconomic pressure and stability, which influence food affordability and broader system resilience.",Percentage,City,Petrolimex,,,,,,,,,
69,,x,,Resilience,Food Consumer Price Index (CPI) Year-on-Year change,"Measures year-on-year change in the Food Consumer Price Index (CPI), indicating inflationary pressure in food markets.","This indicator reflects macroeconomic pressure and stability, which influence food affordability and broader system resilience.",Percentage,City,HSO,,,,,,,,,
70,,x,,Resilience,Gross Regional Domestic Product (GRDP) growth,"Measures year-on-year Gross Regional Domestic Product (GRDP) growth, reflecting macroeconomic conditions linked to food-system resilience.","This indicator reflects macroeconomic pressure and stability, which influence food affordability and broader system resilience.",Percentage,City,HSO,,,,,,,,,