Dimensions,Components,Indicators,SDG impact area/target,
Food and nutrition security,Food security,Household receiving food/cash assistance (% of population/household),1.3.1. 2.1 & 2.2,
Food and nutrition security,Food security,,,
Food and nutrition security,Food security,Household/people number required emergency food aid (%),"1.3.1, 2.1 & 2.2",
Food and nutrition security,Food security,Moderate and severely food-insecure households (% households) ESS waves,2.1 & 2.2,
Food and nutrition security,Food security,Food price inflation,2.c,
Food and nutrition security,Food security,Food items Consumer price index (birr),2.c,
Food and nutrition security,Food security,Feed Minimum Dietary diversity (MDD) among 6-23-month-old children (%),2.2,
Food and nutrition security,Food security,Household dietary diversity score,2,
Food and nutrition security,Food security,Cost of healthy diets,2.c,
Food and nutrition security,Food security,Meat consumption,3.4 & 13.1,
Food and nutrition security,Food security,Feed Minimum Dietary Diversity for Women (%),2.2.3,
Food and nutrition security,Nutrition,Prevalence of undernourishment (% of population),2.1.1,
Food and nutrition security,Nutrition,,,
Food and nutrition security,Nutrition,Prevalence of underweight (% of population),2.1,
Food and nutrition security,Nutrition,Prevalence of overweight (% of population),2.2 & 3.4.1,
Food and nutrition security,Nutrition,Vitamin A deficiency (% of the general population),3.4.1,
Food and nutrition security,Nutrition,Adequacy of iodine intake (% of the general population),3.4.1,
Food and nutrition security,Nutrition,Underweight (BMI <18.5) women for different age groups (%),2.2,
Food and nutrition security,Nutrition,Overweight/obese women for different age groups (%),3.4.1,
Food and nutrition security,Nutrition,Prevalence of anaemia among women for different age groups (%),2.2.3,
Food and nutrition security,Nutrition,Iron deficiency among women for different age groups (%),2.2.3,
Food and nutrition security,Nutrition,Underweight (BMI <18.5) men for different age groups (%),2.1.1,
Food and nutrition security,Nutrition,Men (age 15-49) overweight/obese for different age groups (%),3.4.1,
Food and nutrition security,Nutrition,Prevalence of anemia among men for different age groups (%),2.2.3,
Food and nutrition security,Nutrition,"Prevalence of stunted children under 5 years old, height for age (%)",2.2.1,
Food and nutrition security,Nutrition,"Prevalence of wasting and overweight of children under 5 years old, weight for height (%)",2.2.2,
Food and nutrition security,Nutrition,Iron deficiency among children aged 6-59 months (%),2.2.3,
Food and nutrition security,Nutrition,Prevalence of anemia among children aged 6-59 months (%),2.2.3,
Food and nutrition security,Nutrition,Babies under 6 months old exclusively breastfed/initial breastfeeding (%),2.2 & 3.2,
Food and nutrition security,Food consumption,Saturated fat consumption,3.4.1,
Food and nutrition security,Food consumption,Salt consumption,3.4,
Food and nutrition security,Food consumption,Consumption of Fruits and vegetables and other food groups,3.4.1,
Food and nutrition security,Food consumption,Proportion of population eating fast foods (%),3.4.1,
Food and nutrition security,Food consumption,The annual sale of sugar-sweetened drinks & related regulations/policies,3.4 & 3.5,
Food and nutrition security,Food consumption,Number/density of food outlets,3.4.1,
Governance,"Policy, regulations, and structure",Local food public procurement policies,12.7,
Governance,"Policy, regulations, and structure",,,
Governance,"Policy, regulations, and structure",Food safety legislation/policy,12.1.1,
Governance,"Policy, regulations, and structure",Local/regional policy to address food loss and waste,12.3.1,
Governance,"Policy, regulations, and structure",Local/regional structure responsible for waste and loss,12.3.1,
Governance,"Policy, regulations, and structure",Framework/plan/strategy/document on sustainable food system concerns and values,2,
Governance,"Policy, regulations, and structure",Public engagement in the city food system plan and change,"2.4, 11.3, 12.1 & 16.7 ",
Governance,"Policy, regulations, and structure",Fund/initiative to reach marginalized city consumers,1,
Governance,"Policy, regulations, and structure",Proportion of agriculture under productive and sustainable agriculture ,2.4.1,
Governance,"Policy, regulations, and structure",Policy/regulations/plans to mitigate vulnerability food shock,"1.5, 2.4, 13.1 & 13.2",
Governance,"Policy, regulations, and structure",Code/regulation that enhances/promotes urban agriculture,2.4.1,
Governance,"Policy, regulations, and structure",Strengthen and diversify City region food/source/practices/plans/regulations,11.a,
Governance,"Policy, regulations, and structure",City region FBDG that corresponds to the national FBDG,2,
Governance,"Policy, regulations, and structure",Regulation/policy/initiatives to reduce environmental impacts from consumption,"12.1, 12.2, 12.4, 12.5 & 12.6",
Governance,"Policy, regulations, and structure",Number of nutritious food initiatives,,
Governance,Education and Awareness,Food educational programs,"2.1, 2.2 & 4.7",
Governance,Education and Awareness,School food education programs,"2.1, 2.2 & 4.7",
Environment sustainability,Environmental and climate,GHG emission status,13.2 & 13.3,
Environment sustainability,Environmental and climate,Proportion/number of green areas/public playgrounds,11.7,
Environment sustainability,Environmental and climate,Water utilization/footprint of consumption,6.3 & 6.4,
Environment sustainability,Environmental and climate,"Vulnerability (flooding, other climate-related issues)",13.1,
Environment sustainability,Food waste and loss,Annual waste generated (proportion),"12.4, 12.5 & 11.6",
Environment sustainability,Food waste and loss,Annual waste recycled (proportion),11.6.1,
Environment sustainability,Food waste and loss,Food waste per capita per year (Household),"12.4, 12.5 & 11.6",
Environment sustainability,Food waste and loss,Food waste per capita per year (Food service),11.6,
Environment sustainability,Food waste and loss,Food waste per capita per year (Retail),11.6,
Environment sustainability,Food waste and loss,Food storage infrastructure ,7.1,
Social sustainability,Employment,Unemployment (%),8.5.2,
Social sustainability,Employment,,,
Social sustainability,Employment,Women's unemployment (%),8.5.2,
Social sustainability,Employment,Women's employment in the food system sector (%),8.5.2,
Social sustainability,Employment,Men unemployment,8.5.2,
Social sustainability,Employment,City-region jobs from the food system sector,8,
Social sustainability,Employment,Under-age employment status,8.7.1,
Social sustainability,Employment,Youth unemployment,"8.3, 8.5, 8.6 & 8.7",
Social sustainability,Gender equity,Female education age 6 and above (%),1.4.1,
Social sustainability,Gender equity,,,
Social sustainability,Gender equity,Male education age 6 and above (%),1.4.1,
Social sustainability,Gender equity,Men's access to land and secure ownership of a house ,1.4.2,
Social sustainability,Gender equity,Women's access to land and secure ownership of a house ,1.4.2,
Economic sustainability,Local food production and supply chain,Economic value of city-region products,"8.2, 8.3 & 11.a",
Economic sustainability,Local food production and supply chain,Households participating/own in urban agriculture/gardening (%),1.4.2,
Economic sustainability,Local food production and supply chain,City region income from the food system (production and marketing),8.2,
Economic sustainability,Local food production and supply chain,Annual volume of food produced in the city region,"2.3, 2.4, 11.3, & 11.a",
Economic sustainability,Local food production and supply chain,Number of food distribution channels,"2.1, 2.4 & 9.1",
Economic sustainability,Local food production and supply chain,Local food supply structure,11.a & 12.7,
Economic sustainability,Local food production and supply chain,Land used for urban agriculture (%),"2.4, ",
Economic sustainability,Local food production and supply chain,Land that can be used for agriculture (%),"2.4, ",
Economic sustainability,Local food production and supply chain,Number of outlets selling city-region products,"2.1, 2.4 & 9.1",
Economic sustainability,Local food production and supply chain,Public transport options/routes,11.2.1,
Economic sustainability,Local food production and supply chain,Road infrastructure,11.2.1,
Economic sustainability,Livelihood,Poverty (%) (Urban),1.1.1,
Economic sustainability,Livelihood,Access to improved sanitation (%),6.1.2,
Economic sustainability,Livelihood,Housing condition ,11.1.1,
Economic sustainability,Livelihood,Access to electricity and clean cooking fuel and technology (%),7.1.1 & 7.1.2,
Economic sustainability,Livelihood,Access to improved water source (%) (household) handwash ,6.1.2,
Economic sustainability,Livelihood,Access to improved drinking water source (%) (household),6.1.1,
Economic sustainability,Livelihood,Access to education under 18 (%),1.4.1,
Economic sustainability,Livelihood,Food expenditure proportion,2.1.2,
Economic sustainability,Livelihood,Households lack adequate food storage,7.1,
Economic sustainability,Livelihood,Life expectancy at birth,3.2,
Economic sustainability,Livelihood,Income inequality (GINI) (Urban) ,10.4.2,
Economic sustainability,Livelihood,Healthy life expectancy (HALE),3,
Economic sustainability,Livelihood,GDP (national) or city region,8.1.1,
Economic sustainability,Livelihood,School feeding beneficiary proportion,1.b.1,