,Code,Main sector/ministry,Document type,Document title,Region,pdf available,Year of publication,Is the document Binding? 1=Binding 2=Non-Binding,SDG Agonist/ SDG Antagonist ,Timeline,Contributing sector/institution,Other contributors (non-govt),Alignment with other policies              1=Aligned 2=Not Aligned,Main goal,Main objective(s),Goal/objectives related to nutrition (Yes/No),Nutrition relevant information,avaialbility of Indicators relted to nutrition (Yes/No),References (Yes/No)
0,ETPM_001,MoWCA,Policy,National Children's Policy,Ethiopia,Yes,2017,Binding,SDG Agonist,--,--,"Religious institutions, indegionous charities and societies,  Regional and International Development Partners","Though the Government endorsed a Social Protection Policy in 2015, the policy has a broad target group and it doesn’t sufficiently address all of the issues of children, who make up 52 per cent of the population. Moreover, it only focuses on vulnerable children with complex and multifaceted problems. Thus, it is necessary to devise a comprehensive policy, operational framework and structure that fully addresses children’s rights and welfare and raises them to become responsible citizens and people of integrity. ",--,Creating a conducive environment for the promotion and protection of children’s rights and welfare in order that they undergo full personality development and become ethical and responsible citizens.,No,3.3 Children and Health (Providing the necessary services for pregnant women so that children get adequate  nutrition and medical attention and develop immunity beginning from the prenatal stage; Taking the necessary measures to ensure nutritional adequacy for the healthy mental and physical growth of children),No,N
1,ETPM_002,MoLSA,Policy,National Employment Policy and Strategy of Ethiopia,Ethiopia,Yes,2009,Binding,--,--,The Ministry of Finance and Economic Development; The Ministry of Agriculture and Rural Development; The Ministry of Capacity Building; The Ministry of Education; The Ministry of Federal Affairs; The Ministry of Foreign Affairs; The Ministry of Health; The Ministry of Justice; The Ministry of Labor and Social Affairs; The Ministry of Mines and Energy; The Ministry of Science and Technology; The Ministry of Trade and Industry; The Ministry of Transport and Communication; The Ministry of Women’s Affairs; The Ministry of Works and Urban Development; The Ministry of Youth and Sports; The Central Statistical Agency; The Bureaus of Finance and Economic Development of Regional States and City Administrations; The Bureaus of Labor and Social Affairs of Regional States and City Administrations; The Confederation of Ethiopian Trade Unions (CETU); The Ethiopian Employers’ Federation (EEF); Higher Education Institutions; and The Ethiopian Chamber of Commerce.,ILO,--,--,"The objectives of the National Employment Policy and Strategy of Ethiopia have three important dimensions: enhancing social welfare, accelerating economic growth, and achieving political stability.",No," The consequences of the pandemic in terms of loss in employment and productivity are particularly high among women. Women also share the highest burden in caring for HIV/AIDS victims and patients at family level. This is an additional burden costing them their ability to search for jobs, to stay on jobs, and to learn and improve their skills. Therefore, the government, in collaboration with development partners and NGOs, should continue providing anti-retroviral therapy (ART) and prophylactic therapy. Nutrition should also constitute a key element in the strategy of managing the pandemic.",No,y
2,ETPM_003,MoH,Policy,National Health policy,Ethiopia,Yes,2011,Binding,--,--,--,--,FNP,"Achieving universal health coverage; • Ensure that citizens have access to health care services in a manner that does not cause economic hardship; • Ensure that health is included in all development policies; • preventing maternal and child deaths due to preventable causes; • Preventing and reducing the spread of illness and death from infectious, non-communicable and a variety of disasters; •  Raising average life expectancy ",--,"Undertake awareness and prevention of health and nutritional problems of food and nutrition by designing and implementing a Food and Nutrition Policy, and works to monitor and prevent diseaserelated diseases through the use of a variety of evidence-based measures;","the health problems associated with hygiene and the environment, health problems associated with nutrition and poor living conditions, and the spread of infectious diseases are widespread. In recent years, an increasing number of non-communicable diseases and accidents have become more health problems",No,Y
3,ETPM_004,Disaster Risk Management Council ,Policy,National Policy And Strategy on Disaster Risk Management ,Ethiopia,Yes,2013,Binding,--,--,"MOA, MOH, MOT, Ministry of Environment and forestry, MoWIE, Ministry of Federal Affairs, Ministry of Transport, Ministry of Mines, Ministry of Natonal Defense, Ministry of Urban Development , Housing and Construction, MOE and region, zone, woreda , Addis Ababa ad Dire Dawa City Administration",--,--,--, The main objective of the Policy is to reduce disaster risks and potential damage caused by a disaster through establishing a comprehensive and coordinated disaster risk management system in the context of sustainable development,No,--,No,--
4,ETPM_005,MoLSA,Policy,National Social Protection Policy,Ethiopia,Yes,2014,Binding,--,--,"Women, Children and Youth Affairs; Ministries of Education, Health, Agriculture, Justice; Finance and Economic Development; Urban Development and House Construction; Business and Industry Agencies as well as Public and Private Social Security Agencies; and  the HIV/AIDS Prevention and Control Office.","United Nations, international agencies as well as relevant charity organizations and societies will participate in the implementation of the Social Protection Policy",--,--,"Protecting individuals, families and groups of the society that are exposed and vulnerable to poverty, different natural and manmade problems;Increasing the Social Insurance system and promoting its coverage; Promoting Human Resource Development by increasing the accessibility of fair and quality healthcare, education and social welfare services; Ensuring the guarantee of work for underemployed compatriots by promoting employment opportunities; Protecting the social and economic rights of groups of the society by improving their living conditions; Involving the society to play appropriate role in implementing the Social Protection Policy",Protecting people exposed to natural and manmade calamities from going down to extreme poverty by promoting social support and guarantying to them food security,--,No,Y
5,ETPM_006,MoT,Policy,Transport policy of Addis Ababa,Ethiopia,Yes,2011,Binding,SDG Agonist,--,"Addis Ababa City Adminstration, private sector , educational institutions ",--,--,--,"To provide safe, efficient, comfortable, affordable, reliable and accessible transport service for the urban dwellers.  To enable the sector to provide for the socio-economic development, good governance, improve the livelihood of the society and adopt environmental protection of the city.  To enhance the status of the city as international seat, by introducing seamless traffic flow through modern traffic management system",No,--,No,--
6,ETPM_007,MoA,Policy,Food and Nutrition Policy of Ethiopia,Ethiopia,Yes,2018,Binding,SDG Agonist,--,--,--,--,--,--,--,--,--,--
7,ETPM_008,MoANR ,Policy ,Ethiopia's Agricultural Sector Policy and Investment Framework (PIF),Ethiopia,Yes,2010,Binding,--,2010-2020, Ministry of Trade and Industry (MoTI); Ministry of Water Resources (MoWR); Federal Cooperative Agency; Ministry of federal Affairs and Environmental Protection Authority.  Ministry of Finance and Economic Development ," FAO, UNDP and the World Bank",Supporting Documents: 1. Plan for Accelerated and Sustained Development to End Poverty 2. Five Year Growth and Transformation Plan 3. Agro-Industry Master Plan 4. CAADP Stocktaking documents 5. CAADP Compact 6. Rural Economic Development and Food Security Sector Working Group Terms of Reference 7. Global Agriculture and Food Security Program draft application 8. Food Security Program 2010-2014 9. Productive Safety Net Program 2010-2014 10. Household Asset Building Program 2010-2014 11. Agricultural Growth Program Activity Approval Document 12. Ethiopian Strategic Investment Framework for Sustainable Land Management 13. Ethiopia Land Administration and Land Use Development Project 14. Ethiopia Water Sector Strategy 15. National Adaptation Program of Action 16. National Nutrition Program ,contribute to Ethiopia’s achievement of middle income status by 2020,sustainably increase rural incomes and national food security,--,--,"At least 8% increase in annual crop and livestock production levels;  8% annual increase in rural household income, consumption and expenditure levels; Number and % of households experiencing food gaps of three months or more.  • 15% increase in households graduating from PSNP and other safety net annually programmes; 3% annual reduction in stunted and underweight children in rural areas;",y
8,ETPM_009,Africa,Policy ,"Policy Framework for Pastoralism in Africa: Securing, Protecting and Improving the Lives, Livelihoods and Rights of Pastoralist Communities (2010)",Africa,--,2010,Binding,--,--,--,--,--,--,--,--,--,--,--
9,ETPM_010,--,Policy,Research agenda on fiscal policy reform in Ethiopia ,Ethiopia,--,2018,Binding,--,--,--,--,--,--,--,--,--,--,--
10,ETPM_011,--,Policy ,National Policy and Strategy On Disaster Risk Management,Ethiopia,--,2013,Binding,--,--,--,--,--,--,--,--,--,--,--
11,ETPM_012,MoH,Policy,Ethiopia's Food Safety Policy – 2018,Ethiopia,--,2018,Binding,SDG Agonist,--,--,--,--,--,--,--,--,--,--
12,ETPM_013,MoH,Policy,National Child Policy – 2017,Ethiopia,--,2017,Binding,SDG Agonist,--,--,--,--,--,--,--,--,--,--
13,ETPM_014,East Africa,Policy,THE EAST AFRICAN COMMUNITY Livestock Policy (2016),East Africa,Yes,2016,Binding,--,--,--,--,--,--,--,--,--,--,--
14,ETPM_015,MoH,Policy,Federal Democratic Republic of Ethiopia National Early Childhood Development and Education Policy Framework,Ethiopia,--,2022/23,Binding,--,--,--,--,--,--,--,--,--,--,--
15,ETPM_016,IGAD,Policy and Strategy,The IGAD Regional Nutrition Policy and Strategy (2016-2021),IGAD,--,--,Binding,--,--,--,--,--,--,--,--,--,--,--
16,ETPM_017,MoLSA,Policy,NATIONAL SOCIAL  PROTECTION POLICY OF  ETHIOPIA FINAL DRAFT,Ethiopia,--,2012,Binding,--,--,--,--,--,--,--,--,--,--,--
17,ETPM_018,EFDA,Directive,Food Registration Directive (2019),Ethiopia,--,2019,Binding,--,--,--,--,--,--,--,--,--,--,--
18,ETPM_019,EFDA,Directive,Food Advertising Directive (2015),Ethiopia,--,2015,Binding,--,--,--,--,--,--,--,--,--,--,--
19,ETPM_020,EFDA,Directive,Food Supplement Directive (2016),Ethiopia,--,2016,Binding,--,--,--,--,--,--,--,--,--,--,--
20,ETPM_021,MoH,Directive,Infant and follow up formula directives,Ethiopia,--,2005,Binding,--,--,--,--,--,--,--,--,--,--,--
21,ETPM_022,IGAD,Initiative,"The IGAD Drought Disaster Resilience and Sustainability Initiative (IDDRSI), The IDDRSI Strategy (2019 – 2024)",IGAD,--,--,--,--,--,--,--,--,--,--,--,--,--,--
22,ETPM_023,IGAD,Initiative,IGAD Drought Disaster Resilience and Sustainability Initiative (IDDRSI) – 2011,IGAD,--,2011,--,--,--,--,--,--,--,--,--,--,--,--
23,ETPM_024,MoA,Framework,"Regional Pastoral Livelihoods Resilience Project, Environmental and Social Management Framework, 2013",Ethiopia,--,2013,--,--,--,--,--,--,--,--,--,--,--,--
24,ETPM_025,MoH,Protocol,Protocol for the management of severe acute malnutrition,Ethiopia,--,2007,--,--,--,--,--,--,--,--,--,--,--,--
25,ETPM_026,MoH,Protocol,Occupational Health and Safety (OHS) Protocol for RLLPII (P174385),Ethiopia,Yes,2024,--,--,--,--,--,--,--,--,--,--,--,--
26,ETPM_027,MoH,Declaration,Seqota declaration: Innovative government of Ethiopia's commitment to end stunting in 2030 addressing multisectoral coordination between different sectors,Ethiopia,--,2019,Binding,--,--,--,--,--,--,--,--,--,--,--
27,ETPM_133,MoH-EFDA ,Proclamation,National Food Safety/Regulatory Framework: EFDA Proclamation & Regulations,Ethiopia,Yes,2021,--,--,--,--,--,--,--,--,--,--,--,--
28,ETPM_028,Ministry of Revenues,Proclamation,Excise Tax (2019),Ethiopia,--,2019,Binding,--,--,--,--,--,--,--,--,--,--,--
29,ETPM_029,MoH,Proclamation,Public Health Proclamation-2020,Ethiopia,--,2020,Binding,--,--,--,--,--,--,--,--,--,--,--
30,ETPM_030,MoH,Strategy,Information Revolution Strategic Plan,Ethiopia,Yes,2018,--,--,"2018-2025
",MoH,--,--,--,--,--,--,--,--
31,ETPM_031,MoA,Strategy,Ethiopia National Dairy Development Strategy 2022–2031,Ethiopia,Yes,2023,--,--,2022–2031,--,--,--,--,--,--,--,--,--
32,ETPM_032,MoLSA,Strategy,National Social  Protection Strategy OF  Ethiopia ,Ethiopia,--,2016,--,--,--,--,--,--,--,--,--,--,--,--
33,ETPM_033,MoANR ,Strategy,Agricultural Extension Strategy of Ethiopia,Ethiopia,Yes,2017,--,--,2017-2022,--,"The implementation of this strategy requires the involvement of key organizations including public, NGOs and private sector at various levels","While the strategy is long-term envisages implementation periods of 5 years as short-term (coinciding with GTP-2) and additionally a long-term; i.e., a   ten-year during which the interventions may be further refined based on lessons learned and continuous farmer feedback. ","Contribute significantly to the attainment of food and nutrition security, poverty reduction and wealth creation in the country through adoption and adaptation of improved technologies by delivering market-oriented, demand-driven, and pluralistic extension services","To transform Ethiopia’s agriculture through the implementation of pluralistic extension system by providing demand-driven and market-oriented extension services to male, female and youth farmers, pastoralists and agro pastoralists","Ensure mainstreaming of gender, nutrition, and environmental issues in the extension service delivery to bring sustainable development; ","This strategy recognizes the importance of gender youth and nutrition mainstreaming as a key approach to ensure equality between women and men, and through increased agricultural production, productivity, leading to the wellbeing of women and youth farmers. The four main bottlenecks that affect gender youth and nutrition mainstreaming are (1) poor gender and youth mainstreaming in extension programs planning, implementation and in monitoring, learning and evaluation;(2) shortage of gender disaggregated data;(3)Socio-cultural constraints; and (4) inadequate nutrition sensitive extension service. This strategy has developed sevensystemic interventions to address these issues. ","% small holders farmers (male, female and youth) express their satisfaction in receiving market-oriented, demand driven and tailored extension services; % of smallholder farmers linked with improved markets. ",y
34,ETPM_034,FDRE,Strategy,Ethiopia’s Climate-Resilient Green Economy . Green Economy Strategy   ,Ethiopia,Yes,2011,--,--,--,--,--,GTP II,--, The objective is to identify green economy opportunities that could help Ethiopia reach its ambitious growth targets while keeping greenhouse gas emissions low,--," The introduction of lower-emitting techniques for agriculture offers an opportunity to check this increase while maintaining production levels. This initiative includes improved agronomic practices that increase soil carbon storage, nutrient management to more efficiently use carbon/nitrogen, improved tillage and soil management, integrated systems (mixed crop-livestockagri-forest), and water management (irrigation, terracing, and other water-harvesting techniques).",--,--
35,ETPM_035,MoA/ATA,Strategy,Ethiopian National Agricultral Mechanization Strategy,Ethiopia,Yes,2014,--,--,--,"MOA, Government research Institutes (EIAR, RARIs) , SME",NGO,"Sustainable Development and Poverty Reduction Program (SDPRP) , The Plan for Accelerated and Sustained Development to End Poverty (PASDEP)  and GTPI.",--,"Define the national visions and strategic objectives for agricultural mechanization until 2025, with clear interventions and key activities detailed for the next  five years  Identify the current context and primary bottlenecks to smallholder farmers’ success in each step of the value chain  Develop national agricultural mechanization business models, describing key actors and their interactions, including strategic objectives, and; design a set of comprehensive, actionable interventions addressing these bottlenecks and achieve the ideal states for these national business models   Propose a series of prioritized key activities and appropriate owners to successfully carry out the strategy  Outline an implementation plan to actualize the above components ",No,--,No,y
36,ETPM_036,Ministry of Urban Development and Housing,Strategy,Integrated urban sanitation and hygiene strategy,Ethiopia,Yes,2015,--,--,--,"MOH,  MoEFCC,MoWIE, Ministry of Environment, Forestry and Climate Changeuniversties and reasearch institutes, ",--,"Growth and Transformation Plan,One WASH National Program (OWNP) ,·The Urban Health Extension Programme (UHEP), Health Sector Transformation Plan (HSTP) ","The overall goal of this strategy is to mitigate the negative impacts of poor urban sanitation on health, environment, society, education and the economy by implementing full sanitation systems (from containment through to disposal) for liquid and solid waste through the introduction of sustainable service delivery systems, ensuring uptake of services, intensifying behavioural change communication, strengthening sector integration, and institutional capacities and enforcing regulations","To bring sustained behavioural change for better hygienic practices, installation of facilities and delivery and uptake of sanitation services by 2020, To ensure open defecation free cities and towns by 2020 from current average of 6% to zero percent open defecation , To ensure that 100% of urban households in any given town or city have access to improved latrines or toilets by 2020. ·	To increase the faecal sludge management systems capable of safely removing, treating and recycling faecal matter to 70% coverage by 2025 (interim targets of 30% by 2020). ·	To install 1,000 decentralised waste water treatment systems capable of treating liquid and faecal matter to a standard that can be directly and safely used in the immediate environment or following further conditioning in localised facilities by 2025 (interim target of 200 by 2020). ·To Reduce, Recycle or Reuse 50% of all solid waste generated in medium and large towns and cities by 2025 (interim target of 20% by 2020). ·	To dispose of 100% of the remaining solid waste in controlled tipping and sanitary landfill sites that fully comply with 2014 Guidelines by 2030 (interim target of 50% by 2020). ·	To ensure safe disposal of 100% health care waste from all health care facilities by 2025 (interim target of 95% by 2020). ·	To enforce safe treatment, reuse or disposal of industrial liquid and solid wastes to ensure ecosystem, agricultural and human protection from all industries by 2035 (interim target of 30% of all industries by 2020). ·	To strengthen sector performance through formation of a ”coordination body” that will be managed and financed so as to direct capacity building efforts towards participating individual or clustered municipalities, utilities and contractors. Such coordination body to be fully established by 2020 ",No,--,No,y
37,ETPM_037,MoH,Strategy,National Adloescent and youth health strategy (2021-2025),Ethiopia,Yes,2021,--,--,2021-2025," Ministry of Education (MOE), Ministry of Women and Children Affairs (MOWCA), Ministry of Sports and Youth Affairs (MOSYA), and Ministry of Labor and Social Affairs (MOLSA), and youth and women associations,Academic and Research Institutions",Bilateral Development Partners and Philanthropic Institutions,"GTPII, HEP,  National School Health and Nutrition Strategy (MOE, 2012),","Reducing mortality and morbidity by 50% • Reducing suicide rate by 50% • Reducing mortality from road traffic accident by 25% • Reducing pregnancy related deaths by 50% • Reducing HIV incidence by 75% and,Reducing adolescent pregnancy rate by 75% ","Increasing access to AYH information and age appropriate CSE and life-skills education; • Enhancing equitable access to high quality, efficient and effective adolescent and youthfriendly health services; • Strengthening strategic information and research on adolescents and youth; • Promoting a supportive and enabling policy environment; • Supporting and facilitating youth engagement and ownership of health programs; and • strengthening inter-sectoral coordination, networking and partnership",--,"the strategy is the first of its kind that goes beyond SRH, HIV, and addresses such target conditions as nutrition, mental health, substance use, noncommunicable diseases, intentional and unintentional injuries, various forms of violence, and risks and vulnerabilities associated with disability, identified by the situational analysis","Decrease the prevalence of iron deficiency anemia among adolescent girls aged 10-19 years, Increase access to AYH information and education Enhance equitable access to highquality AYHS( improve nutritional status ),% adolescents and youth who access health services and assessed and counseled for nutritional problem",y
38,ETPM_038,MoH,Strategy,National Eye Health Strategy,Ethiopia,N (ppt),2017,--,--,--,--,--,--,"To provide accessible, equitable, inclusive, affordable, comprehensive, integrated and sustainable quality eye health service "," O1-Improving eye health governance and ownership across all levels in government structures , O2-Empowering and engaging the community in eye health to create sense of ownership, to increase service utilization , O3-Providing integrated quality eye health service at all levels, O4-Strengthening Human Resource for eye health, O5- Improving infrastructure and logistics for eye health, S.O6- Generating evidence for informed decision making, S.O7- Improving the monitoring and evaluation system of eye health , S.O8- Enhancing Partnership across all stakeholders for harmonization and alignment of eye health activities",--,As part of disease control -Prevention and treatment of nutritional deficiencies that lead to blindness in children,--,--
39,ETPM_039,MoH,Strategy,National Health Care Financing Strategy,Ethiopia,Yes,--,--,--,2015-2035,"The major actors of the HCFS are Federal/Regional states/Woreda Administrations (the political leaders), Federal Ministry of Health, Regional Health Bureaus, Woreda Health Offices, Public and Private Health Facilities, Health Insurance Agency, Ministry of Social and labour Affairs, Regional Social and Labor Affairs, Federal Revenue Collection Authorities, Regional Revenue Collection Agencies and Finance and Economic Development Ministry/ Regional Finance and Economic Development Bureaus, and Development Partners",--,--,"The goal of this strategy is to contribute to improvements in health status, financial risk protection and public satisfaction through assisting the realization of universal health coverage  as stipulated in, ‘Envisioning Ethiopia’s Path towards Universal Health Coverage through Primary Health Care’  and the health policy",Contribute towards the realization of progress towards universal health coverage through enhancing risk protection mechanisms and protecting indigents;  Contribute towards increasing domestic source of health financing and strengthen public private partnership to  gradually reduce aid dependency over the long term;  To continue investing on the essential health services (exempted health services) sustainably ,No,--,No,Y
40,ETPM_040,MoH,Strategy,Ethiopian National Health Care Quality Strategy,Ethiopia,Yes,--,--,--,2016-2020," Food, Medicine, Healthcare Administration and Control Authority (FMHACA) and Pharmaceutical Fund Supply Agency (PFSA), Professional organizations such as the Ethiopian Public Health Association (EPHA) and Ethiopian Medical Association (EMA) "," Institute for Healthcare Improvement, Clinton Health Access Initiative, Jhpiego, and Abt Associates",--,"The aim of this Nati onal Health Care Quality Strategy is to consistently improve the outcomes of clinical care, pati ent safety, and pati ent-centeredness, while increasing access and equity for all segments of the Ethiopian populati on, by 2020",--,--," Ethiopia has the highest rate of malnutrition in SubSaharan Africa, affecting 40% of the country’s children.4 Our priority area is the reduction of child mortality through the prevention and management of severe acute malnutrition", Maternal and Child Health: •  Maternal mortality rati o (MMR) •  Insti tuti onal maternal mortality rati o (MMR) •  Neonatal Mortality rate (NMR) •  Sti llborn rate •  % of low birth weight newborns Malnutriti on: •  Treatment outcome for management of severe acute malnutriti on ,y
41,ETPM_041,MoH,Strategy,Hygiene and Environmental Health Strategy ,Ethiopia,Yes,2016,--,--,2016-2020,"FMHACA, PESA, EPHI, MOWIE, MOE, MOLSA,MOA, MEFCC, ESA, MOTI,MOT, MOWCA, MOUDH,","Development partners, NGOs working in WaSH, Faith based organization",The Health Sector Transformation Plan (HSTP) as part of the GTP II is undertaking a robust rural and urban transformation program for which hygiene and environmental health strategy and action plan will play fundamental role. ,The ultimate goal of this strategy is to comprehensively implement key domains of the hygiene and environmental health through community empowerment and institutional enhancement,Objective 1:   By 2020 achieve access to adequate and equitable sanitation for all. Objective 2: By 2020 promote basic hygiene behavior in order to control related communicable diseases. Objective 3:  By 2020 ensure safe water from the point of source to consumption. Objective 4: By 2020 ensure basic WASH in all institutions. Objective 5: By 2020 ensure food safety from farm to fork. Objective 6:  By 2020 reduce vector borne diseases. Objective 7: By 2020 ensure safe and conducive working environment in all institutions. Objective 8: By 2020 enable abatement of generation and exposure to sources of pollution. Objective 9: By 2020 ensure empowered community through organized and promotional interventions. Objective 10: By 2020 create reliable and enabling environment for hygiene and environmental health activities .,No,"The study by World Bank 2013, established that malnutrition is not due to lack of food only but also the result of environment risk factors such as poor sanitation and hygiene. However, the nutrition status in Ethiopia is improving as indicated by three years result of the EDHS 2011.  But still total removal or control of the risk factors is the only guarantee for a sustained child development . // Hygiene and environmental health is a cross cutting program with public health disciplines such as nutrition, maternal and child health, HIV/AIDES etc.; education, water, agriculture, industry, tourism, and other development issues are somehow interrelated with environment and health. ","% of households with access to improved latrine ,% of open defecation free kebeles , % of population practicing hand washing with soap/substitute at critical moments,% of households with access to safe water supply., % of households implementing basic hygiene ",Y
42,ETPM_042,MoH,Strategy,National Occupational Safety and Health Policy and Strategy,Ethiopia,No,on draft stage ,--,--,--,--,--,--,--,--,--,--,--,--
43,ETPM_043,MoA,Strategy,National Pulses Strategy,Ethiopia,Yes,--,--,--,2019-2024," Ethiopian Pulses, Oilseeds and Spices Processors-Exporters Association ( EPOSPEA ","International Trade Centre,Supporting Indian Trade and Investment for Africa ( SITA ), DFID",GTPII ,"Short-term goals :
  Continue concentrating on South Asia for trade and investments.  Promote cooperation with overseas pulse organizations to learn best practices and develop partnerships.  Introduce a ‘national business code of conduct’ for pulse exporters.
Medium-term goals :
  Move towards value added products.  Incentivize investments.
Long-term goals :
  Establish a traceability and certification system for pulse products. This will enable organic farming","Strategic objective 1: Improve sector productivity and quality through enhanced public and private support in research, input distribution, production, processing and export   Strategic objective 2: Improve export competitiveness by strengthening backward production and planning  by responding to market opportunities. Strategic objective 3: Strengthen  the capacity of sector stakeholders  to improve value addition",No," Pulses are pro-poor crops with a unique combination of benefits including rich nutritional value, high income-generation potential and the ability to convert atmospheric nitrogen into a usable form to improve soil fertility.The importance of pulses, as outlined above, makes them ideal crops for simultaneously achieving three developmental goals – reducing poverty, improving human health and nutrition, and enhancing ecosystem resilience. Because of their versatility and nutritional value, the global market for pulses is large and rapidly increasing",No,Y
44,ETPM_044,MoA,Strategy,National Rice Research and Developemnt Strategy ,Ethiopia,Yes,--,--,--,2009-2019,"EIAR,Ministry of Water Resources","SG  2000, JICA","ADLI places very high priority on accelerating agricultural growth and achieving food security. Agriculture is also a main focus of the GoE’s poverty reduction strategy, which includes the Sustainable Development and Poverty Reduction Program (SDPRP) approved in 2002, the 2004 Food Security Strategy (FSS), and, the 2006 Plan for Accelerated and Sustained Development to End Poverty (PASDEP) (MoFED 2002, 2006).  Since  the  2006  PASDEP  will  end  in  June  2010,  the  new  PASDEP  is expected to incorporate the targets of this strategic document",To  contribute  to  the  development  of  a  viable  agricultural  sector  through establishment of a competitive and sustainable rice production and marketing system ," to increase domestic production from the current about 500 thousand tones to about 4 million tons over a 10-year period through the promotion of gender sensitive and productivity-enhancing innovations of small and commercial local rice producers and entrepreneurs along the rice value chain;  to promote marketable surplus of local rice through investment in irrigation, quality   improvement,   value   addition   and   both   domestic   and   regional marketing; and  to  promote  stakeholder  innovation  capacity  for  the  utilization  of  rice  by- products while ensuring sound environmental management practices. ",No,--,No,y
45,ETPM_045,MoLSA,Strategy,National Social Protection Strategy,Ethiopia,Yes,2016,--,--,--,"25 stakeholders ---Key stakeholder analysis section (MOA,NDRMC, MOFED,MOWCA, MOE, Ministry of Urban Development and Housing (MoUDHo) , House of Peoples Representatives…)","Bilateral and multilateral development partners and UN organisations (such as  the World Bank, the UK Department for International Development, UNICEF, the International Labour Organization, the World Food Programme, USAID, and Help Age) have been active members of the National Social Protection Platform and will continue to provide technical and financial assistance to help with the implementation of the strategy.",--,"All Ethiopians enjoy social and economic wellbeing, security, and social justice","·         Expand social assistance coverage to ensure the food security of vulnerable households  exposed to natural and manmade calamities and to prevent them from falling in to extreme poverty ·         Provide support and care to children, individuals, and families under difficult circumstances to help to lift them out of poverty ·         Establish a social safety net system for the benefit of the elderly who have no care and support  ·         Promote public work programmes to ensure food security and enhance community assets.",Focus Area 1: Promoting Productive Safety Nets and Focus area 4  Increasing Access to Basic Services ..some of the objectives are related to nutrition,"Nutrition is one of 16 health packages implemented by the Health Extension Workers (HEWs). The key priorities of the National Nutrition Programme  are improving infant feeding practices, increasing birth spacing, and improving the nutrition of and increasing the intake of micronutrients by women of reproductive age.  ","·         Percentage of children under  5 who are stunted ; •	Number of social protection beneficiaries who move above poverty line (between reporting periods); disaggregated by sex and age
•	Number / percentage of social protection programme graduates who are still above the poverty line two years later
•	Poverty gap of social protection beneficiaries
•	Number of months of food insecurity among social protection clients (household/individuals)
•	Percentage of children aged 6 months to 2 years fed in line with Infant and Young Child Feeding Practices (DHS) – this captures dietary diversity and frequency of feeding
•	Percentage of individuals in social protection beneficiary households who seek medical attention when sick",y
