,Code,Main sector/ministry,Document type,Document title,Region,pdf available,Year of publication,Is the document Binding? 1=Binding 2=Non-Binding,SDG Agonist/ SDG Antagonist ,Timeline,Contributing sector/institution,Other contributors (non-govt),Alignment with other policies              1=Aligned 2=Not Aligned,Main goal,Main objective(s),Goal/objectives related to nutrition (Yes/No),Nutrition relevant information,avaialbility of Indicators relted to nutrition (Yes/No),References (Yes/No)
46,ETPM_046,NDRMC,Strategy,National Strategy and Action Plan for the Implentation of the Great Gren Wall Initiative in Ethiopia,Ethiopia,Yes,2012,--,--,2012-2016,"The NSC consists of twenty five (25) members, twenty (20) with voting capacity and five (5) having only advisory capacity. These two groups of members are representatives of:  the Advisor for the Environment of the Presidency of the Republic;  the Prime Ministry Cabinet;  the Ministry of Defense;  the Ministry of Agriculture and Rural Development;  the Ministry of Finance and Economic Development;  the Ministry of Water Resources;  the Ethiopian Forum for Environment;  the Ministry of Higher Education;  the Pan-African Agency of the GGW;  the Director General of National Agency for the implementation of the GGWSSI in Ethiopia;  the Environmental Protection Authority;  the National Meteorological Agency;  the Ethiopian NGOs/CBOs Co-ordination Committee on Desertification;  each of the nine (9) National Regional States, of the two (2) Administrative Councils","United Nations Convention to Combat Desertification (UNCCD), the United Nations Framework Convention on Climate Change (UNFCCC), The Convention on Biological Diversity (UNCBD) and the Comprehensive African Agriculture Development Programme (CAADP) of the African Union","Some of these policies and programmes that are relevant to the GGWSSI include: the Agricultural Development Led Industrialization (ADLI) policy, the Conservation Strategy of Ethiopia (CSE), the environmental law of Ethiopia, the Forestry Action Plan (EFAP), the three subsequent poverty reduction plans (SDPRP, PASDEP and GTP), the National Population Policy (NPP), the National Food Security Strategy (NFSS), the forest policy and the Policy on Pastoral Development. ","The overall goal of the GGWSSI is to improve the resilience of human and natural systems in the Sahel-Saharan zone against climate changes through a sound ecosystems management and the sustainable development of land resources, the protection of material and immaterial rural heritage and the improvement of the living conditions and livelihoods of populations living in these areas",The overall objective of this national strategy of the GGW is to create conditions for sustainable socio-economic and environmental development for the populations,--,"The government has taken measures to implement nutrition-sensitive agriculture. The Agricultural Extension Service has developed a strategy for nutrition-sensitive agriculture that will encourage famers to produce crops and livestock that will help to diversify the diets of rural communities and society at large. Agricultural development agents (DAs) are receiving training on nutrition-sensitive agriculture. Furthermore, food security interventions such as the PSNP have become increasingly nutrition-sensitive. ",--,--
47,ETPM_047,MoA,Strategy,Post-Harvest Management Strategy in Grains in Ethiopia,Ethiopia,Yes,2018,--,--,2018 – 2022,"EIAR, CSA","FAO, Swiss Agency for Development and Cooperation (SDC) ",the Ethiopian Government made very ambitious commitments in its agricultural mechanisation technology strategy under the Agriculture Sector Growth and Transformation Plan (GTP) II (2015 – 2020) to reduce ‘postharvest loss of major crops from 5 - 25% to 5% by the end of the GTP,"The goal of the Postharvest Management Strategy in grains is to improve food availability, food access, food safety and nutrition, and farmer incomes through reduced postharvest losses along the agricultural value chains of grains in Ethiopia",The overall objective of the Postharvest Management Strategy in grains is to reduce food losses through the adaptation/adoption and implementation of appropriate postharvest management systems along the agricultural value chains in Ethiopia,"Reduce, both quantitatively and qualitatively, food losses along the agricultural value chains of grains; ","postharvest is not only multidimensional but multidisciplinary involving the agriculture sector; agro-processing industry; health and nutrition sector; distribution and manufacturing sector, among others. Qualitative food loss is when grain loses its quality attributes resulting in the deterioration in quality leading to a loss of economic, social and nutritional value.Postharvest technology1 is inter-disciplinary ""Science and Technique"" applied to agricultural produce after harvest for its protection, conservation, processing, packaging, distribution, marketing, and utilization to meet the food and nutritional requirements of the people in relation to their needs. It has to develop in consonance with the needs of each society to stimulate agricultural production; prevent postharvest losses, improve nutrition and add value to the products.",Estimated crop losses (%) ; Number of recipes adjudicated most successful (nutritional recipes);Stunting prevalence/height for age (% children under 5) ; Underweight (height for age / weight for age) (% children under 5 ; Wasting prevalence (% children under 5) ; Prevalence of undernourishment (%) (3-year average)  ,y
48,ETPM_048,MoFED,Strategy,Rural Development Policy and Strategies,Ethiopia,Yes,2003,--,--,--,--,--,--,--,--,--,"At the household level, the introduction of new attitudes and changes in cultural practices will be required to adequately implement our strategy for disease prevention. A focus on mothers, who play a very significant role in these matters, is particularly necessary. It will be necessary to organize and familiarize them with the whole strategy and encourage them to take tangible steps as regards personal and domestic hygiene and nutrition",--,--
49,ETPM_049,MoE,Strategy,"National School Water, Sanitation and Hygiene (SWASH) Strategy and Implementation Action Plan ",Ethiopia,Yes,2017,--,--,2017-2021,"MoWIE, MoH, MOA, MoFEC","Faith based/religious organizations,Community level organizations such as Idir/ development partners  ,NGOs"," While WASH has been placed as one of the 7 cross cutting issues in the Education Sector Development Plan V (2016-2020).  The Ministry has established School Improvement Program Directorate to provide institutional support and in addition an MOU has been signed between sector ministries and the OWNP.Integration of SWASH with other development programs such as Climate Resilient Water Safety Plan (WSP); urban and small town hygiene and sanitation program; national nutrition program; Neglected Tropical Disease (NTD), climate change etc ","The ultimate Goal of this strategy is ensure equitable, sustainable and adequate WASH services at convenient location suitable for all school children including those with special needs","The overarching objective of SWASH is to ensure that all children are healthy and have access to clean and safe water, proper sanitation facilities, ventilation systems and a conducive learning environment that would ensure their maximum performance in schools",Strategic objective 1-3 ," Malnutrition is a major public health concern affecting a significant number of school children; influencing their health, growth, development, and academic performance. A background paper for the design of a National Health and Nutrition Strategy conducted in 2008 indicated that 25% of school-age children in Ethiopia are stunted and similarly 25% exhibit wasting (MoE, 2008)3.   According to the 2012 Fogera study, the prevalence of malnutrition is high among school children aged six to fourteen years old. From a total of 790 school children who were subjected to questionnaire surveys, anthropometric measurement, observation and laboratory methods found that the overall prevalence of stunting, underweight and wasting was 30.7%, 59.7% and 37.2% respectively. The study concluded that family size, infection and latrine availability were significantly associated with malnutrition",% of primary schools with access to improved water source ; % of secondary schools with access to improved water source ; % of primary schools with access to improved latrine ; % of secondary schools with access to improved latrine ; % of open defection free schools ;% of schools access to hand washing facilities with soap and water  ; % of schools latrines emptied and properly disposed ,y
50,ETPM_050,MoH,Strategy,National Nutrition Strategy of Ethiopia,Ethiopia,--,--,--,--,--,--,--,--,--,--,--,--,--,--
51,ETPM_051,MoA,Strategy,Nutrition Sensitive Agriculture Strategy,Ethiopia,--,2016,--,--,--,--,--,--,--,--,--,--,--,--
52,ETPM_052,MoA,strategy,Livestock extension vision and strategy for Ethiopia,Ethiopia,--,2013,--,--,--,International Livestock Research Institute,--,--,--,--,--,--,--,--
53,ETPM_053,Africa,Strategy,Livestock Development Strategy for Africa (2015-2035),Africa,--,--,--,--,--,--,--,--,--,--,--,--,--,--
54,ETPM_054,IGAD,Strategy,IGAD Strategy for Sustainable and Resilient Livestock Development in View of limate Change (2022 - 2037),IGAD,--,--,--,--,--,--,--,--,--,--,--,--,--,--
55,ETPM_055,IGAD,Strategy,IGAD Animal Health Strategy (2017-2022),IGAD,--,--,--,--,--,--,--,--,--,--,--,--,--,--
56,ETPM_056,IGAD,Strategy,IGAD Regional Nutrition Strategy (IRNS) – 2013-2017,IGAD,--,--,--,--,--,--,--,--,--,--,--,--,--,--
57,ETPM_057,IGAD,Strategy,"IGAD Regional Food Security and Nutrition Strategy (RFSNS) – 2007-2012, Extended in 2013",IGAD,--,--,--,--,--,--,--,--,--,--,--,--,--,--
58,ETPM_058,IGAD,Strategy,IGAD Food Security and Sustainable Development Strategy – 2016,IGAD,--,2016,--,--,--,--,--,--,--,--,--,--,--,--
59,ETPM_059,IGAD,Strategy,IGAD Regional Resilience Strategy (RRS) – 2013,IGAD,--,2013,--,--,--,--,--,--,--,--,--,--,--,--
60,ETPM_060,MoA,Strategy,"Nutrition Sensitive Agriculture Strategy, 2016",Ethiopia,Yes,2016,--,--,--,--,--,--,--,--,--,--,--,--
61,ETPM_061,MoH,Strategy,"National School Health and Nutrition Strategy, 2012",Ethiopia,--,2012,--,--,--,--,--,--,--,--,--,--,--,--
62,ETPM_062,MoA,Strategy,"Postharvest Management Strategy in Grains in Ethiopia, 2018",Ethiopia,--,2018,--,--,--,--,--,--,--,--,--,--,--,--
63,ETPM_063,MoH,Strategy,Ethiopian national Health care qualtiy strategy,Ethiopia,--,--,--,--,2016-2020,--,--,--,--,--,--,--,--,--
64,ETPM_064,MoH,Strategy,National health care financing strategy,Ethiopia,--,--,--,--,2015-2035,--,--,--,--,--,--,--,--,--
65,ETPM_065,MoH,Strategy,Integrated urban sanitation and hygiene strategy,Ethiopia,--,--,--,--,--,--,--,--,--,--,--,--,--,--
66,ETPM_066,MoH,Strategy,National Adolescent and Youth Health Strategy (2021-2025) ,Ethiopia,--,2016,--,--,2016-2020,--,--,--,--,--,--,--,--,--
67,ETPM_067,MoH,Strategy,National school feeding strategy,Ethiopia,--,2017,--,--,--,--,--,--,--,--,--,--,--,--
68,ETPM_068,MoH,Strategy,National school health and nutrition strategy,Ethiopia,--,2012,--,--,--,--,--,--,--,--,--,--,--,--
69,ETPM_069,MoA,Strategy,Postharvest management strategy in grains in Ethiopia,Ethiopia,--,2018,--,--,--,--,--,--,--,--,--,--,--,--
70,ETPM_070,MoH,Strategy,National Adloescent and youth health strategy,Ethiopia,--,2016,--,--,2016-2020,--,--,--,--,--,--,--,--,--
71,ETPM_071,MoA?,Strategy,Ethiopia's climate resilient green economy strategy,Ethiopia,--,2011,--,--,--,--,--,--,--,--,--,--,--,--
72,ETPM_072,MoA,Strategy,Food Security Strategy,Ethiopia,--,2002,--,--,--,FAO,--,--,--,--,--,--,--,--
73,ETPM_129,FAO,Strategy,Postharvest Management Strategy of Ethiopia (PHMSE),Ethiopia,Yes,2023/24,--,--,2023-2030,--,--,--,--,--,--,--,--,--
74,ETPM_130,MoA,Strategy,National Food Safety and Quality Strategy for Primary Agricultural Produce,Ethiopia,Yes,2024,--,--,2024-2030,--,--,--,--,--,--,--,--,--
75,ETPM_131,MoH,Strategy,National School Feeding Policy Framework & Strategy,Ethiopia,Yes,2021,--,--,--,--,--,--,--,--,--,--,--,--
76,ETPM_073,MoH,Strategy,"NATIONAL HYGIENE AND SANITATION STRATEGY FORETH IOPIA
",Ethiopia,--,2005,--,--,--,--,--,--,--,--,--,--,--,--
77,ETPM_074,MoH,Strategy,National social protection policy strategy,Ethiopia,--,2016,--,--,--,--,--,--,--,--,--,--,--,--
78,ETPM_075,MoH-EPHI,Guideline,Food-Based Dietary Guidelines (FBDGs),Ethiopia,--,2022,--,--,--,--,--,--,--,--,--,--,--,--
79,ETPM_076,MoH,Guideline,Guidelines for the prevention and control of micronutrient malnutrition in Ethiopia,Ethiopia,--,2016,--,--,--,--,--,--,--,--,--,--,--,--
80,ETPM_077,MoH,Guideline,Food -Based Dietary Guidelines 2022,Ethiopia,--,2022,--,--,--,--,--,--,--,--,--,--,--,--
81,ETPM_078,MoH,Guideline,AMIYCN guideline,Ethiopia,--,2016,--,--,--,--,--,--,--,--,--,--,--,--
82,ETPM_079,MoH,Guideline,Implementation guideline for CLTSH programming,Ethiopia,--,2012,--,--,--,--,--,--,--,--,--,--,--,--
83,ETPM_080,MoH,Guideline,Emergency school feeding program implementation guideline,Ethiopia,--,--,--,--,--,--,--,--,--,--,--,--,--,--
84,ETPM_081,MoH,Guideline,Baby and Mother WASH Implementation guideline,Ethiopia,--,2017,--,--,--,--,--,--,--,--,--,--,--,--
85,ETPM_082,MoH,Guideline,SWASH implementation Guideline,Ethiopia,--,2017,--,--,--,--,--,--,--,--,--,--,--,--
86,ETPM_083,MoH,Guideline,National hygiene and environmental health communication guideline,Ethiopia,--,2016,--,--,--,--,--,--,--,--,--,--,--,--
87,ETPM_084,MoH,Guideline,NNP multisectoral implementation guideline,Ethiopia,--,2016,--,--,--,--,--,--,--,--,--,--,--,--
88,ETPM_085,MoH,Manual,NUTRITION Extension Package,Ethiopia,Yes,2003,Non-Binding,--,--,--,--,--,--,"By preventing diseases that are caused by malnutrition, create a healthy society that has a balanced physical structure"," Enable/capacitate the society to have adequate concept/ knowledge about the essence and value of  nutrition. o Empower the society to identify health problems that are caused by vitamin, and mineral deficiencies and by malnutrition in general and build its capacity to prevent the health problems caused by malnutrition. o Empower the society to understand the nutritional care that mothers and children require and capacitate it to the implementation of the nutrition package o Enable the society to acquire adequate knowledge and skills on balanced diet and supplementary food preparation o Develop the society's practice of preparing and taking balanced diet by knowing the value of balanced diet. o Enable the society to disregard harmful and backward food preparation methods and traditional feeding habits.","This family centered nutrition package is therefore, prepared to develop the knowledge and skills of the society about nutrition and to build its capacity for identifying and taking appropriate actions to eradicate malnutrition and prevent its resurgence.  The health extension workers will be the implementers of the package",--,y
89,ETPM_086,MoH,Manual,Module II CMNCH participants manual for HEW's,Ethiopia,--,2011,Non-Binding,--,--,--,--,--,--,--,--,--,--,--
90,ETPM_087,MoA,Manual,AGPII program implementation manual,Ethiopia,--,2015,Non-Binding,--,--,--,--,--,--,--,--,--,--,--
91,ETPM_088,MoE,Manual,Homegrown school feeding implementation manual,Ethiopia,--,2014,Non-Binding,--,--,--,--,--,--,--,--,--,--,--
92,ETPM_089,MoH,Manual,CHIS users manual,Ethiopia,--,2011,Non-Binding,--,--,--,--,--,--,--,--,--,--,--
93,ETPM_090,MoE,Program,Education Sector Development Program V (ESDP V),Ethiopia,--,--,Non-Binding,--,2015-2020,--,--,--,--,--,--,--,--,--
94,ETPM_091,MoH,Program,National Nutrition Program (2016-2020),Ethiopia,--,--,Non-Binding,SDG Agonist,--,--,--,--,--,--,--,--,--,--
95,ETPM_092,MoA,Program,"Agricultural Growth Program (AGP-II), 2015",Ethiopia,--,--,--,--,--,--,--,--,--,--,--,--,--,--
96,ETPM_093,MoH,Program,Ethiopia Health Extension Programme,Ethiopia,--,--,--,--,--,--,--,--,--,--,--,--,--,--
97,ETPM_094,MoH,Program,Health System Transformation Plan Information revolution roadmap,Ethiopia,--,2016,--,--,--,--,--,--,--,--,--,--,--,--
98,ETPM_095,MoH,Program,SCHOOL HEALTH PROGRAM FRAMEWORK,Ethiopia,--,2017,--,--,--,--,--,--,--,--,--,--,--,--
99,ETPM_096,MoA,Program,AGPII program design,Ethiopia,--,2014,--,--,--,--,--,--,--,--,--,--,--,--
100,ETPM_097,MoH,Program,ONE WASH national program ,Ethiopia,--,2015,--,--,--,--,--,--,--,--,--,--,--,--
101,ETPM_098,MoANR/WB,Program,AGP 2 Project Appraisal document,Ethiopia,Yes,2015,Non-Binding,SDG Agonist,2015-2020,--,"CDSF, MDTF, CASCAPE, USAID,EC, AECID,Italian Development Cooperation,Small Scale Irrigation Technical Assistance Project",The second AGP would be inligned with GTP2 currently under preperation and thereby contributing to the achievement of targets set for agriculture sector growth; help achieve the GoE’s poverty reduction strategy; role of ag sector in achieving nut goals is recoganized in NNP; GoE’s Climate Resilient Green Economy (CRGE) Strategy,--,The Project Development Objective is to increase agricultural productivity and commercialization of small holder farmers targeted by the project.,"The project would also contribute to the higher level objectives of poverty reduction, improved nutritional outcomes by diversifying and improving dietary consumption and climate change mitigation and adaptation through supported CSA initiatives.","The important role of the agricultural sector in achieving nutritional goals is recognized in the NNP. To increase impact, agricultural growth needs to be nutrition sensitive, as growth by itself may not lead to improved outcomes. In addition to supporting the diversification into more nutrient-rich foods, for example, through supporting household and small scale irrigation which enables production of horticulture crops, purposeful actions need to be taken to develop, promote and create awareness of nutrition sensitive agricultural technologies in production, post-harvest preservation and food preparation. The project would support this through public agricultural services including research, extension and animal health and production. The project will support nutrition interventions in line with the NPP, through the diversification of crop and livestock production including under irrigation, the identification, validation and dissemination of nutrition dense crop and livestock technologies, increased attention to storage and processing of foods and awareness of nutritional issues at household level.","Percentage increase in crop diversity (no. of HH cultivating 3 or more crops) in targeted households benefiting directly from the project;  Number of technologies promoted to public extension services (total and disaggregated by gender sensitive, nutrition and climate smart); Number of demand-driven improved agricultural technologies under research (total and disaggregated by gender sensitive, nutrition and climate smart technologies)",y
102,ETPM_099,IGAD,Program,IGAD Comprehensive Africa Agriculture Development Programme (CAADP) (2016-2020),IGAD,--,2022,--,--,--,--,--,--,--,--,--,--,--,--
103,ETPM_0100,MoH,Program,ONE WASH national programme document,Ethiopia,--,2013,--,--,--,--,--,--,--,--,--,--,--,--
104,ETPM_101,MoH,Program,Essential Health Services Package of Ethiopia,Ethiopia,--,"2019
",--,--,--,--,--,--,--,--,--,--,--,--
105,ETPM_102,MoH,Planning Document ,Health System Transformation Plan,Ethiopia,--,2015,--,--,2015-2020,--,--,--,--,--,--,--,--,--
106,ETPM_103,NDRMC,Planning Document ,Ethiopia Humanitarian and Disaster Resilience Plan,Ethiopia,Yes,2018,--,--,Jan-Dec.2018,"FMOH, ENCU,",--,NNPII,--,"Save lives and  reduce morbidity due to drought and acute food insecurity , protect and restore livelihoods, Prepare for and respond to other humanitarian shocks – natural disasters, conflict and displacement ","Nutrition objective 1: 1350,111 SAM cases (children under five years) and 3.48 million MAM cases (children under five years and pregnant and lactating women) identified and treated for severe and moderate acute malnutrition, ensuring the beneficiaries have access to IYCF-E support and expanded access to a continuum of care for SAM-MAM case management. Nutrition objective 2:Integrated response with WASH, Health, WASH and food or cash is promoted to mitigate against nutrition vulnerability. Nutrition objective 3: Approximately 20,000* acutely malnourished children from internally displaced population timely identified and treated with MAM and SAM management services to prevent further impact of the experienced shocks. (* 13.5% population of U5 in 1 million IDP X 20% GAM estimated).",Part II: Sector response plan -Nutrition,"Micronutrient supplementation routine (including Vit A, Iron/folate,  Deworming) and nutrition screening and referral; ",y
107,ETPM_104,MoH,Planning Document ,Health Sector Transformation Plan,Ethiopia,Yes,2015,--,--,2015-2020,Regional Health Bureaus,NGOS,"The Health Sector Transformation Plan (HSTP) is therefore the first phase of the ‘Envisioning Ethiopia’s Path towards Universal Health Coverage through Strengthening Primary Health Care’, and part of the second Growth and Transformation Plan (GTP-II) of the country. ","In general, the ultimate purpose with this plan is to improve the health status of the peoples of Ethiopia in an equitable manner. ","Transformation in equity and quality of health care , Information revolution ,Woreda transformation ,The Caring, Respectful and Compassionate health workforce ", Comprehensive and Integrated Nutrition Service ,"section 3.2.3. nutrition and strategic theme 1 (The success in this strategic theme will be measured by Reduction of micronutrient deficiency, wasting and stunting )"," proportion of children ages 6-59 months who received vitamin A supplementation to 95%, Proportion of households using  iodized salt,  proportion of under 5 children with regular growth monitoring  ; Proportion of exclusive breast feedings in the first six months; Proportion of children aged 2-5 years de-wormed; Proportion of pregnant women  supplemented with folic acid  and iron folate;Proportion of hospitals implementing Baby-Friendly Hospital Initiative ",Y
108,ETPM_105,NDRMC,Planning Document ,Humanitarian Response Plan,Ethiopia,Yes,2019,--,--,Jan-Dec.2019,--,--,"The strategy will be aligned with Government, development and humanitarian response frameworks to be implemented as of 2020, including Third Growth and Transformation Plan (GTP3), the new UN Development Assistance Framework (UNDAF), and the Productive Safety Net Programme (PSNP)",--,"Lives are saved and sustained,Protection services for affected communties are provided, Livelihoods and basic services delivery are supported to strengthen resilience to recurrent shocks",--,--,--,--
109,ETPM_106,MoH,Planning document,National Cervical Cancer Prevention and Control Implementation Plan,Ethiopia,Yes,--,--,--,2015-2019,--,--,"The heath policy environment in Ethiopia is conducive to roll out of the National Cervical Cancer Program (NCCP). This has been highlighted in the major RH policy documents including the National RH policy, the National RH Strategy, The National RH/HIV integration strategy and the National Strategic Action Plan for the Prevention and Control of Non-Communicable Diseases. Cervical cancer prevention and control is also expressed in the following global and national policy documents: the Global Sexual and Reproductive Health Strategy; the Global Cancer Control Strategy; the National Health Sector Strategic Plan IV and in the National Health Sector Transformation Plan.","The goal of the program is to reduce the incidence, prevalence, morbidity and mortality from cervical cancer and improve quality of life of cervical cancer patients in accordance with the Ethiopian Health policy framework, the National RH policy and the National RH strategy",1.    Create an enabling environment for expansion of the National Cervical Cancer prevention and control Program (NCCPC).  2. Create demand for NCCPC services  3. To provide high quality CCP and treatment services  4. Strengthen referral system for NCCPC program (linkages),--,--,--,--
110,ETPM_107,MoTI,Planning document,National Food Fortification Program Plan of action,Ethiopia,Yes,2017,--,--,2017-2022,"FMOH, FBPIDI, MOFED, MOE,MOST,ESA,Customs and revenue authority, FMHACA, Private sector(oil producers..)","USAID, SC/ENGINE, World Bank,NI, GAIN, AAIF, CHAI,Irish AID, Techno serve, DFID, ECF, SNV, Bill and Melinda Gates foundation,associations ( professional and education associations)","NNPII,","To contribute to the reduction of micronutrient deficiencies among vulnerable population in Ethiopia as part of the National Nutrition Program through fortification of wheat, salt and edible oil and other food vehicles produced by domestic industries and/or imported into to the country.","Strengthen coordination of the National Food Fortification Program  Develop and endorse National mandatory Food Fortification Standards   Develop, facilitate and support the production of good quality fortified food products including wheat flour, oil and salt.   Raise public awareness and advocate for food fortification in Ethiopia   Strengthen / establish a fortification monitoring and evaluation system to improve quality and inform policy and program through evidence","Develop, facilitate and support the production of good quality fortified food products including wheat flour, oil and salt.",Fortification is relatively inexpensive and effective means of increasing micronutrient intake as it improves the nutrition status of the population without changing their dietary habits,"Amount of fortified food available at retail level (domestic & imported) , Change in percent share of fortified food in the market ",y
111,ETPM_108,MoH,Planning document,National Strategic Action Plan for the Prevention And Control of Non-Communicable Diseases,Ethiopia,Yes,2019,--,--,2019-2025,"MOE, MOT, the Ministry of Housing and Construction, MOTI , MWCYA, MOLSA, MOA, ETHIOPIAN PHARMACEUTICALS SUPPLY AGENCY (EPSA), EPHI","International and Local NGOs, UN Agencies, Faith Based Organizations, Civic Society Organizations (CSOs), Professional Associations, Patients’ Associations, Community Based Organizations and the Private Media",National Health Policy,"To reduce the burden of NCDs by promoting healthy lifestyles, reducing common risk factors and providing integrated evidenced based, innovative and cost effective public health and clinical interventions.","1.      Strengthen national capacity, public policies through health in all policies, leadership, governance, multi-sectoral action and partnership to accelerate country response for prevention and control of non-communicable diseases. 2.      Reduce exposure to modifiable risk factors for non-communicable diseases and promotion of health throughout the lifecycle through the creation of health-promoting environments.  3.      Strengthen and reorient health systems to address prevention and control of non-communicable diseases through people-centered care with financial risk protection and universal health coverage.  4.      Strengthen national capacity for NCDs and risk factors surveillance and research for prevention and control of non- communicable diseases  5.      Strengthen international cooperation and advocacy to raise the priority accorded to prevention and control of non-communicable diseases in the development agenda and in internationally agreed development goals.",--," Strategic Initiative 2: Promoting Healthy Diet: The objective of this strategic initiative is to increase public awareness on healthy diet which includes adequate intake of vegetables, fruits and whole grains; limited intake of sugar, salt and saturated fat and avoidance of transfats. Healthy diet promotive services shall encompass all stages of life. The FMOH should engage the non- health sectors that can contribute to the promotion of healthy diet.  ","Reduce insufficient fruit and vegetable consumption in persons aged 15+ years, National dietary guideline developed, Implementation of promotion of Healthy diet in school health and nutrition program , Directives, proclamations on saturated fat, trans fat, salt and sugar",Y
112,ETPM_109,MoA,Planning document,Ethiopia livestock master plan A contribution to the Growth and Transformation Plan II (2015-2020) Roadmaps for growth and transformation,Ethiopia,Yes,2015,--,--,--,"International Livestock Research Institute, BMG",--,--,--,--,--,--,--,--
113,ETPM_110,--,Planning document,Growth and Transformation Plan II (GTP II) (2015/16-2019/20),Ethiopia,Yes,--,--,--,--,--,--,--,--,--,--,--,--,--
114,ETPM_111,MoH,Planning document,Health Sector Transformation Plan (2015/16 - 2019/20),Ethiopia,--,--,--,--,--,--,--,--,--,--,--,--,--,--
115,ETPM_112,--,Planning document,Growth and Transformation Plan I,Ethiopia,--,--,--,--,--,--,--,--,--,--,--,--,--,--
116,ETPM_113,--,Planning document,Growth and Transformation Plan II,Ethiopia,--,2016,--,--,2015-2020,National Planning Commission,--,--,--,--,--,--,--,--
117,ETPM_114,MoE,Planning document,Education Sector Development Program V (ESDP V),Ethiopia,--,--,--,--,2015-2020,--,--,--,--,--,--,--,--,--
118,ETPM_115,--,Planning document,"National School Water, Sanitation and Hygiene (SWASH) Implementation Guideline",Ethiopia,--,2017,--,--,--,--,--,--,--,--,--,--,--,--
119,ETPM_116,--,Planning document,Ethiopia humanitarian and disaster resilience plan,Ethiopia,--,2018,--,--,--,--,--,--,--,--,--,--,--,--
120,ETPM_117,--,Planning document,Community based marketing and sale of WASH products: an engine approach to WASH for nutrition,Ethiopia,--,--,--,--,--,--,--,--,--,--,--,--,--,--
121,ETPM_118,MoH,Planning Document ,Health sector Mointoring and Evaluation Strategic Plan ,Ethiopia,Yes,2015,--,--,2016-2020,--,--,--,--,"Improve ownership of community in M&E  2. Improve optimal use of resource for M&E  3. Improve data quality  4. Strengthen operational research, evaluation and survey  5. Enhance use of information  6. Improve responsiveness of M&E to health service Quality and Equity  7. Improve stakeholder partnership in M&E  8. Improve accountability  9. Improve institutional M&E capacity  ",No,--,No,y
122,ETPM_119,MoWIE,Planning Document ,Second Growth and Transformation National Plan for the Water Supply and Sanitation Sub-sector,Ethiopia,Yes,2015,--,--,2015-2020,--,--,GTP II,GOALS OF  THE GTP-II  PLAN ,--,Increase safe water supply upgrading the service level and improve urban wastewater management system. ,--,No,--
123,ETPM_120,MoFED,Planning Document ,Growth and Transformation Plan I,Ethiopia,Yes,2010,--,--,2010/11 - 2014/15,--,--,--,"The macroeconomic goals of the GTP are synchronized with the overall policy objectives of maintaining the growth momentum witnessed during the PASDEP period, Ethiopia’s vision of becoming a middle income country, and meeting its MDG targets at a minimum", Maintain at least an average real GDP growth rate of 11% and attain MDGs; 2. Expand and ensure the qualities of education and health services and achieve MDGs in the social sector; 3. Establish suitable conditions for sustainable nation building through the creation of a stable democratic and developmental state; and 4. Ensure the sustainability of growth by realizing all the above objectives within a stable macroeconomic framework,"Improve access to health service, Improve quality of health services, Improve public health emergency preparedness and response , Improve pharmaceutical supply and services, Improve health infrastructure","2.3.5 Expansion of social development and guaranteeing their quality (The main initiatives that are expected to ensure that this strategic pillar is realized are improved access to good quality higher and adult education, very wide access to good quality primary health care, better access to safe water and sanitation facilities, halting the spread of HIV/AIDS and other key infectious diseases, improving food security and nutrition, and improved housing conditions).  Provision of/for prison inmates´ accommodation, health, nutrition, communications and recreational services will be improved",--,--
124,ETPM_121,Plan Commission,Planning Document ,Growth and Transformation Plan II,Ethiopia,Yes,2016,--,--,2016-2020,--,--,"The Second Growth and Transformation Plan (GTPII) is built on Sectoral policies, strategies and programs, lessons drawn from the implementation of GTP I and the post-2015 sustainable development goals (SDGs). The national nutrition strategy which aims at producing healthy and productive citizens by fulfilling their nutrition demand will be implemented with due consideration by the relevant stakeholders",--,"The major objective of GTP II is to serve as a spring board towards realizing the national vision of becoming a low middle-income country by 2025, through sustaining the rapid, broad based and inclusive economic growth, which accelerates economic transformation and   the journey towards the country’s Renascence",--,--,--,--
125,ETPM_122,--,Planning document,"A Plan for Accelerated and Sustained Development to End Poverty, (2006-2010)",Ethiopia,Yes,--,--,--,2006-2010,--,--,--,--,--,--,--,--,--
126,ETPM_123,--,Planning document,Education sector Development program action plan,Ethiopia,Yes,2015,--,--,2008-2012,--,--,--,--,--,--,--,--,--
127,ETPM_124,--,Planning document,SWASH strategy and implementation action plan,Ethiopia,Yes,2017,--,--,--,--,--,--,--,--,--,--,--,--
128,ETPM_125,MoH,Planning document,Seqota declaration implementation plan,Ethiopia,Yes,2016,--,--,2016-2030,--,--,--,--,--,--,--,--,--
129,ETPM_126,--,Planning document,Humanitarian Response plan,Ethiopia,Yes,2019,--,--,--,--,--,--,--,--,--,--,--,--
130,ETPM_127,MoH,Planning document,Health sector M&E strategic plan,Ethiopia,Yes,2015,--,--,2016-2020,--,--,--,--,--,--,--,--,--
131,ETPM_128,MoH-EFDA,Master Plan,National Food Safety Master Plan (2025-2029),Ethiopia,Yes,2024,--,--,2025-2029,--,--,--,--,--,--,--,--,--
132,ETPM_132,MoH AND ETHIOPIAN DISASTER RISK MANAGEMENT COMMISSION ,Road Map,"Implementation Roadmap For Nutrition Centric-Humanitarian, Development And Peace Triple Nexus Operationalization In Ethiopia",Ethiopia,Yes,2024,--,--,--,--,--,--,--,--,--,--,--,--
133,ETPM_133,MoA/ATI,Road Map,Ethiopian Food System Transformation Roadmap,Ethiopia,Yes,2021,--,--,End 2030,--,--,--,--,--,--,--,--,--
