date,commodity,group,rolling_volatility,window_months,usd_price
2012-04,Sorghum,Cereal,0.231096,24,44.0236
2012-05,Sorghum,Cereal,0.211825,24,39.2475
2012-06,Sorghum,Cereal,0.178926,24,39.5243
2012-07,Sorghum,Cereal,0.179286,24,33.9684
2012-08,Sorghum,Cereal,0.181257,24,43.2681
2012-09,Sorghum,Cereal,0.17867,24,47.4068
2012-10,Sorghum,Cereal,0.178746,24,46.8565
2012-11,Sorghum,Cereal,0.164037,24,47.0614
2012-12,Sorghum,Cereal,0.151325,24,51.8285
2013-01,Sorghum,Cereal,0.139971,24,51.1044
2013-02,Sorghum,Cereal,0.154184,24,37.4796
2013-03,Sorghum,Cereal,0.153832,24,37.1748
2013-04,Sorghum,Cereal,0.157483,24,46.565
2013-05,Sorghum,Cereal,0.158927,24,42.8422
2013-06,Sorghum,Cereal,0.155677,24,43.2698
2013-07,Sorghum,Cereal,0.157465,24,49.1876
2013-08,Sorghum,Cereal,0.156627,24,50.0711
2013-09,Sorghum,Cereal,0.155724,24,55.9647
2013-10,Sorghum,Cereal,0.150592,24,59.5225
2013-11,Sorghum,Cereal,0.150723,24,59.0069
2013-12,Sorghum,Cereal,0.152923,24,43.8589
2014-01,Sorghum,Cereal,0.149449,24,38.9413
2014-02,Sorghum,Cereal,0.14189,24,34.6938
2014-03,Sorghum,Cereal,0.142303,24,29.646
2014-04,Sorghum,Cereal,0.148494,24,38.4754
2014-05,Sorghum,Cereal,0.146767,24,39.5125
2014-06,Sorghum,Cereal,0.148215,24,43.7323
2014-07,Sorghum,Cereal,0.145338,24,40.885
2014-08,Sorghum,Cereal,0.137173,24,38.1693
2014-09,Sorghum,Cereal,0.135655,24,37.2649
2014-10,Sorghum,Cereal,0.135992,24,38.6674
2014-11,Sorghum,Cereal,0.136239,24,36.7541
2014-12,Sorghum,Cereal,0.13492,24,34.035
2015-01,Sorghum,Cereal,0.136922,24,37.4896
2015-02,Sorghum,Cereal,0.124082,24,33.0724
2015-03,Sorghum,Cereal,0.12418,24,32.1125
2015-04,Sorghum,Cereal,0.114002,24,31.3126
2015-05,Sorghum,Cereal,0.115594,24,34.7139
2015-06,Sorghum,Cereal,0.133159,24,24.8572
2015-07,Sorghum,Cereal,0.170206,24,41.5248
2015-08,Sorghum,Cereal,0.171661,24,36.8134
2015-10,Sorghum,Cereal,0.169729,24,35.0575
2015-11,Sorghum,Cereal,0.171865,24,40.0877
2015-12,Sorghum,Cereal,0.172042,24,40.9882
2016-01,Sorghum,Cereal,0.161263,24,41.1722
2016-02,Sorghum,Cereal,0.159521,24,39.8035
2016-03,Sorghum,Cereal,0.161194,24,47.2829
2016-04,Sorghum,Cereal,0.157092,24,48.9152
2016-05,Sorghum,Cereal,0.163646,24,35.3133
2016-06,Sorghum,Cereal,0.175675,24,48.132
2016-07,Sorghum,Cereal,0.188552,24,34.0826
2016-08,Sorghum,Cereal,0.202025,24,48.4817
2016-09,Sorghum,Cereal,0.205708,24,39.8812
2016-11,Sorghum,Cereal,0.20573,24,38.7889
2016-12,Sorghum,Cereal,0.207765,24,33.4977
2017-01,Sorghum,Cereal,0.207632,24,34.3533
2017-02,Sorghum,Cereal,0.209716,24,40.4857
2017-03,Sorghum,Cereal,0.233955,24,24.234
2017-04,Sorghum,Cereal,0.239215,24,31.2811
2017-05,Sorghum,Cereal,0.246903,24,42.2114
2017-06,Sorghum,Cereal,0.252403,24,32.9871
2017-07,Sorghum,Cereal,0.253241,24,38.0812
2017-08,Sorghum,Cereal,0.244448,24,44.5697
2017-09,Sorghum,Cereal,0.222932,24,38.9764
2017-10,Sorghum,Cereal,0.221626,24,40.4393
2017-12,Sorghum,Cereal,0.226336,24,32.2766
2018-01,Sorghum,Cereal,0.224521,24,32.975
2018-02,Sorghum,Cereal,0.224481,24,33.4557
2018-03,Sorghum,Cereal,0.224469,24,32.9263
2018-04,Sorghum,Cereal,0.229618,24,41.4424
2018-05,Sorghum,Cereal,0.234424,24,30.7754
2018-06,Sorghum,Cereal,0.236102,24,34.9693
2018-07,Sorghum,Cereal,0.22659,24,35.5147
2018-09,Sorghum,Cereal,0.220038,24,42.1498
2018-10,Sorghum,Cereal,0.208417,24,45.9966
2018-11,Sorghum,Cereal,0.196827,24,40.931
2018-12,Sorghum,Cereal,0.205813,24,28.7574
2019-01,Sorghum,Cereal,0.243025,24,53.4738
2019-02,Sorghum,Cereal,0.279321,24,27.2382
2019-03,Sorghum,Cereal,0.311305,24,52.9202
2019-04,Sorghum,Cereal,0.315264,24,40.1502
2019-05,Sorghum,Cereal,0.301217,24,54.3175
2019-07,Sorghum,Cereal,0.300136,24,45.797
2019-08,Sorghum,Cereal,0.294646,24,50.6203
2019-09,Sorghum,Cereal,0.289843,24,54.4492
2019-10,Sorghum,Cereal,0.288689,24,54.2508
2019-11,Sorghum,Cereal,0.287252,24,57.3909
2020-01,Sorghum,Cereal,0.289162,24,46.7538
2020-02,Sorghum,Cereal,0.289116,24,47.8615
2020-03,Sorghum,Cereal,0.286471,24,41.9322
2020-04,Sorghum,Cereal,0.289555,24,52.1055
2020-06,Sorghum,Cereal,0.289636,24,51.3498
2020-07,Sorghum,Cereal,0.299525,24,35.9589
2020-08,Sorghum,Cereal,0.295646,24,36.4406
2020-10,Sorghum,Cereal,0.29721,24,51.5474
2020-11,Sorghum,Cereal,0.296762,24,48.546
2020-12,Sorghum,Cereal,0.304143,24,35.5106
2021-01,Sorghum,Cereal,0.302023,24,36.4353
2021-02,Sorghum,Cereal,0.307204,24,48.2985
2021-03,Sorghum,Cereal,0.306164,24,48.9401
2021-04,Sorghum,Cereal,0.298572,24,41.9669
2021-05,Sorghum,Cereal,0.27713,24,57.1238
2021-06,Sorghum,Cereal,0.23681,24,56.2918
2021-07,Sorghum,Cereal,0.197336,24,66.3712
2021-08,Sorghum,Cereal,0.195216,24,88.1901
2021-09,Sorghum,Cereal,0.189889,24,75.7877
2021-10,Sorghum,Cereal,0.185926,24,74.6914
2002-10,Teff,Cereal,0.065898,24,21.4623
2002-11,Teff,Cereal,0.06815,24,23.1427
2003-01,Teff,Cereal,0.075631,24,26.8675
2003-02,Teff,Cereal,0.076846,24,24.8995
2003-03,Teff,Cereal,0.076926,24,24.2623
2003-04,Teff,Cereal,0.077444,24,25.4518
2003-06,Teff,Cereal,0.078297,24,26.8989
2003-07,Teff,Cereal,0.075135,24,28.3654
2003-08,Teff,Cereal,0.073839,24,29.1958
2003-09,Teff,Cereal,0.072466,24,29.4753
2003-10,Teff,Cereal,0.072407,24,27.8653
2003-11,Teff,Cereal,0.072088,24,27.4171
2004-01,Teff,Cereal,0.076242,24,24.5234
2004-02,Teff,Cereal,0.071407,24,25.0745
2004-03,Teff,Cereal,0.064999,24,26.7066
2004-05,Teff,Cereal,0.063461,24,27.8045
2004-06,Teff,Cereal,0.062044,24,29.491
2004-07,Teff,Cereal,0.061904,24,29.0509
2004-09,Teff,Cereal,0.057563,24,29.3981
2004-10,Teff,Cereal,0.055236,24,30.506
2004-11,Teff,Cereal,0.054217,24,30.3571
2005-01,Teff,Cereal,0.055867,24,28.4588
2005-02,Teff,Cereal,0.055897,24,28.4353
2005-03,Teff,Cereal,0.056001,24,28.291
2005-04,Teff,Cereal,0.055789,24,28.778
2005-05,Teff,Cereal,0.054823,24,30.3039
2005-06,Teff,Cereal,0.046518,24,31.1778
2005-07,Teff,Cereal,0.043373,24,32.2533
2005-08,Teff,Cereal,0.042668,24,32.5444
2005-09,Teff,Cereal,0.042226,24,32.1799
2005-10,Teff,Cereal,0.041947,24,31.1241
2005-11,Teff,Cereal,0.040934,24,31.8744
2005-12,Teff,Cereal,0.040795,24,32.6037
2006-01,Teff,Cereal,0.041471,24,33.9773
2006-02,Teff,Cereal,0.039647,24,33.4101
2006-05,Teff,Cereal,0.050214,24,39.2693
2006-06,Teff,Cereal,0.042401,24,40.3913
2006-07,Teff,Cereal,0.0424,24,41.2065
2006-09,Teff,Cereal,0.048281,24,47.4138
2006-10,Teff,Cereal,0.049718,24,45.6741
2006-11,Teff,Cereal,0.049079,24,46.9575
2006-12,Teff,Cereal,0.048892,24,46.5714
2007-01,Teff,Cereal,0.050612,24,44.5402
2007-02,Teff,Cereal,0.050529,24,45.9559
2007-03,Teff,Cereal,0.050496,24,45.8145
2007-04,Teff,Cereal,0.048366,24,44.6209
2007-05,Teff,Cereal,0.048202,24,45.7788
2007-06,Teff,Cereal,0.049659,24,43.8474
2007-07,Teff,Cereal,0.049713,24,44.1533
2007-08,Teff,Cereal,0.049425,24,45.9579
2007-11,Teff,Cereal,0.050587,24,49.3363
2008-01,Teff,Cereal,0.051891,24,47.3913
2008-02,Teff,Cereal,0.053135,24,50.9709
2008-03,Teff,Cereal,0.053585,24,54.4571
2008-05,Teff,Cereal,0.091712,24,80.7128
2008-06,Teff,Cereal,0.093511,24,92.0426
2008-07,Teff,Cereal,0.093593,24,93.485
2008-08,Teff,Cereal,0.093662,24,95.9752
2008-12,Teff,Cereal,0.09596,24,89.1216
2009-01,Teff,Cereal,0.095956,24,81.4313
2009-02,Teff,Cereal,0.097347,24,77.4693
2009-04,Teff,Cereal,0.097988,24,75.3388
2009-05,Teff,Cereal,0.095314,24,73.4767
2009-07,Teff,Cereal,0.094698,24,76.8129
2009-09,Teff,Cereal,0.099395,24,67.6752
2009-12,Teff,Cereal,0.10094,24,62.8892
2010-01,Teff,Cereal,0.100266,24,62.7466
2010-02,Teff,Cereal,0.103076,24,56.4978
2010-03,Teff,Cereal,0.104255,24,52.7612
2010-04,Teff,Cereal,0.104923,24,49.7028
2010-05,Teff,Cereal,0.104828,24,49.7456
2010-06,Teff,Cereal,0.105829,24,54.5203
2010-07,Teff,Cereal,0.107806,24,49.7515
2010-10,Teff,Cereal,0.116482,24,40.0972
2010-11,Teff,Cereal,0.115356,24,39.2944
2011-01,Teff,Cereal,0.115192,24,39.4084
2011-02,Teff,Cereal,0.113921,24,39.2904
2011-03,Teff,Cereal,0.116479,24,44.7158
2011-04,Teff,Cereal,0.086517,24,36.6805
2011-05,Teff,Cereal,0.094223,24,45.278
2011-06,Teff,Cereal,0.0992,24,51.4404
2011-07,Teff,Cereal,0.098829,24,51.7425
2011-08,Teff,Cereal,0.098651,24,52.6618
2011-09,Teff,Cereal,0.097582,24,52.0399
2011-10,Teff,Cereal,0.097381,24,51.7105
2011-12,Teff,Cereal,0.097389,24,50.2086
2012-05,Teff,Cereal,0.11229,24,64.9487
2012-06,Teff,Cereal,0.111794,24,64.6234
2012-07,Teff,Cereal,0.109173,24,67.1553
2012-08,Teff,Cereal,0.10979,24,74.0683
2012-09,Teff,Cereal,0.1099,24,76.5598
2012-10,Teff,Cereal,0.107246,24,76.7222
2012-11,Teff,Cereal,0.105847,24,77.6646
2012-12,Teff,Cereal,0.106339,24,72.1079
2013-01,Teff,Cereal,0.107098,24,68.7261
2013-02,Teff,Cereal,0.105868,24,70.7676
2013-03,Teff,Cereal,0.103645,24,70.7567
2013-04,Teff,Cereal,0.091411,24,70.8672
2013-06,Teff,Cereal,0.090942,24,72.1867
2013-07,Teff,Cereal,0.090982,24,72.1478
2013-09,Teff,Cereal,0.090837,24,75.2226
2013-10,Teff,Cereal,0.088196,24,76.4456
2013-11,Teff,Cereal,0.07578,24,74.0623
2013-12,Teff,Cereal,0.068365,24,68.4177
2014-01,Teff,Cereal,0.066001,24,64.2558
2014-02,Teff,Cereal,0.066197,24,66.5204
2014-03,Teff,Cereal,0.068962,24,61.1093
2014-04,Teff,Cereal,0.068862,24,61.2403
2014-05,Teff,Cereal,0.069028,24,60.0412
2014-06,Teff,Cereal,0.068669,24,59.6582
2014-08,Teff,Cereal,0.044709,24,62.7741
2014-09,Teff,Cereal,0.044985,24,64.2603
2014-10,Teff,Cereal,0.044419,24,62.847
2014-11,Teff,Cereal,0.039194,24,60.9344
2015-02,Teff,Cereal,0.038198,24,60.3564
2015-03,Teff,Cereal,0.038167,24,60.331
2015-04,Teff,Cereal,0.037965,24,60.4557
2015-05,Teff,Cereal,0.036603,24,62.734
2015-06,Teff,Cereal,0.042735,24,70.22
2015-08,Teff,Cereal,0.042573,24,71.855
2015-10,Teff,Cereal,0.044153,24,67.8961
2015-11,Teff,Cereal,0.044147,24,67.7995
2016-01,Teff,Cereal,0.047316,24,73.6907
2016-03,Teff,Cereal,0.048143,24,70.6161
2016-04,Teff,Cereal,0.047282,24,70.6203
2016-05,Teff,Cereal,0.047519,24,72.5469
2016-07,Teff,Cereal,0.047106,24,72.7064
2016-10,Teff,Cereal,0.046518,24,78.4516
2016-11,Teff,Cereal,0.045303,24,75.3321
2016-12,Teff,Cereal,0.045499,24,73.0758
2017-01,Teff,Cereal,0.041919,24,71.2807
2017-02,Teff,Cereal,0.041914,24,71.5232
2017-03,Teff,Cereal,0.041665,24,73.2198
2017-05,Teff,Cereal,0.041549,24,73.9651
2017-08,Teff,Cereal,0.046376,24,83.1583
2017-09,Teff,Cereal,0.046318,24,83.7259
2017-10,Teff,Cereal,0.05128,24,75.6988
2017-11,Teff,Cereal,0.053084,24,70.655
2018-01,Teff,Cereal,0.054518,24,66.7953
2018-02,Teff,Cereal,0.05451,24,67.0125
2018-04,Teff,Cereal,0.054584,24,68.2753
2018-05,Teff,Cereal,0.054238,24,67.5505
2018-08,Teff,Cereal,0.052502,24,74.0066
2018-09,Teff,Cereal,0.052338,24,74.678
2018-10,Teff,Cereal,0.050889,24,75.7683
2019-01,Teff,Cereal,0.051052,24,74.5577
2019-02,Teff,Cereal,0.048348,24,73.1026
2019-03,Teff,Cereal,0.047519,24,73.6665
2019-05,Teff,Cereal,0.047564,24,74.5682
2019-07,Teff,Cereal,0.061886,24,90.7918
2019-09,Teff,Cereal,0.063671,24,98.6864
2020-01,Teff,Cereal,0.067146,24,88.087
2020-02,Teff,Cereal,0.066467,24,89.4077
2020-03,Teff,Cereal,0.072285,24,104.2273
2020-04,Teff,Cereal,0.071792,24,106.2938
2020-05,Teff,Cereal,0.07189,24,105.6767
2020-06,Teff,Cereal,0.072667,24,101.8916
2020-07,Teff,Cereal,0.072744,24,101.5874
2020-08,Teff,Cereal,0.069666,24,106.1478
2020-09,Teff,Cereal,0.069942,24,110.5845
2020-10,Teff,Cereal,0.067073,24,105.2745
2020-11,Teff,Cereal,0.064744,24,106.1663
2020-12,Teff,Cereal,0.062858,24,107.5686
2021-01,Teff,Cereal,0.065568,24,100.0509
2021-02,Teff,Cereal,0.066264,24,97.0591
2021-03,Teff,Cereal,0.066365,24,101.7994
2021-04,Teff,Cereal,0.066578,24,95.1249
2021-05,Teff,Cereal,0.068831,24,88.2448
2021-06,Teff,Cereal,0.072272,24,98.9859
2021-07,Teff,Cereal,0.073397,24,93.5455
2021-08,Teff,Cereal,0.073199,24,95.9933
2021-09,Teff,Cereal,0.073642,24,101.0369
2021-10,Teff,Cereal,0.075392,24,94.5907
2003-02,Wheat,Cereal,0.093897,24,20.8806
2003-03,Wheat,Cereal,0.093499,24,20.963
2003-04,Wheat,Cereal,0.088131,24,22.5904
2003-06,Wheat,Cereal,0.088757,24,23.7001
2003-07,Wheat,Cereal,0.088819,24,24.0641
2003-08,Wheat,Cereal,0.088892,24,24.5477
2003-09,Wheat,Cereal,0.08864,24,24.103
2003-11,Wheat,Cereal,0.104662,24,18.278
2004-01,Wheat,Cereal,0.101123,24,17.3959
2004-02,Wheat,Cereal,0.102665,24,18.9871
2004-03,Wheat,Cereal,0.102956,24,20.0479
2004-05,Wheat,Cereal,0.087782,24,19.6948
2004-06,Wheat,Cereal,0.087818,24,20.6587
2004-08,Wheat,Cereal,0.086425,24,20.8317
2004-09,Wheat,Cereal,0.085971,24,20.8333
2004-10,Wheat,Cereal,0.085922,24,21.4286
2004-11,Wheat,Cereal,0.086126,24,19.7917
2004-12,Wheat,Cereal,0.085959,24,18.8439
2005-01,Wheat,Cereal,0.08195,24,18.9244
2005-02,Wheat,Cereal,0.077628,24,19.9192
2005-03,Wheat,Cereal,0.073192,24,19.9192
2005-04,Wheat,Cereal,0.075352,24,21.8418
2005-06,Wheat,Cereal,0.075848,24,22.8637
2005-07,Wheat,Cereal,0.080047,24,26.5161
2005-08,Wheat,Cereal,0.078981,24,27.1006
2005-09,Wheat,Cereal,0.079246,24,26.5283
2005-11,Wheat,Cereal,0.078156,24,27.3041
2006-01,Wheat,Cereal,0.077717,24,27.7577
2006-02,Wheat,Cereal,0.077752,24,28.341
2006-03,Wheat,Cereal,0.078002,24,29.4887
2006-04,Wheat,Cereal,0.077972,24,30.498
2006-06,Wheat,Cereal,0.048556,24,31.0702
2006-07,Wheat,Cereal,0.046101,24,31.8539
2006-08,Wheat,Cereal,0.045318,24,34.2529
2006-09,Wheat,Cereal,0.045889,24,33.4483
2007-01,Wheat,Cereal,0.04513,24,34.1379
2007-02,Wheat,Cereal,0.045477,24,33.5973
2007-03,Wheat,Cereal,0.045545,24,33.7104
2007-07,Wheat,Cereal,0.045576,24,33.6617
2007-09,Wheat,Cereal,0.047256,24,36.5169
2007-11,Wheat,Cereal,0.042041,24,37.1681
2007-12,Wheat,Cereal,0.04004,24,36.5135
2008-01,Wheat,Cereal,0.039733,24,37.6359
2008-02,Wheat,Cereal,0.042008,24,41.5318
2008-03,Wheat,Cereal,0.041538,24,42.5031
2008-04,Wheat,Cereal,0.046899,24,49.5268
2008-08,Wheat,Cereal,0.071809,24,66.8731
2008-10,Wheat,Cereal,0.069754,24,65.0155
2008-11,Wheat,Cereal,0.070366,24,64.3606
2009-01,Wheat,Cereal,0.108315,24,44.4874
2009-02,Wheat,Cereal,0.109929,24,49.834
2009-03,Wheat,Cereal,0.109939,24,50.5376
2009-04,Wheat,Cereal,0.110084,24,53.2972
2009-05,Wheat,Cereal,0.110263,24,52.8674
2009-06,Wheat,Cereal,0.111096,24,50.6272
2009-07,Wheat,Cereal,0.111095,24,51.701
2009-09,Wheat,Cereal,0.119856,24,42.3567
2009-10,Wheat,Cereal,0.120495,24,39.1581
2009-11,Wheat,Cereal,0.121223,24,42.3633
2010-01,Wheat,Cereal,0.12124,24,43.4096
2010-02,Wheat,Cereal,0.12929,24,35.1689
2010-03,Wheat,Cereal,0.129563,24,36.7164
2010-04,Wheat,Cereal,0.130472,24,34.1753
2010-05,Wheat,Cereal,0.129423,24,34.8962
2010-06,Wheat,Cereal,0.129493,24,33.8007
2010-08,Wheat,Cereal,0.130977,24,30.5611
2010-09,Wheat,Cereal,0.131097,24,28.8672
2010-11,Wheat,Cereal,0.12906,24,28.9522
2010-12,Wheat,Cereal,0.130982,24,31.9915
2011-01,Wheat,Cereal,0.126482,24,32.7333
2011-02,Wheat,Cereal,0.10688,24,31.81
2011-03,Wheat,Cereal,0.117329,24,39.0887
2011-04,Wheat,Cereal,0.118801,24,41.9393
2011-06,Wheat,Cereal,0.099851,24,50.4446
2011-07,Wheat,Cereal,0.097977,24,47.4306
2011-09,Wheat,Cereal,0.0982,24,45.6038
2011-11,Wheat,Cereal,0.097491,24,44.5671
2011-12,Wheat,Cereal,0.102074,24,38.146
2012-01,Wheat,Cereal,0.103112,24,34.8541
2012-02,Wheat,Cereal,0.105647,24,38.5904
2012-03,Wheat,Cereal,0.097988,24,39.4722
2012-05,Wheat,Cereal,0.096875,24,40.764
2012-06,Wheat,Cereal,0.095481,24,40.8834
2012-07,Wheat,Cereal,0.095449,24,41.7718
2012-08,Wheat,Cereal,0.084493,24,42.6973
2012-09,Wheat,Cereal,0.084258,24,42.1476
2012-10,Wheat,Cereal,0.083196,24,40.5556
2012-11,Wheat,Cereal,0.08572,24,36.8567
2013-01,Wheat,Cereal,0.085484,24,36.3587
2013-02,Wheat,Cereal,0.082912,24,37.9967
2013-03,Wheat,Cereal,0.081753,24,37.9423
2013-04,Wheat,Cereal,0.081928,24,37.3442
2013-05,Wheat,Cereal,0.079851,24,38.5321
2013-07,Wheat,Cereal,0.080748,24,41.2426
2013-08,Wheat,Cereal,0.08039,24,42.3159
2013-09,Wheat,Cereal,0.069266,24,43.8887
2013-10,Wheat,Cereal,0.069015,24,46.7905
2013-11,Wheat,Cereal,0.058066,24,44.6381
2013-12,Wheat,Cereal,0.058411,24,41.6501
2014-01,Wheat,Cereal,0.058166,24,40.5136
2014-02,Wheat,Cereal,0.058041,24,40.2459
2014-03,Wheat,Cereal,0.048287,24,40.6011
2014-04,Wheat,Cereal,0.049997,24,45.8915
2014-06,Wheat,Cereal,0.048217,24,49.5189
2014-07,Wheat,Cereal,0.048349,24,51.102
2014-08,Wheat,Cereal,0.048257,24,50.7394
2014-09,Wheat,Cereal,0.048306,24,50.5846
2014-11,Wheat,Cereal,0.049292,24,48.5274
2015-01,Wheat,Cereal,0.049192,24,48.5287
2015-04,Wheat,Cereal,0.049208,24,47.8571
2015-05,Wheat,Cereal,0.048501,24,49.2118
2015-06,Wheat,Cereal,0.044268,24,52.2738
2015-07,Wheat,Cereal,0.044131,24,51.8482
2015-08,Wheat,Cereal,0.043814,24,51.7047
2015-09,Wheat,Cereal,0.044332,24,50.5383
2015-10,Wheat,Cereal,0.044182,24,50.0479
2015-12,Wheat,Cereal,0.045537,24,47.7876
2016-01,Wheat,Cereal,0.044866,24,45.8254
2016-04,Wheat,Cereal,0.045423,24,44.1259
2016-05,Wheat,Cereal,0.045186,24,42.9066
2016-06,Wheat,Cereal,0.043111,24,42.1468
2016-08,Wheat,Cereal,0.043138,24,40.1826
2016-09,Wheat,Cereal,0.041112,24,39.2417
2016-11,Wheat,Cereal,0.045025,24,35.6822
2016-12,Wheat,Cereal,0.045674,24,34.1857
2017-01,Wheat,Cereal,0.04557,24,34.1382
2017-02,Wheat,Cereal,0.036911,24,34.8786
2017-03,Wheat,Cereal,0.038179,24,38.0805
2017-04,Wheat,Cereal,0.037451,24,36.6602
2017-06,Wheat,Cereal,0.043914,24,40.4524
2017-08,Wheat,Cereal,0.049823,24,44.9656
2017-09,Wheat,Cereal,0.049876,24,46.6381
2017-10,Wheat,Cereal,0.050563,24,44.6995
2017-11,Wheat,Cereal,0.051995,24,41.9557
2017-12,Wheat,Cereal,0.051526,24,41.3755
2018-01,Wheat,Cereal,0.049485,24,41.1613
2018-02,Wheat,Cereal,0.049574,24,41.3515
2018-03,Wheat,Cereal,0.050803,24,43.2611
2018-04,Wheat,Cereal,0.051263,24,44.5992
2018-05,Wheat,Cereal,0.055965,24,49.5413
2018-07,Wheat,Cereal,0.060809,24,56.2779
2018-08,Wheat,Cereal,0.059945,24,56.2644
2018-09,Wheat,Cereal,0.059169,24,57.4865
2019-01,Wheat,Cereal,0.062396,24,52.4062
2019-02,Wheat,Cereal,0.062253,24,51.9677
2019-03,Wheat,Cereal,0.061088,24,52.7905
2019-04,Wheat,Cereal,0.060698,24,52.7279
2019-05,Wheat,Cereal,0.056262,24,54.1922
2019-07,Wheat,Cereal,0.054784,24,55.4935
2019-08,Wheat,Cereal,0.059862,24,63.9251
2019-09,Wheat,Cereal,0.060413,24,68.324
2019-11,Wheat,Cereal,0.0626,24,63.3035
2019-12,Wheat,Cereal,0.063851,24,59.4086
2020-02,Wheat,Cereal,0.067514,24,52.7806
2020-03,Wheat,Cereal,0.06446,24,52.6515
2020-05,Wheat,Cereal,0.064944,24,55.6319
2020-06,Wheat,Cereal,0.167721,24,26.283
2020-07,Wheat,Cereal,0.225058,24,53.787
2020-08,Wheat,Cereal,0.935667,24,0.6358
2020-09,Wheat,Cereal,1.331862,24,55.2877
2020-10,Wheat,Cereal,1.331904,24,53.1216
2020-11,Wheat,Cereal,1.331923,24,50.9799
2020-12,Wheat,Cereal,1.331918,24,50.4147
2021-02,Wheat,Cereal,1.331747,24,50.4663
2021-03,Wheat,Cereal,1.331989,24,60.2169
2021-06,Wheat,Cereal,1.331988,24,60.2673
2021-07,Wheat,Cereal,1.332089,24,65.5795
2021-08,Wheat,Cereal,1.332742,24,83.2318
2021-09,Wheat,Cereal,1.332795,24,79.6224
2021-10,Wheat,Cereal,1.3328,24,79.6118
