Dimensions,Components,Indicators,,
,,,SDG impact area/target,
Food and nutrition security,Food security,Household receiving food/cash assistance (% of population/household),1.3.1. 2.1 & 2.2,
,,,,
,,Household/people number required emergency food aid (%),"1.3.1, 2.1 & 2.2",
,,Moderate and severely food-insecure households (% households) ESS waves,2.1 & 2.2,
,,Food price inflation,2.c,
,,Food items Consumer price index (birr),2.c,
,,Feed Minimum Dietary diversity (MDD) among 6-23-month-old children (%),2.2,
,,Household dietary diversity score,2,
,,Cost of healthy diets,2.c,
,,Meat consumption,3.4 & 13.1,
,,Feed Minimum Dietary Diversity for Women (%),2.2.3,
,Nutrition,Prevalence of undernourishment (% of population),2.1.1,
,,,,
,,Prevalence of underweight (% of population),2.1,
,,Prevalence of overweight (% of population),2.2 & 3.4.1,
,,Vitamin A deficiency (% of the general population),3.4.1,
,,Adequacy of iodine intake (% of the general population),3.4.1,
,,Underweight (BMI <18.5) women for different age groups (%),2.2,
,,Overweight/obese women for different age groups (%),3.4.1,
,,Prevalence of anaemia among women for different age groups (%),2.2.3,
,,Iron deficiency among women for different age groups (%),2.2.3,
,,Underweight (BMI <18.5) men for different age groups (%),2.1.1,
,,Men (age 15-49) overweight/obese for different age groups (%),3.4.1,
,,Prevalence of anemia among men for different age groups (%),2.2.3,
,,"Prevalence of stunted children under 5 years old, height for age (%)",2.2.1,
,,"Prevalence of wasting and overweight of children under 5 years old, weight for height (%)",2.2.2,
,,Iron deficiency among children aged 6-59 months (%),2.2.3,
,,Prevalence of anemia among children aged 6-59 months (%),2.2.3,
,,Babies under 6 months old exclusively breastfed/initial breastfeeding (%),2.2 & 3.2,
,Food consumption,Saturated fat consumption,3.4.1,
,,Salt consumption,3.4,
,,Consumption of Fruits and vegetables and other food groups,3.4.1,
,,Proportion of population eating fast foods (%),3.4.1,
,,The annual sale of sugar-sweetened drinks & related regulations/policies,3.4 & 3.5,
,,Number/density of food outlets,3.4.1,
Governance,"Policy, regulations, and structure",Local food public procurement policies,12.7,
,,,,
,,Food safety legislation/policy,12.1.1,
,,Local/regional policy to address food loss and waste,12.3.1,
,,Local/regional structure responsible for waste and loss,12.3.1,
,,Framework/plan/strategy/document on sustainable food system concerns and values,2,
,,Public engagement in the city food system plan and change,"2.4, 11.3, 12.1 & 16.7 ",
,,Fund/initiative to reach marginalized city consumers,1,
,,Proportion of agriculture under productive and sustainable agriculture ,2.4.1,
,,Policy/regulations/plans to mitigate vulnerability food shock,"1.5, 2.4, 13.1 & 13.2",
,,Code/regulation that enhances/promotes urban agriculture,2.4.1,
,,Strengthen and diversify City region food/source/practices/plans/regulations,11.a,
,,City region FBDG that corresponds to the national FBDG,2,
,,Regulation/policy/initiatives to reduce environmental impacts from consumption,"12.1, 12.2, 12.4, 12.5 & 12.6",
,,Number of nutritious food initiatives,,
,Education and Awareness,Food educational programs,"2.1, 2.2 & 4.7",
,,School food education programs,"2.1, 2.2 & 4.7",
Environment sustainability,Environmental and climate,GHG emission status,13.2 & 13.3,
,,Proportion/number of green areas/public playgrounds,11.7,
,,Water utilization/footprint of consumption,6.3 & 6.4,
,,"Vulnerability (flooding, other climate-related issues)",13.1,
,Food waste and loss,Annual waste generated (proportion),"12.4, 12.5 & 11.6",
,,Annual waste recycled (proportion),11.6.1,
,,Food waste per capita per year (Household),"12.4, 12.5 & 11.6",
,,Food waste per capita per year (Food service),11.6,
,,Food waste per capita per year (Retail),11.6,
,,Food storage infrastructure ,7.1,
Social sustainability,Employment,Unemployment (%),8.5.2,
,,,,
,,Women's unemployment (%),8.5.2,
,,Women's employment in the food system sector (%),8.5.2,
,,Men unemployment,8.5.2,
,,City-region jobs from the food system sector,8,
,,Under-age employment status,8.7.1,
,,Youth unemployment,"8.3, 8.5, 8.6 & 8.7",
,Gender equity,Female education age 6 and above (%),1.4.1,
,,,,
,,Male education age 6 and above (%),1.4.1,
,,Men's access to land and secure ownership of a house ,1.4.2,
,,Women's access to land and secure ownership of a house ,1.4.2,
Economic sustainability,Local food production and supply chain,Economic value of city-region products,"8.2, 8.3 & 11.a",
,,Households participating/own in urban agriculture/gardening (%),1.4.2,
,,City region income from the food system (production and marketing),8.2,
,,Annual volume of food produced in the city region,"2.3, 2.4, 11.3, & 11.a",
,,Number of food distribution channels,"2.1, 2.4 & 9.1",
,,Local food supply structure,11.a & 12.7,
,,Land used for urban agriculture (%),"2.4, ",
,,Land that can be used for agriculture (%),"2.4, ",
,,Number of outlets selling city-region products,"2.1, 2.4 & 9.1",
,,Public transport options/routes,11.2.1,
,,Road infrastructure,11.2.1,
,Livelihood,Poverty (%) (Urban),1.1.1,
,,Access to improved sanitation (%),6.1.2,
,,Housing condition ,11.1.1,
,,Access to electricity and clean cooking fuel and technology (%),7.1.1 & 7.1.2,
,,Access to improved water source (%) (household) handwash ,6.1.2,
,,Access to improved drinking water source (%) (household),6.1.1,
,,Access to education under 18 (%),1.4.1,
,,Food expenditure proportion,2.1.2,
,,Households lack adequate food storage,7.1,
,,Life expectancy at birth,3.2,
,,Income inequality (GINI) (Urban) ,10.4.2,
,,Healthy life expectancy (HALE),3,
,,GDP (national) or city region,8.1.1,
,,School feeding beneficiary proportion,1.b.1,