Organisation Name,Primary sector ,Area of Activity (Food Systems Value Chain),Scale of Activity,Description
Action for Development,Civil Society,Capacity Building and Aid,National,Food security and sustinable livelihoods
World Bank,International Community,Capacity Building and Aid,International,"Focuses on delivery of basic services, food security, and addressing the needs of vulnerable populations"
CARE Ethiopia,Civil Society,Capacity Building and Aid,National (NGO),"Works on food securtiy, health, education, climate, andequality"
Mercy Corps,Civil Society,Capacity Building and Aid,National (NGO),"Works on food securtiy, health, and climate"
IFAD,Civil Society,Capacity Building and Aid,National (NGO),"By colaborating with the government of Ethiopia IFAD works to improved resilience and productivity of ecosystems and livelihoods through improved management of natural resources, particularly water; expanded linkages with the private sector to ensure increased and sustained access to markets, finance and agricultural technology."
CONCERN Worldwide,Civil Society,Capacity Building and Aid,National (NGO),"Works on health and nutrition, education, emergency, gender equality, climate and environment, emergencies, livelihoods"
World Vegetable Centre,Civil Society,Capacity Building and Aid,National,Works to alleviating poverty and malnutrition in the developing world through the increased production and consumption of nutritious and health-promoting vegetables
ILRI,Academia and knowledge-based organizations,Research,International,"Research on poverty reduction, food and nutrition security"
Ethiopian Agricultural Land and Investment Administration Agency,Public sector,Government/policy/regulation,National,Involves in administer agricultural investment lands entrusted to the federal government
Agricultural Transformation Agency (ATA) / ATI,Public sector,Research/capacity building,National,Involved to accelerate the growth and transformation of Ethiopia’s agriculture sector.
Ethiopia Institute of Agricultural Research (EIAR),Public sector,Research and tecnology transformation,National,"Works on generation and adaptation of improved agricultural technologies, gemonstration and popularization of improved technologies and Multiplication and provision of source technologies"
Ministry of Innovation and Technology,Public sector,Government/policy/regulation,National,Director
Ministry of Irrigation and Low Land,Public sector,Government/policy/regulation,National,"Established to leverage the vast land, water, animal and human resources found within the lowland areas of Ethiopia"
Ministry of Finance,Public sector,Government/policy/regulation,National,
"Environment, Forest and Climate Change Commission (EFCCC)",Public sector,Government/policy/regulation,National,"Works on preparing a system and ensuring implementation of environment and forest resources management, development, utilization and its sustainable"
Ethiopian Meteorological Institute,Public sector,Government/policy/regulation,National,"Collecting analyzing and studying data of atmospheric air, We provide weather forecast and early warnings on the adverse effects of weather and climate of Ethiopia."
Green Agro Solution (Lersha),Private sector,Trade,National,"Lersha is a digital platform for extension advice, ordering inputs and machines"
Solar Village,Civil society,Trade,International,"A Norwegian company on a mission to improve African smallholder farmers'​ yields and standard of living. Our main product is the Battery Stick™ which powers two attractive herbicide, insecticide, and fungicide sprayers of Micron, a leading manufacturer of specialist sprayers and weed control equipment for a wide range of applications. Also used to power farmers' applicances at home"
Rensys Engineering,Private sector,Trade,National,With the aim of playing its role in providing renewable energy solutions for energy-deprived communities.
Solar development,Private sector,Trade,National,Solar energy technology
Nyala Insurance S.C.,Private sector,Insurance,National,Provider of agri insurance
Oromia Insurance company (OIC),Private sector,Insurance,National,Provider of agri insurance
OMO Micro finance,Private sector,Credit and savings,National,Financial provision
Mama fresh injera - Out of business,Private sector,Trade,National,Bakery that exports injera
Lame Dairy plc,Private sector,Trade,National,
Holland Dairy,Private sector,Trade,National,
Sunvado,Private sector,Trade,National,Avocado oil company
Boortmalt,Private sector,Trade,National,Malt factory
Soufflet,Private sector,Trade,National,Malt factory
Heineken,Private sector,Trade,International,Beer factory
Forested Foods,Private sector,Trade,National,"Partners with smallholder farmers - starting in Ethiopia - to sustainably grow, process, and market the most distinctive, premium forest-based products"
Pula Operates in Kenya ,Private sector,Extension services,,
Cognize,Private sector,Trade,National,Business and Technology Consultancy
One Acre Fund,Civil society,Capacity building and aid,National (NGO),Invest in farmers to help them increase their yields and their profits.
Farm Africa,Civil society,"Capacity building, research and innovation",Regional (Eastern Africa),"Promote sustainable agricultural practices, strengthen markets and protect the environment in rural"
Agri Terra,Civil society,Capacity building,National,Works to strengthens farmer ownership to stimulate strong and vibrant rural areas.
Ethio Chicken,Private sector,Trade,National,Provision of chicken for farmers and bussiness
Digital Green,Civil society,Capacity building,National,"Works on agriculture, gender, and climate"
Kifiya,Private sector,Trade,National,Financial technology
Africa Insurance,Private sector,Trade,National,Agri insurance
Veritas Consulting,Private sector,Trade,National,Research and analaysis
Hello Erf,Private sector,Trade,National,Agricultural machinary rental operation
Echnoserve Consulting PLC,Private sector,Trade,National,"Echnoserve is a multidisciplinary solution provider delivering services through rigorous analytical research, tailored consultancy, and capacity building."
NIRAS,Private sector,Trade,National,Development consulting in Ethiopia
Sasawaka Africa Association,Civil society,Capacity building,National,Support to fulfil its aspirations in building resilient and sustainable food systems
Lutheran World Federation (LWF),Civil society,Capacity building and aid,International,"Works with disadvantaged communities in Building Resilience and Sustainable Livelihood, as well as provide humanitarian services in terms of Water supply, Hygiene and Sanitation, Livelihoods, Environmental Protection, and Psycho-Social Support."
Fogera Rice Research and Training Center,Public sector,Education/research,Regional ,Research and improved rice variety release
Ethiopian Seed Enterprise,Public sector,Government/policy/regulation,National,"is the largest field crop seed producer and supplier in Ethiopia. It runs six seed production and processing centers, one main and six smaller laboratories, and several other facilities. Ethiopian Seed Enterprise is state owned and is supervised by the Ministry of Agriculture"
Ethiopian Environmental protection authority,Public sector,Government/policy/regulation/research,National,"Promote and ensure the protection and conservation of the environment as a valuable asset for the people of Ethiopia. To protect our people and the environment from harmful effects of Pollution, Climate change and Biodiversity loss"
Ethiopian Ministry of Water and Energy,Public sector,Government/policy/regulation,National,Work on the hydrology and energy resources of Ethiopia
Ethiopian Shipping and Logistics Services Enterprise (ESLSE),Public sector,Transport and logistics,National,"Provides maritime and land transport services, as well as logistics and supply chain management services."
Ethiopian Airlines,Public sector,Transport and logistics,National,Provides air cargo services for the transport of agricultural and food products.
Ethiopian Railway Corporation (ERC),Public sector,Transport and logistics,National,"Operates Ethiopia's railway system, which is an important mode of transport for importing and exporting of goods."
Ethiopian Road Authority (ERA),Public sector,Transport and logistics,National,Responsible for the construction and maintenance of roads and highways in Ethiopia. The agency plays a critical role in facilitating the transportation of agricultural products to domestic and international markets.
Ethiopian Horticulture Producers and Exporters Association (EHPEA),Civil society,Civil society organization,National,"Represents Ethiopia's horticulture industry, which includes the production and export of fruits, vegetables, and flowers. The association works to promote the industry and improve its competitiveness, including through better transport and logistics."
Ethiopian Commodity Exchange (ECX),Public sector,Trade,National,"Commodities exchange that facilitates the trading of agricultural products, including coffee, sesame, and beans. The exchange plays an important role in linking farmers and traders, and its operations rely on efficient transport and logistics systems."
Kedir Import and Export PLC:,Private sector,Trade,National,"Kedir Import and Export PLC is a food trading company that imports and exports various food products, including grains, pulses, and oilseeds."
Fasika Trading PLC,Private sector,Trade,National,"Food trading company that imports and exports various food products, including cereals, oilseeds, and pulses."
Agricultural Mechanization Services Enterprise ,Public sector,Trade,National,"Provides agricultural services, including the trading of agricultural products such as grains, oilseeds, and pulses."
Agro Ethiopia PLC,Private sector,Trade,National,"Food trading company that specializes in the export of organic and conventional agricultural products, including sesame seeds, spices, and oilseeds."
Biruk Girma General Trading PLC,Private sector,Trade,National,"Food trading company that imports and exports various food products, including cereals, pulses, and oilseeds."
Dinku Trading PLC,Private sector,Trade,National,"Food trading company that imports and exports various food products, including grains, pulses, and oilseeds"
Belayneh Kinde Import and Export PLC,Private sector,Trade,National,"Belayneh Kinde Import and Export PLC is a food trading company that imports and exports various food products, including grains, pulses, and oilseeds"
Repi Waste Management,Public sector,Waste management,Regional (Addis Ababa),"Waste management company that provides waste collection, recycling, and landfill management services in Ethiopia."
Arvind Envisol Ethiopia PLC,Private sector,Trade,National,Provides solutions for industrial waste water treatment and waste management in Ethiopia.
Highland Eco Trekking Tours,Private sector,Trade,National,Tour operator in Ethiopia that specializes in eco-tourism and offers waste management services for its tours.
Waste Enterprise Development Association (WEDA),Civil society,Waste management,Not identified,Works to improve waste management practices and support waste management entrepreneurs.
Governmnet communication service,Public sector,Policy/regulation/communication,National,Government official communication
Ethiopian Disaster Risk Managment Commission,Public sector,Government/Policy/regulation,National,"Disaster prevention and preparedness, capacities strengthen, mobilize, allocate and disperse resources"
Ministry of transport and logistics,Public sector,Government/Policy/regulation/logistics,National,"Responsible for managing the execution, direction, and coordination of all transportation matters within the country."
Ministry of Urban Development and Construction,Public sector,Government/policy/regulation,National,Responsible for urban development and construction
Ministry of Women and Social Affairs,Public sector,Government/policy/regulation,National,Works for fostering the inclusive development of women and youth.
Ministry of Education,Public sector,Government/policy/regulation,National,Build a quality and fair education and training system that produces qualified citizens
Minstry of Labour and Skills,Public sector,Government/policy/regulation,National,Ensure equitable access to sustainable employment opportunities through demand responsive skill development.
Ministry of Planning and Development,Public sector,Government/policy/regulation,National,"Provide comprehensive policy analysis, guidance, and support to drive the multidimensional development endeavors of our country."
GIZ,International community,Capacity building and aid,International,The priority areas they involved are: economic development and vocational education and training; agriculture and food and nutrition security; and conservation and sustainable use of natural resources (biodiversity)
Unicef,International Community,Capacity building and aid,International,"Advocate for the protection of children's rights, to help meet their basic needs and to expand their opportunities to reach their full potential."
Resolve To Save Lives (RTSL),International community,Capacity building and aid,International,"Work to support hypertension control and sodium reduction initiatives, prevent epidemic, provide technical assistance"
FAO-Ethiopia,International community,Capacity building and aid,National,"Involved in crop production and productivity, livestock and fisheries production and sustainable natural resources management"
World Vision,International community,Capacity building and aid,International,"Relief, rehabilitation, and small community development"
Ethipian Food and Drug Authority (EFDA),Public sector,Government/policy/regulation,National,"Promote and protect the public health by ensuring safety and quality of products and health service through registration, licensing and inspection of health professionals, pharmaceuticals food establishments and health institutions and provision of up-to-date regulatory information while promoting rational medicine use"
Nutrition International (NI),International community,Capacity building and aid,National,"By collaborating with the government of Ethiopia and other partners works to improve the nutritional status of women, girls and children through affordable and innovative programs and interventions."
Action Against Hunger (AAH),Civil society,Capacity building and aid,International,Works on humantarian and food security
The Global Alliance for improved Nutrition (GAIN),International community,Capacity building and aid,International,"Improve the consumption of healthier diets for all, especially the most vulnerable, by improving the availability, affordability, desirability, and sustainability of nutritious and safe foods, and reducing the consumption of unhealthy and unsafe foods."
Alive and Thrive (A&T)/FHI360,Civil society,Advocacy and capacity building,National (NGO),Advocacy and capacity building at community level
Save the Children,Civil society,Capacity building and aid,National (NGO),By collaborating with the goverment of Ethiopia contribute to the well-being of Ethiopian children in development and humanitarian contexts by providing mmediate humanitarian relief and long-term sustainable development.
Ethiopian Civil Society Coalition for Scaling Up Nutrition (ECSC-SUN) // Scaling up Nutrition (SUN),Civil society,Capacity building and aid,National (NGO),The SUN Movement is a renewed effort and commitment to eliminate all forms of malnutrition in the world by 2030.
World Food Program (WFP),International Community,Capacity building and aid,International,"Help the goal of Ethiopia to eradicate poverty through a range of life-saving and resilience-building activities, targeted at vulnerable populations experiencing acute and chronic food needs (including refugees and IDPs) and those at risk of malnutrition."
International Food Policy Research IFPRI,Academia and knowledge-based organizations,Capacity building and research,International,Works on the improvement of agricultural production and nutrition
Japan International Cooperation Agency (JICA),Civil society,Capacity building and aid,National (NGO),"By collaborating with government agencies they work on Agriculture and rural development, Industrial development, Infrastructure development and Education and health"
WUR,Academia and knowledge-based organizations,Research/HEIs,International,"By collaborating with government agencies they work on Strengthen the private sector, Increase uptake of innovations and empowerment, Enable business in the seed sector,"
NEED Nutritional Products and Services PLC,Private sector,Private Nutrition Consultant,National,Provide nutritional consulting services
Ethiopian Islamic Affairs Counsel,Public sector,Governmnet/policy/regulation,National,Improve agricultural productivity
Addis Ababa University school of food science and nutrition,Academia and knowledge-based organizations,Research/HEIs,National,"Provision of higher education, community service and research"
Federal Ministry of Health,Public sector,Government/policy/regulation,National,Promote the health and well-being of the society through providing and regulating a comprehensive package of health services of the highest possible quality in an equitable manner.
Ministry of Agriculture,Public sector,,National,
Ethiopian Statistical Service,Public sector,Government/policy/regulation,National,"Generating, analyzing, and disseminating reliable statistical data timely and appropriately to the users"
Ministry of Education,Public sector,Government/policy/regulation,National,Sustainably building an education and training system that ensures quality and equitable education for all citizens and that continuously produces a competent and competitive workforce fueling the country's economic development
Ethiopian Media Agency ,Public sector,,National,To provide timely and credible information to Ethiopians and international community to create consensus among citizens and to build image of the country positively. 
Ethiopian Public Health institute,Public sector,,National,"Improving the health of the Ethiopian population through the generation and utilization of scientific evidence, innovation, and partnership. This involves conducting public health research, implementing health programs, providing laboratory services, and facilitating capacity building to inform and support evidence-based policy-making and practice in the health sector."
Amhara Public Health Institute,Public sector,,Regional,
Policy Studies Institute,Public sector,,Regional,
Sidama Public Health Institute,Public sector,,Regional,
Tigray Health Research Institute,Public sector,,Regional,
Addis Continental Instute of Public Health ,Academia and knowledge-based organizations,Private Acadamic Institution,National,"Provision of higher education, community service and research"
Ethiopian Islamic Affairs Counsel,Civil society,Religious Institution participated in nutrtion related guidelines...,Civil society,Partnering with governmental and non-governmental organizations to improve food systems.
Ethiopian Orthodox Church ,Civil society,Religious Institution participated in nutrtion related guidelines...,Civil society,Partnering with governmental and non-governmental organizations to improve food systems.
Food and Nutrition Society of Ethiopia (FoNSE),Civil society,Nutrition Association ,National,"Contributing to the efforts of the Government, NGOs and Communities in alleviating the food and nutrition problems of the country"
Addis Ababa University school of public health ,Academia and knowledge-based organizations,Research/HEIs,National,"Provision of higher education, community service and research"
Action for Hunger,International community,Capacity building and aid,International,"Save lives by eliminating hunger through the prevention, detection and treatment of malnutrition,"
World Health Organization,International community,Capacity building and aid,International,"promote health, keep the world safe, and serve the vulnerable."
Addis Ababa city School Feeding Agency,Public sector,School feeding for Pre-and Primary students in Addis Ababa,Addis Ababa,Alleviate hunger in public elementary school and improve nutritional and educational outcomes
Ministry of Trade and Regional Integration (MoTRI),Public sector,Government/policy/regulation,Public sector,"MOTRI aims to drive sustainable development, attract foreign investment, and contribute to the overall prosperity and competitiveness of the Ethiopian economy."
Ministry of Industry,Public sector,,Public sector,
Ministry of Women and Social Affairs,Public sector,Government/policy/regulation,Public sector,"Ensuring that women, children, youth, and Persons with disability-related issues are effectively addressed and, mainstreamed in all policies and programs implemented by the health sector and realize that women are empowered to shoulder decision-making positions."
Swiss Agency for Development and Cooperation / HELVETAS,Civil society,Capacity building and aid,International,"Founded in 1955, Helvetas (which was still called SHAG, the Swiss Overseas Relief Agency, at the time ran its first dairy projects in Nepal. These efforts were made possible by funding from the Technical Cooperation Service (now the SDC) and private donations. In partnership, the two organisations have since implemented hundreds of projects, helping millions of people to improve their lives"
Christian Aid,International Aid,Capacity development and Aid,National,"Climate change, Energy, Economic justice, Food, Health, Resilient livelihoods"
Italian Agency for Development Cooperation,International Aid,Capacity development and Aid,National,"Works on Agro-industrial development; Basic services, such as water, sanitation, hygiene, health and education; Good governance and migration."
AICCRA Ethiopia (Accelerating Impacts of CGIAR Climate Research for Africa),Academia and knowledge-based organizations,Capacity building and aid,International,"Accelerating Impacts of CGIAR Climate Research for Africa (AICCRA) project is administered by the Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT). AICCRA is a project that helps deliver a climate-smart African future driven by science and innovation in agriculture. AICCRA builds on 50 years of CGIAR innovation, AICCRA works to scale climate-smart agriculture (CSA) and climate information services (CIS) that reach millions of smallholder farmers in Africa. "
Alliance 2015,Civil society,Capacity building and aid,National,"Works on poverty, hunger, injustice and inequality allivation"
Fana Broadcasting Corporate (FBC),Media,Media,National,Media company
Ethiopian Brodcasting Corporate,Media,Media,National,Media company
SNV Ethiopia,Civil society,,International,
Bahir Dar University,Academia and knowledge-based organizations,,National,
HABITAT International ,International community,,National,
European Union Developmet (EUD),International community,,International,
ICLEI,International community,,International,
C40 cities,International community,,International,
Sustainable cities,International community,,International,
Hawassa University,Academia and knowledge-based organizations,,National,"Provision of higher education, community service and research"
Ethiopian Agricultural Business coopertation,Public sector,,National,
Space Science and Geospatial Institute (SSGI),Public sector,,,
Women Empowerment-Action ,NGO,,,
Organization for Women in Self Employment (WISE),Civil Society,,,
Nuru Ethiopia,Private Sector,,National,
Ahadu Food Complex,Private sector,Production,National,"Food production, processing and export"
Addis Ababa City Health Bureu,Public sector,,National,
Addis Ababa City Agriculture Bureu and Mayor representative,Public sector,,National,
Addis Ababa City Agriculture Bureu (representing Mayor office),Public sector,,National,
Addis Ababa city consumer associations Representative,Private sector,,AA city,
Animal Production Cooperatives manager,Private sector,,AA city,
Vegetable Production  Cooperatives manager,Private sector,,AA city,
Lemlem injera,Private sector,,National,Trade
ELFORA Agro-Industries P.L.C - MIDROC Investment Group,Private sector,,National,
Ethio-Agri-Ceft PLC - MIDROC Investment Group,Private sector,,National,
HORIZON PLANTATIONS PLC - MIDROC Investment Group,Private sector,,National,
Upper Awash Agro-Industries PLC - MIDROC Investment Group,Private sector,,National,
Saudi Star PLC - MIDROC Investment Group,Private sector,,National,
Self Help Africa ,Civil Society,Capacity building and aid ,National NGO,
Vita Impact ,Civil Society,Capacity building and aid ,National NGO,
CIFOR-ICRAF ,Academia & knowledge based organisations ,Research ,International ,
Queens Supermarket ,Private Sector,Trade ,National ,
Shoa Supermarket ,Private Sector,Trade ,National ,
Fresh Corner ,Private Sector,Trade ,National ,
All Mart ,Private Sector ,Trade ,National ,
Shola ,Private Sector ,Trade ,National ,
Merkato ,Private Sector ,Trade ,National ,
Lafto Garment Vegetables and Fruits Market Center,Private Sector ,Trade (wet market),National ,
Awach ,Private Sector ,Credit and Savings ,National ,
Kershi ,Private Sector ,Credit and Savings ,National ,
Kifiya ,Private Sector,Credit and Savings ,National,
Tsedey Bank ,Private Sector ,Credit and Savings ,National ,
Melka Ethiopia ,Civil Society,Capacity building and aid ,National NGO,
Ethiopian Sustainable  Food System and Agroecology Consortium,Civil Society,Capacity building and aid ,National NGO,
Addis Ababa Abattoirs Enterprise ,Private Sector,Trade ,National ,
Cooperative Bank of Oromia ,Private Sector ,Credit and Savings ,National ,
Lumee Adaamaa Cooperative Union ,Private Sector,Credit and Savings ,National ,
