ma_xa,cap,stt,dtich_km2,dan_so,matdo_km2,Cnt_Count_healthy,density_healthyout,cnt_Count_Unhealthy,density_unhealthyout,Count_Mixoutlets,density_mixoutlets,ratio_obesogenic
09877,2,105,28.69,102136,3559.99,0.0,0.0,11.0,0.383,0.0,0.0,100
00004,2,3,2.97,65023,21893.27,5.0,1.684,134.0,45.118,91.0,30.64,27
09700,2,85,81.27,26651,327.93,0.0,0.0,4.0,0.049,2.0,0.025,100
00292,2,8,2.95,129571,43922.37,4.0,1.356,94.0,31.864,18.0,6.102,24
09676,2,83,56.43,40066,710.01,0.0,0.0,0.0,0.0,1.0,0.018,100
00577,2,111,20.67,48987,2369.96,2.0,0.097,2.0,0.097,2.0,0.097,1
10126,2,62,29.86,80066,2681.38,1.0,0.033,9.0,0.301,1.0,0.033,9
00118,2,40,12.94,120028,9275.73,8.0,0.618,60.0,4.637,31.0,2.396,8
00166,2,25,3.74,74516,19924.06,7.0,1.872,89.0,23.797,59.0,15.775,13
10237,2,55,28.89,59973,2075.91,0.0,0.0,0.0,0.0,0.0,0.0,100
10015,2,73,38.9,87913,2259.97,9.0,0.231,10.0,0.257,1.0,0.026,1
10330,2,59,35.54,44859,1262.21,0.0,0.0,0.0,0.0,1.0,0.028,100
09634,2,82,53.25,70706,1327.81,1.0,0.019,0.0,0.0,0.0,0.0,0
00082,2,2,1.68,52751,31399.4,3.0,1.786,105.0,62.5,125.0,74.405,35
00430,2,123,55.32,83649,1512.09,0.0,0.0,0.0,0.0,0.0,0.0,100
00637,2,38,8.1,80462,9933.58,1.0,0.123,33.0,4.074,5.0,0.617,33
00664,2,49,18.92,92557,4892.02,0.0,0.0,6.0,0.317,1.0,0.053,100
10342,2,60,51.66,74906,1449.98,0.0,0.0,1.0,0.019,1.0,0.019,100
10180,2,64,38.43,62755,1632.97,0.0,0.0,2.0,0.052,0.0,0.0,100
09784,2,106,15.3,47629,3113.01,0.0,0.0,3.0,0.196,2.0,0.131,100
00316,2,19,5.34,85502,16011.61,4.0,0.749,25.0,4.682,6.0,1.124,6
09616,2,89,57.1,39828,697.51,0.0,0.0,1.0,0.018,0.0,0.0,100
00454,2,114,48.68,118183,2427.75,3.0,0.062,17.0,0.349,5.0,0.103,6
00235,2,9,2.07,81358,39303.38,5.0,2.415,45.0,21.739,34.0,16.425,9
00602,2,33,8.85,83544,9440.0,28.0,3.164,153.0,17.288,204.0,23.051,5
09856,2,103,17.41,58830,3379.09,0.0,0.0,7.0,0.402,0.0,0.0,100
09886,2,44,7.9,56091,7100.13,1.0,0.127,17.0,2.152,7.0,0.886,17
00565,2,109,25.72,90498,3518.58,3.0,0.117,18.0,0.7,12.0,0.467,6
00025,2,5,2.6,97034,37320.77,3.0,1.154,50.0,19.231,70.0,26.923,17
09982,2,94,32.14,38721,1204.76,1.0,0.031,3.0,0.093,2.0,0.062,3
09556,2,43,9.0,185205,20578.33,3.0,0.333,64.0,7.111,29.0,3.222,21
00256,2,6,2.65,87801,33132.45,11.0,4.151,165.0,62.264,160.0,60.377,15
09772,2,92,37.67,72227,1917.36,0.0,0.0,1.0,0.027,1.0,0.027,100
09988,2,96,35.37,20815,588.49,1.0,0.028,4.0,0.113,5.0,0.141,4
10096,2,77,29.87,49948,1672.18,0.0,0.0,9.0,0.301,0.0,0.0,100
10417,2,67,40.42,69428,1717.66,0.0,0.0,2.0,0.049,0.0,0.0,100
09832,2,102,16.73,69239,4138.61,0.0,0.0,9.0,0.538,1.0,0.06,100
00070,2,1,1.91,105301,55131.41,26.0,13.613,545.0,285.34,459.0,240.314,21
00337,2,20,4.04,55820,13816.83,3.0,0.743,24.0,5.941,15.0,3.713,8
00331,2,16,9.04,98502,10896.24,3.0,0.332,24.0,2.655,9.0,0.996,8
00097,2,14,15.09,123282,8169.78,4.0,0.265,42.0,2.783,20.0,1.325,11
10465,2,70,54.38,63130,1160.9,4.0,0.074,0.0,0.0,0.0,0.0,0
10210,2,56,24.53,58685,2392.38,0.0,0.0,0.0,0.0,1.0,0.041,100
09931,2,99,24.9,49357,1982.21,0.0,0.0,1.0,0.04,0.0,0.0,100
10489,2,72,69.11,52634,761.6,1.0,0.014,0.0,0.0,0.0,0.0,0
00364,2,23,3.1,86286,27834.19,3.0,0.968,43.0,13.871,11.0,3.548,14
09552,2,47,6.65,70833,10651.58,0.0,0.0,15.0,2.256,2.0,0.301,100
09910,2,100,34.49,60885,1765.29,0.0,0.0,0.0,0.0,0.0,0.0,100
00382,2,126,52.8,48564,919.77,0.0,0.0,5.0,0.095,2.0,0.038,100
00229,2,10,2.46,109107,44352.44,8.0,3.252,66.0,26.829,29.0,11.789,8
00199,2,12,1.88,61135,32518.62,2.0,1.064,41.0,21.809,28.0,14.894,21
09787,2,108,23.57,47769,2026.69,1.0,0.042,0.0,0.0,0.0,0.0,0
00328,2,15,10.86,20706,1906.63,0.0,0.0,2.0,0.184,0.0,0.0,100
00145,2,39,19.04,62887,3302.89,3.0,0.158,42.0,2.206,38.0,1.996,14
09022,2,118,34.97,62197,1778.58,0.0,0.0,2.0,0.057,0.0,0.0,100
09661,2,79,10.36,6646,641.51,0.0,0.0,0.0,0.0,0.0,0.0,100
10441,2,69,52.73,53640,1017.26,1.0,0.019,2.0,0.038,0.0,0.0,2
00685,2,50,13.74,42772,3112.95,0.0,0.0,2.0,0.146,1.0,0.073,100
00160,2,26,4.34,125568,28932.72,10.0,2.304,125.0,28.802,67.0,15.438,13
00008,2,4,2.68,93536,34901.49,2.0,0.746,51.0,19.03,26.0,9.701,26
00679,2,51,13.35,43864,3285.69,0.0,0.0,3.0,0.225,2.0,0.15,100
00433,2,124,51.64,70469,1364.62,6.0,0.116,32.0,0.62,9.0,0.174,5
00190,2,13,1.83,71293,38957.92,0.0,0.0,26.0,14.208,23.0,12.568,100
09817,2,107,32.06,97506,3041.36,0.0,0.0,3.0,0.094,1.0,0.031,100
09952,2,101,51.21,43339,846.3,0.0,0.0,0.0,0.0,0.0,0.0,100
00619,2,31,6.29,74603,11860.57,3.0,0.477,28.0,4.452,11.0,1.749,9
00541,2,112,41.62,111484,2678.62,6.0,0.144,6.0,0.144,1.0,0.024,1
09568,2,46,9.4,52024,5534.47,0.0,0.0,6.0,0.638,0.0,0.0,100
10030,2,74,40.25,71048,1765.17,1.0,0.025,0.0,0.0,1.0,0.025,0
00091,2,29,7.21,39322,5453.81,1.0,0.139,12.0,1.664,3.0,0.416,12
10273,2,57,60.02,96635,1610.05,1.0,0.017,1.0,0.017,0.0,0.0,1
09739,2,91,41.15,61457,1493.49,0.0,0.0,0.0,0.0,1.0,0.024,100
00136,2,42,10.41,66790,6415.95,5.0,0.48,22.0,2.113,6.0,0.576,4
10459,2,71,49.31,54084,1096.82,1.0,0.02,3.0,0.061,0.0,0.0,3
00466,2,115,42.63,95951,2250.79,0.0,0.0,1.0,0.023,2.0,0.047,100
09715,2,90,39.66,75425,1901.79,0.0,0.0,0.0,0.0,2.0,0.05,100
10279,2,58,44.69,60281,1348.87,0.0,0.0,0.0,0.0,1.0,0.022,100
00352,2,24,3.2,81977,25617.81,2.0,0.625,41.0,12.813,10.0,3.125,21
10072,2,78,37.14,62968,1695.42,0.0,0.0,2.0,0.054,0.0,0.0,100
08974,2,121,32.17,69623,2164.22,0.0,0.0,1.0,0.031,2.0,0.062,100
09619,2,80,49.26,59001,1197.75,0.0,0.0,0.0,0.0,1.0,0.02,100
09895,2,98,24.0,63344,2639.33,1.0,0.042,0.0,0.0,0.0,0.0,0
00376,2,122,68.24,117876,1727.37,1.0,0.015,5.0,0.073,2.0,0.029,5
09871,2,104,21.57,63267,2933.1,4.0,0.185,7.0,0.325,3.0,0.139,2
09574,2,87,23.08,71301,3089.3,6.0,0.26,7.0,0.303,6.0,0.26,1
09694,2,84,51.56,35201,682.72,0.0,0.0,1.0,0.019,1.0,0.019,100
10144,2,63,29.45,39087,1327.23,0.0,0.0,0.0,0.0,0.0,0.0,100
00103,2,28,10.72,100122,9339.74,7.0,0.653,130.0,12.127,125.0,11.66,19
00634,2,37,5.56,46894,8434.17,2.0,0.36,36.0,6.475,23.0,4.137,18
10003,2,95,31.1,99874,3211.38,1.0,0.032,4.0,0.129,1.0,0.032,4
00613,2,30,7.54,39436,5230.24,0.0,0.0,10.0,1.326,15.0,1.989,100
09955,2,93,31.93,57645,1805.36,0.0,0.0,1.0,0.031,1.0,0.031,100
00643,2,52,6.44,76238,11838.2,1.0,0.155,10.0,1.553,4.0,0.621,10
10114,2,61,26.86,54475,2028.11,0.0,0.0,3.0,0.112,0.0,0.0,100
00640,2,48,9.94,51393,5170.32,2.0,0.201,11.0,1.107,0.0,0.0,6
00367,2,22,3.24,106316,32813.58,4.0,1.235,129.0,39.815,47.0,14.506,32
00493,2,116,27.96,74597,2667.99,0.0,0.0,3.0,0.107,1.0,0.036,100
00475,2,113,43.84,102580,2339.87,0.0,0.0,3.0,0.068,3.0,0.068,100
00562,2,110,29.67,68292,2301.72,2.0,0.067,2.0,0.067,0.0,0.0,1
00598,2,34,14.77,24692,1671.77,0.0,0.0,2.0,0.135,3.0,0.203,100
10231,2,53,28.91,45464,1572.6,1.0,0.035,0.0,0.0,0.0,0.0,0
10183,2,54,28.29,70739,2500.49,1.0,0.035,1.0,0.035,9.0,0.318,1
08995,2,120,36.34,64246,1767.91,0.0,0.0,1.0,0.028,0.0,0.0,100
10081,2,76,44.36,47528,1071.42,1.0,0.023,5.0,0.113,3.0,0.068,5
00385,2,125,77.52,61315,790.96,0.0,0.0,0.0,0.0,1.0,0.013,100
00592,2,35,10.18,119997,11787.52,6.0,0.589,75.0,7.367,23.0,2.259,13
09604,2,88,32.34,42052,1300.31,0.0,0.0,0.0,0.0,2.0,0.062,100
00322,2,18,3.56,136292,38284.27,0.0,0.0,50.0,14.045,5.0,1.404,100
10402,2,68,67.8,63750,940.27,0.0,0.0,0.0,0.0,0.0,0.0,100
10369,2,66,38.4,53962,1405.26,0.0,0.0,4.0,0.104,0.0,0.0,100
10354,2,65,41.6,60828,1462.21,1.0,0.024,3.0,0.072,0.0,0.0,3
00226,2,11,1.92,105604,55002.08,6.0,3.125,44.0,22.917,35.0,18.229,7
09664,2,81,51.75,58579,1131.96,2.0,0.039,3.0,0.058,8.0,0.155,2
00127,2,41,12.91,83188,6443.69,3.0,0.232,43.0,3.331,22.0,1.704,14
00301,2,17,4.47,67561,15114.32,0.0,0.0,15.0,3.356,5.0,1.119,100
00508,2,117,22.52,64698,2872.91,1.0,0.044,5.0,0.222,1.0,0.044,5
00283,2,7,2.33,90583,38876.82,4.0,1.717,57.0,24.464,29.0,12.446,14
00611,2,32,5.46,48658,8911.72,1.0,0.183,31.0,5.678,12.0,2.198,31
10045,2,75,50.72,67310,1327.09,0.0,0.0,5.0,0.099,14.0,0.276,100
00622,2,36,10.81,104947,9708.33,2.0,0.185,15.0,1.388,3.0,0.278,8
09706,2,86,68.19,21416,314.06,0.0,0.0,0.0,0.0,0.0,0.0,100
00175,2,27,4.1,77029,18787.56,8.0,1.951,92.0,22.439,61.0,14.878,12
08980,2,119,44.81,71339,1592.03,0.0,0.0,0.0,0.0,1.0,0.022,100
09562,2,45,13.18,49643,3766.54,0.0,0.0,7.0,0.531,0.0,0.0,100
00340,2,21,5.62,40948,7286.12,0.0,0.0,6.0,1.068,0.0,0.0,100
04930,2,97,78.01,29375,376.55,0.0,0.0,0.0,0.0,0.0,0.0,100
