Name,ma_xa,Water,Urban/Built-up,Rice,Other Crops,Grass/Shrub,Woody Crops/Orchards,Barren,Evergreen Forest,Deciduous Forest,Plantation Forest,Mangrove Forest,Aquaculture
An Khánh,9877,3.3621626884320097,35.23845067908546,20.87234491375533,35.86479951969104,0.0061661284826455935,4.14623460496211,0.17492332906031,0.0019471984682038718,0.0,0.25410940010059996,0.06490661560679001,0.01395492235546
Ba Vì,9700,5.30786857736738,3.84330750258096,6.26636481554587,13.653046920048201,0.37324727430509,3.12397495111416,0.19093963246134,28.87090109925523,0.01208478686464,38.35734369479123,0.0,0.0009207456658775108
Ba Đình,4,7.06816177397001,83.8289026080383,0.009449414136323548,2.5387425979589198,0.0,4.96724203099407,0.0,0.0031498047121078492,0.0,1.54655411364495,0.015749023560530002,0.02204863298475
Bát Tràng,577,17.35546970760036,25.80285214333415,2.70885990346331,48.13013009628308,0.01479327455472,5.42532777669763,0.37786249862633003,0.0008453299745555678,0.0,0.06551307302805,0.10820223674311001,0.010143959694659999
Bình Minh,10126,4.57333621990668,26.487134354301777,46.436807575372505,19.41408836052046,0.00188254784024699,2.53736073067956,0.22653325677638,0.000941273920123495,0.0,0.25414395843334003,0.03639592491144,0.031375797337439996
Bạch Mai,292,3.6812362312825195,95.1885316560774,0.0,0.02873471472813,0.0,1.04722071453657,0.0,0.0,0.0,0.05427668337537,0.0,0.0
Bất Bạt,9676,17.39103101771661,11.13190098285911,25.83260127617828,27.230871801489258,0.009760762067362493,2.79621017733154,0.27379764782176996,0.004963099356286014,0.0,15.28733863723217,0.002481549678143007,0.03904304826944
Bồ Đề,118,21.267368728974688,62.29852274389353,0.43513236799765004,13.28214129003949,0.20696211788796,1.5584320608453999,0.10604066110867,0.0,0.0,0.8300424162644401,0.0,0.01535761298815
Chuyên Mỹ,10330,10.28528744971104,12.15819890183333,67.5115648219738,8.70198796996422,0.0005241845653854722,0.5323094261489401,0.12292128058289001,0.0007862768480782084,0.0,0.0432452266443,0.15227561624447,0.49089884548349
Chương Dương,10237,13.065424885375279,23.0181411733269,27.867084214539663,29.35370237005126,0.003584568108423409,6.18989738359115,0.15087773038182,0.00032586982803849173,0.0,0.03095763366365,0.14827077175751,0.17173339937628002
Chương Mỹ,10015,7.73292280164085,24.44535391702437,35.66057848801241,23.9130745143575,0.003569151113099261,4.81335719112566,0.24412993613597997,0.008803906078978175,0.0,3.03591993680223,0.07495217337507999,0.0673379843338
Cầu Giấy,166,4.18515720895099,91.06316683976962,0.84977811349258,3.08988764044943,0.0,0.69870644887168,0.04248890567462,0.0,0.0,0.049570389953730004,0.0141629685582,0.0070814842791049005
Cổ Đô,9634,30.54615899674976,15.322338778300109,44.71260479584862,8.56152440470378,0.0031386443846164575,0.12345334579490999,0.52798973314547,0.0,0.0,0.11211935218379,0.0027899061196590734,0.08788204276926
Cửa Nam,82,0.0,99.86038199486205,0.0,0.06701664246621,0.0,0.07260136267173,0.0,0.0,0.0,0.0,0.0,0.0
Dân Hòa,10180,4.48675173628258,15.348906677972879,70.42766874402268,8.603963759090941,0.005058887863728015,0.8176126385472801,0.14309425671686998,0.002890793064987437,0.001686295954576005,0.11033193531367999,0.013490367636600002,0.038543907533160005
Dương Hòa,9856,1.25695358613953,35.81096861862499,11.26640197035967,41.76610471782241,0.0116777782496,9.45209987685252,0.024947980805969997,0.0005308081022548729,0.0,0.41031466304301,0.0,0.0
Dương Nội,9886,1.43288807885081,66.47641430250127,4.51929302860979,25.22362646586249,0.01678697330871,0.97004724333916,1.11033837741912,0.0,0.0,0.03837022470562,0.0035972085661526653,0.20863809683685
Gia Lâm,565,8.36140305922126,48.71196121624916,8.73956942762557,27.28666663911356,0.019011642564580003,4.92401542422827,1.46100340143083,0.0,0.0,0.23309926970494,0.03554350566422,0.22772641419755998
Giảng Võ,25,10.40366061293984,87.67380817253121,0.02837684449489,0.3866345062429,0.0,1.44012485811577,0.0177355278093,0.0,0.0,0.04965947786606,0.0,0.0
Hai Bà Trưng,256,10.64892440512289,83.05804288109593,0.06421461952837,1.23078020762726,0.0,4.8446362955299405,0.04637722521494,0.0,0.0,0.10702436588063,0.0,0.0
Hoài Đức,9832,4.38104121210102,41.1460328564211,21.52212173198532,31.01261957505399,0.02664934459268,1.35967176890576,0.23318176518596,0.0,0.0,0.18543502279074,0.008883114864227142,0.12436360809916999
Hoàn Kiếm,70,6.414891538010551,93.21379714676567,0.0,0.053742427203430004,0.0,0.31756888802032,0.0,0.0,0.0,0.0,0.0,0.0
Hoàng Liệt,337,21.42465377759495,59.64852141322729,1.21349238996297,12.22633575574752,0.02513826043237,4.51346039581333,0.31308560720325,0.0,0.0,0.31080031080031,0.09598244892362,0.22852964029434
Hoàng Mai,331,17.75798290743654,63.24673668098133,3.5131170542965195,11.31425655852714,0.03507802202474,2.52668055614609,0.9205323355584801,0.004251881457544963,0.0,0.29550576129937,0.07121901441387,0.31463922785832
Hà Đông,9556,2.51935664112388,93.13038793103448,0.04489942528735,2.87555874840357,0.0,0.9548611111111099,0.17959770114942,0.0,0.0,0.2783764367816,0.01696200510855,0.0
Hát Môn,9772,5.29931232375204,21.057735120961752,33.28550932568149,33.74165141245733,0.02696284569336,6.00331469846138,0.14272992628505998,0.0014841933409192104,0.0,0.38811655865037,0.01261564339781,0.04056795131845
Hòa Lạc,9988,11.34583939149455,12.576095538460871,12.25143562241943,35.61724213805273,0.04357561663811,14.436472359684348,3.32706304658276,0.003667254865584323,0.0,10.3520133229212,0.01121748547119,0.035378223409160005
Hòa Phú,10096,4.91027803539084,19.10707505772953,55.198147675569366,15.390911410841321,0.0,5.07802045274892,0.03859009230501,0.0,0.0,0.22936208087736,0.02271836079246,0.02489683374516
Hòa Xá,10417,9.13618891983336,14.7444012244804,59.03008262941054,14.90781872166087,0.0027619858678389763,1.72532050544341,0.14155177572674002,0.0023016548898658136,0.0,0.11876539231706999,0.10196331162105,0.08884387874882001
Hưng Đạo,9931,4.46191877048355,16.59601123029943,46.961816236209145,21.36851563927323,0.00969414958072803,8.02302733377329,0.06450337990253,0.0067113343251194064,0.0,2.40340339220664,0.09917860724897999,0.005219926697315093
Hương Sơn,10489,9.50685050271337,7.2368510174831995,32.81332549438223,6.42175363115928,0.01869427277924,5.41551407895485,0.11338482837844001,17.31902453826501,0.0,20.98946889300102,0.14413555244285,0.020997190440450002
Hạ Bằng,9982,5.5700916815410295,19.89433011888604,41.52636252669219,23.91441868200731,0.00890977075159856,7.23859475095705,0.3216427241327,0.0032669159422528057,0.0,1.4926835932511402,0.01692856442803,0.01277067141062
Hồng Hà,97,30.56205368135927,31.36973651809899,0.5719034720512101,34.655872937700074,0.008002954937207584,1.6307559714356001,0.05417384880571,0.01169662644668,0.0,1.11795124353607,0.004309283427727161,0.01354346220142
Hồng Sơn,10465,13.23182205269679,10.98283385091848,50.32032486329463,8.76138219881048,0.016827891465190002,2.28910317537212,0.23168097037441,5.37251682364199,0.0,8.33354580671042,0.13700283354495,0.32295953317049003
Hồng Vân,10210,11.1356480088942,32.19274833138519,19.57714464120498,32.704469565151165,0.01522979862398,3.47620153592519,0.39292880449888,0.0,0.0,0.11193901988629999,0.12412285878549,0.26956743564457997
Khương Đình,364,2.2077883383487698,96.1535023686798,0.01787682865059,1.3139469058189,0.0,0.23835771534129,0.05065101451002001,0.0,0.0,0.014897357208829998,0.002979471441766231,0.0
Kim Anh,382,3.99114833039681,15.63748166139029,26.152787819653373,21.10431773352332,0.46100983440849,4.868944749015499,0.41626011694592,1.95477295221783,0.001403912704708021,25.38063583206396,0.007019563523540107,0.02421749415621
Kim Liên,229,1.09722645534897,98.78466930813777,0.0,0.0,0.0,0.0419079548918,0.0,0.0,0.0,0.07619628162145,0.0,0.0
Kiến Hưng,9552,5.09826757897801,60.767215024020956,12.27398456835056,20.11209783083418,0.21254913378948,0.64929392924734,0.5750473140194999,0.0,0.0,0.04949774348522,0.22565147765322,0.036395399621479994
Kiều Phú,9910,7.251671795884549,15.194279413458839,66.14825908310429,10.35745437190395,0.008777271256082375,0.7929716000416901,0.15579656479546,0.00027428972675257423,0.0008228691802577226,0.03428621584407,0.04416064600716,0.01124587879685
Liên Minh,9787,13.455481054108839,23.93302666458755,7.14915016372992,49.64681116482146,0.000389833151411196,5.4424606268517,0.11344144706065,0.000779666302822392,0.0,0.24520505223764,0.006237330422579136,0.007016996725401528
Long Biên,145,13.24757680770858,37.45953423368178,3.4274088123862,37.43576579531572,2.37399162400232,4.07058275457185,0.64174783588368,0.0,0.0,1.31582074794521,0.00998274411374624,0.017588644390880002
Láng,199,0.7842157842157801,99.18581418581418,0.0,0.0,0.0,0.02997002997002,0.0,0.0,0.0,0.0,0.0,0.0
Lĩnh Nam,328,28.64998249613634,27.942997173766397,8.92013968937045,28.077905000981918,0.0034153880307726463,5.192243653782111,0.7488238257469,0.0,0.0,0.20321558783097,0.07343084266161,0.18784634169248998
Minh Châu,9661,29.11327146855207,8.005597289733391,7.718367948151419,54.45205479452054,0.002761820592134335,0.4833186036235,0.06628369421122,0.0036824274561791134,0.0,0.15374134629547,0.0009206068640447784,0.0
Mê Linh,9022,9.70878681963784,19.53408014267402,16.285698362274182,52.861574881304016,0.0031846880199998405,1.1356066697982699,0.10217540730832,0.0,0.0,0.34208857148164,0.0007961720049999601,0.026008285496659997
Mỹ Đức,10441,13.68187447472739,9.88498639843781,51.40910762735806,7.200210375566581,0.03926773666807,3.4992706151175397,0.18567775935807,3.90065440305044,0.0,10.0420573451101,0.041577603530889996,0.11531566107501
Nam Phù,685,24.26699895139654,32.62110008034753,4.29927414852037,30.11807002492135,0.0034045566586319133,8.24855987253339,0.26351268537811,0.0006809113317263826,0.0,0.11779766038866,0.05992019719192,0.0006809113317263826
Nghĩa Đô,160,1.31428571428571,96.31322751322752,0.025396825396820002,1.2656084656084599,0.0,1.01587301587301,0.01058201058201,0.0,0.0,0.055026455026450004,0.0,0.0
Ngọc Hà,8,0.10376413339058001,99.79962788034922,0.0,0.039358809217110005,0.0,0.05724917704308,0.0,0.0,0.0,0.0,0.0,0.0
Ngọc Hồi,679,9.44118468846046,34.60673372450405,41.00377200335289,12.96521374685666,0.009080748812517464,1.36700195585359,0.35275216540933,0.0,0.0,0.016065940206760002,0.12084381112042,0.11735121542330001
Nội Bài,433,5.09353052708678,24.72637201859606,35.39024121837741,25.309257799322037,0.01804041413574,3.4935261973873803,0.14847260833718998,0.10138712744289,0.0,5.70690460770217,0.003247274544434442,0.00902020706787345
Phù Đổng,541,11.30732759388981,26.55985419674527,24.83111420066663,34.2940662709659,0.004010480722955991,2.6431296009125997,0.08288326827442,0.0,0.0,0.21144145589362,0.014259487014949999,0.051913444913809996
Phú Cát,9952,7.98567901684446,15.16931009665752,25.96598310998551,23.57150015031566,0.07269812059871,10.204520401934971,0.98588854776849,2.50289243775565,0.01257185544188,13.47393162003844,0.02477930927675,0.03024533338192
Phú Diễn,619,3.84875282780503,71.03005552780797,0.92693245585686,15.211387607603491,0.03378676146546,8.64206598701413,0.044069688867989995,0.0014689896289332197,0.0,0.25707318506331,0.0,0.004406968886799659
Phú Lương,9568,3.88622409823484,34.81868764389869,37.531657712970066,22.01074443591711,0.0,1.10801995395241,0.45663852647736,0.0,0.0,0.02110514198004,0.09689178818112,0.07003069838833
Phú Nghĩa,10030,7.1682968379364596,21.03670132941754,55.22442421490137,13.202427852530779,0.01037346789642,2.66044873316904,0.3416328760555,0.0032273011233313123,0.0,0.22475847108914,0.042646479129730006,0.08506243675066
Phú Thượng,91,23.13043254641773,52.05343825541326,2.84806871367587,19.15342282569562,0.0192871470452,2.16530370827547,0.39988684873733,0.001285809803013938,0.0,0.17744175281592,0.0,0.05143239212055
Phú Xuyên,10273,11.60485043462121,20.07439601571441,45.06882791474619,20.65981996473536,0.01330157453521,1.7561171775914801,0.36037986822161,0.0006186778853589878,0.0,0.05738237386704,0.24406842577412002,0.16023757230796998
Phúc Lộc,9739,25.95927155369066,18.69728304719438,19.766174398299118,31.84334313974473,0.009888818218799092,3.0551953378717,0.30295743088502,0.00044949173721814053,0.0,0.33981575333691,0.01078780169323,0.01483322732819
Phúc Lợi,136,11.39779467957349,59.5409221587394,6.96713854215946,19.21649259434477,0.06550456712398,2.07795043487754,0.36027511918191996,0.0009097856544997999,0.0,0.31569562211143,0.009097856544997998,0.048218639688479996
Phúc Sơn,10459,13.894746805489818,12.609370563180311,39.31964032181732,16.6269758637009,0.06114529105537,3.8063416942735397,0.21561760530052002,6.88442972077614,0.0,6.35778513961192,0.09692380501655999,0.12702318977756
Phúc Thịnh,466,6.14609998739618,31.638626792241258,15.03831126216377,44.50516973866634,0.004346144318068226,2.40081012130088,0.09061710903172,0.0,0.0,0.12821125738300998,0.0195576494313,0.02824993806744
Phúc Thọ,9715,8.69231776435158,20.58089074278446,47.41376891565814,20.50022446269243,0.05237462823366,2.38889096724715,0.14613456538411,0.00023381530461457885,0.0,0.19242999569778999,0.014964179495329999,0.0177699631507
Phương Liệt,352,7.3107347859611,89.83636519404861,0.48262272610446,0.4626324356741,0.0,0.87957277893594,0.18562412542479,0.02284604620612,0.0,0.71393894394151,0.10566296370334001,0.0
Phượng Dực,10279,11.49981291315012,11.684405271691679,68.74360786596266,6.99496944248118,0.005404731218559017,0.51241009437492,0.09063318504968,0.00020787427763688522,0.0006236228329106556,0.03908036419573,0.07234024861763,0.35650438614725
Quang Minh,8974,1.48664030759261,32.51484489911776,16.45482878548511,47.71699644181172,0.008028144380442293,1.30658049791698,0.20471768170127,0.0,0.0,0.30248901147736995,0.00086015832647596,0.004014072190221147
Quảng Bị,10072,6.54487105902786,15.88292249567036,54.56671141877493,19.13252446809041,0.008484600450182917,3.5178650748890696,0.10755478805967,0.00024954707206420343,0.0007486412161926103,0.20088539301168,0.007985506306054511,0.02919700743151
Quảng Oai,9619,12.93889204833168,19.52996580011374,33.50283960331248,27.18540389364536,0.02843498515927,2.77143725216768,0.401790235504,0.0025318822402094062,0.0,3.62273396539501,0.003116162757180807,0.01285417137337
Quốc Oai,9895,5.66079932136729,23.927972391987502,33.32664982937786,29.53440397925543,0.01580905743314,6.20601900942759,0.14536621103163,0.025834313366360002,0.0,1.1027781526537999,0.0254487265997,0.02891900749966
Suối Hai,9694,16.25921111910889,10.79960022577922,11.71980591272286,33.636443666530305,0.027273025424320002,4.63020021507715,0.19367300332972,0.67492107220965,0.0,22.0447174048508,0.01191037186252,0.0022439831045333635
Sóc Sơn,376,5.30982321357945,27.368710483115077,31.653600472441802,23.96287647705785,0.15969291283123,3.13710564383739,0.11309888228505001,0.18122910718252,0.0,8.0966609417412,0.003927985133253509,0.01327388079513
Sơn Tây,9574,12.606103738769889,32.03283368451355,30.174044116765092,18.522324266619748,0.03038675137639,3.06226485252429,0.34944764082859003,0.002798779732036832,0.0,3.2161977377863202,0.003598431084047355,0.0
Sơn Đồng,9871,5.03682300593698,33.10693845450232,19.68737844988609,38.99605483058853,0.013677727103689998,2.51413721324858,0.29663570656146,0.014532585047669999,0.0,0.31031343366516,0.01068572429976,0.01282286915971
Tam Hưng,10144,2.3926954498318,14.55914712800667,74.06385158206237,8.33934036472165,0.003161595467536738,0.50870071072666,0.03288059286238,0.0,0.0,0.04457849609226,0.015491817790930002,0.04015226243771
Thanh Liệt,643,6.1340737348294,66.57316235401878,6.25,17.576425463705057,0.03864208839019,1.64300435081291,1.36964735516372,0.0,0.0,0.17031142660865,0.23757728417678,0.007155942294481338
Thanh Oai,10114,4.48460508701472,21.00636221863398,47.17184890765812,20.47088698436357,0.01690611242219,6.2414606881132695,0.10419685615313001,0.0,0.010695703777300001,0.48510191970631,0.003795249727432065,0.004140272429925889
Thanh Trì,640,17.38463670377384,36.305603030163056,10.41618550510416,30.487320430504873,0.0036953208000369527,3.85699108503857,0.38338953300383,0.006466811400064667,0.0,0.40186613700400997,0.2309575500023,0.52288789320522
Thanh Xuân,367,2.63891258602058,96.09281692543934,0.059716771881929996,0.59432406301541,0.0,0.11658988795996,0.32417676164477,0.0,0.0,0.12512085537166,0.0056873116078029915,0.04265483705852
Thiên Lộc,493,14.887275683070039,30.26192749825701,17.41171883518756,31.80963583916257,0.58253838706586,3.15390181766515,1.0044904689054,0.00033042449635046144,0.0,0.76129803959146,0.014208253343060001,0.11267475325550001
Thuận An,562,9.291556837389619,23.14688951667238,12.73477854871691,51.13976194134822,0.05171333672178,3.48104632332951,0.0325055259394,0.0,0.0,0.09101547263033999,0.02068533468871,0.01004716256309
Thư Lâm,475,5.2181526090763,27.47605123802561,48.757724378862186,16.93285846642923,0.004250002125001063,1.27627563813781,0.11666255833127,0.0006375003187501595,0.0,0.18785009392504,0.013387506693749999,0.016150008075
Thường Tín,10183,6.25275900293312,28.157689075492858,47.03629948629409,16.6190891938643,0.0032699294022242057,1.48585592037067,0.20404359469879002,0.0003269929402224206,0.0,0.10365676205049999,0.04512502575069,0.0918850162025
Thượng Cát,598,22.39683172325659,22.72833671797402,5.93482510580956,44.52289219128597,0.006326431196897519,3.19231718195448,0.91480195107138,0.0,0.0,0.27077125522721,0.009489646795346276,0.02340779542852
Thượng Phúc,10231,5.93265031803301,15.89907837954298,53.209593084952445,23.19197103294809,0.0022509920443509746,1.54900409680552,0.062063066365669994,0.0003215702920501392,0.002894132628451253,0.06913761279077,0.04887868439162,0.03215702920501
Thạch Thất,9955,7.22057800709486,19.036810048046,56.352345116390055,13.597222585986628,0.03201126796632,2.59000259000259,0.18246422740804,0.003201126796632415,0.00029101152696658315,0.97052344243355,0.008148322755064328,0.00640225359326483
Tiến Thắng,8995,4.63163951818618,16.01730378468913,54.37385525548514,23.3357052396867,0.00025688516462485774,0.93917216186848,0.09016669278332,0.011816717572739999,0.0,0.56643178799781,0.007449669774120875,0.02620228679173
Trung Giã,385,5.119661033922831,14.26990913057681,22.594678499641148,24.89478842040759,0.12875751383547002,9.33480053315148,0.8804391108101399,1.3202413964944502,0.0,21.43502633568037,0.006199435851337528,0.015498589628339998
Trần Phú,10081,14.085723690693591,13.39340938586982,35.24198502571543,21.577059278626102,0.69294330025516,10.217611452748809,0.73382800329593,0.66421917555472,0.00041933028759767775,3.3003390285375205,0.024321156680659997,0.06814117173461999
Tây Hồ,103,51.89590947427608,45.49216333989316,0.18625245993814998,1.2738965420297998,0.02020663480461,0.73007450098397,0.02547793084059,0.03514197357323,0.0,0.20206634804610002,0.0008785493393308968,0.13793224627495002
Tây Mỗ,634,3.38638168343038,68.72849391212281,3.5418872419269403,21.178533615669657,0.0049629433562731595,1.53851244044467,0.9528851244044401,0.0,0.0,0.45162784542085,0.06120963472736,0.15550555849654998
Tây Phương,10003,4.12814309801334,29.282310681035117,53.75940180338685,10.90066710651711,0.0029323363389780806,1.3133934462282801,0.05806025951176,0.0,0.0,0.53984312000586,0.002345869071182465,0.0129022798915
Tây Tựu,613,1.05162757709897,44.9839810217907,2.08124434444471,41.27515957837071,0.0,10.1445376507129,0.15896695932891,0.0,0.0,0.30448286825306997,0.0,0.0
Tùng Thiện,9604,10.26086560208738,20.458209660971562,22.012351094678433,30.836718300471137,0.01253339865892,6.92156940939207,0.48025704861248997,0.005127299451378959,0.0,8.96622249061419,0.0008545499085631597,0.04529114515384
Tương Mai,322,2.3347719827362,97.0360355675732,0.11699859601684,0.12999844001871,0.0,0.35619572565129,0.0025999688003743955,0.0,0.0,0.02339971920336,0.0,0.0
Từ Liêm,592,3.0700369593076102,81.6401389224226,3.60399680552718,8.929665880430129,0.14858013112196,1.44679902680014,0.77540255929275,0.0,0.0,0.33709117248295,0.01671526475122,0.03157327786341
Việt Hưng,127,9.92903726261958,60.52518171632143,4.18378487085931,21.0755020541845,0.01939265090355,3.3513373746660102,0.42017410291032997,0.002154738989283765,0.0,0.48912575056741003,0.004309477978567529,0.0
Vân Đình,10354,14.4383966548915,12.09312594621873,61.36025701103021,9.97629947372215,0.010138057818469999,1.67052663831014,0.12458546608031,0.0047310936486194225,0.002703482084925384,0.07885156081032,0.03356823588782,0.20681637949679002
Văn Miếu - Quốc Tử Giám,226,3.9438920113368803,95.19623384733632,0.004803766152663688,0.21616947686986,0.0,0.63890089830427,0.0,0.0,0.0,0.0,0.0,0.0
Vĩnh Hưng,301,6.55315193510224,81.47921243873584,0.38448538110528,8.912878147709979,0.0,2.16325840797701,0.23660638837248002,0.0,0.0,0.0316883555856,0.23871894541152,0.0
Vĩnh Thanh,508,17.94660658828053,22.52855882930744,17.36978720380533,40.15624281588176,0.007105746040636508,1.36931906053677,0.35570528709303,0.0,0.0,0.16134223362857,0.01044962653034,0.09488260889555
Vĩnh Tuy,283,0.7584009036266,98.77364960264632,0.01210214207914,0.39937068861188,0.0,0.03630642623744,0.0,0.0,0.0,0.0,0.0040340473597160025,0.01613618943886
Vật Lại,9664,12.15802435670861,16.96908955700322,45.07328590866858,18.81019850236023,0.008203313782102152,1.63049778064695,1.53259301398665,0.002674993624598528,0.0,3.72305612671623,0.0,0.0923764465028
Xuân Mai,10045,7.67415660240955,19.3153002396339,29.39019959706274,14.56115435286001,1.02440742901808,12.549770824847059,0.39816659877649996,4.16937309861687,0.01229362309586,10.834535172606131,0.02000007339476,0.050642387678480005
Xuân Phương,622,7.476748191526,56.804168101963484,6.21081639683086,26.645711333103677,0.02325180847399,2.1322769548742597,0.0645883568722,0.0,0.0,0.57785049948329,0.01033413709955,0.05425421977263999
Xuân Đỉnh,611,3.85902904042549,65.37069448928614,6.70359734235076,20.165168482047267,0.06627130452513999,2.912538870669,0.6763071590001499,0.0,0.0,0.06797056874373,0.0,0.1784227429523
Yên Bài,9706,4.37855075679573,5.67390471963988,5.61464369648073,31.0991837402906,0.1601941813252,6.53210716233055,0.56906818129543,15.12617321266454,0.0,30.82615007651166,0.0010823931170621688,0.01894187954858
Yên Hòa,175,0.50883710458178,97.39502420353485,0.22514916131937,1.6165709782731,0.0,0.12833502195204,0.08330518968816,0.002251491613193741,0.0,0.040526849037479995,0.0,0.0
Yên Lãng,8980,13.81768956776454,17.47840055215707,36.77082605819834,30.733046025414012,0.0002054155762523161,0.89684440591761,0.049299738300550004,0.0008216623050092643,0.0,0.22102716004749,0.008627454202597275,0.02321196011651
Yên Nghĩa,9562,4.26869105783433,29.978837632087256,23.864475627769572,37.48863765481195,0.0,3.05220997613907,0.56456652653107,0.0,0.0,0.75914668787637,0.007811612316782185,0.01562322463356
Yên Sở,340,34.01699090132207,36.24055362857957,9.05343588196853,12.53037081720538,0.0,3.10662041924295,0.5730659025787901,0.0,0.0,0.58311969034333,0.21448080564352,3.6813619531158297
Yên Xuân,4930,3.77754682164294,5.58625151123083,13.22989797866248,14.43437546397437,0.7412984919507,6.01178229791927,0.80797823827603,11.38699174920991,0.0027838462680552316,43.982650009544614,0.03128512948862,0.007158461832142024
Ô Chợ Dừa,190,6.9586573884568095,93.0413426115432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ô Diên,9817,15.49319042747131,26.157801228302542,16.68700312147674,38.74543878920322,0.006666106327294227,1.6004451799703698,1.0535346304223698,0.0,0.0,0.23882050494305998,0.006955937037176585,0.010144074845880001
Đa Phúc,430,7.8430386199310504,17.93298187720498,60.162213100460114,13.09643580559915,0.008551651977946799,0.5657504661488699,0.13682643164714,0.00033535890109595286,0.0,0.18394435725112998,0.009222369780138705,0.06069996109836
Đan Phượng,9784,3.96724405613565,36.763371792139786,7.18499802124874,42.899936071113274,0.018874242747110002,8.478796919236501,0.13394623885049,0.01095923772413,0.0,0.5181284057353299,0.01704770312642,0.006697311942524886
Đoài Phương,9616,23.0326416391506,12.43984390886291,15.84247576810976,25.722599324121497,1.0110742078439299,9.41001036088813,0.9144048621937301,0.004034613758355685,0.0,11.6075837827893,0.01081276487239,0.0045187674093583674
Đông Anh,454,8.26912511304485,30.687595934727568,31.554005705579268,26.89476396988994,0.019068944618869998,2.10815678826108,0.14197867676628,0.0,0.0,0.2320369597683,0.01283849736716,0.08042940997664
Đông Ngạc,602,9.74030050642447,64.23010923701501,1.86456284267358,19.43037709789478,0.01883396810781,4.56723726614489,0.054409241200350004,0.003138994684635667,0.0,0.09103084585443,0.0,0.0
Đại Mỗ,637,5.185159754646159,52.477570264579334,7.10198663370868,31.10409228234002,0.004577497024626934,2.68927950196832,0.55845463700448,0.006866245536940401,0.0,0.78160761695504,0.08926119198021999,0.0011443742561567337
Đại Thanh,664,8.5543743848636,31.317726211053596,33.9521013793745,23.68538313510231,0.033296935212969996,1.81860025560294,0.18264348285942,0.0004896608119555584,0.0,0.19586432478222002,0.14542926115080002,0.11409096918563999
Đại Xuyên,10342,8.11910905930047,19.1798322499628,48.62972681641497,21.00033027376428,0.0005444073037683874,2.07891002399021,0.22302552544378,0.006532887645220649,0.00018146910125612913,0.09545274726071999,0.27782919402313,0.38852534578937
Định Công,316,6.02576704345994,80.83795548690584,4.40567296215684,5.53078705328933,0.0,0.76528821175314,1.50951344520115,0.0035104963841887243,0.0,0.7986379274029299,0.1228673734466,0.0
Đống Đa,235,2.3150432948988198,97.48754991251289,0.0,0.01794607205347,0.0,0.053838216160430004,0.0,0.0,0.0,0.12562250437435002,0.0,0.0
Ứng Hòa,10402,15.408120466187638,8.22195482517963,70.89710179805412,4.4111802523464,0.0002750369580912435,0.31698009420015,0.08196101351118999,0.0020627771856843264,0.0,0.009901330491284768,0.10795200605081001,0.5425103998349701
Ứng Thiên,10369,5.33801918471,14.313671212102971,71.71976362126445,7.057903161746119,0.0024071154332205996,1.2769747373235198,0.10495023288841,0.00072213462996618,0.0,0.11818936777113001,0.01275771179606,0.054641520334100004
