region,quarter,grace_trend,vci_severe_pct
Northeast,2024Q2,3.2983529785868564,22.343945957815585
Northeast,2024Q3,2.509683206187134,28.606309466439463
Northeast,2024Q4,1.7750522543325151,24.254786572889397
Northeast,2025Q1,1.7222672094162683,
Northeast,2025Q2,1.8691723152059967,
Northeast,2025Q3,0.8158118131235982,
Northeast,2025Q4,0.4462863008384515,
Northwest,2000Q1,,65.07069747018957
Northwest,2000Q2,,18.147491025579683
Northwest,2000Q3,,16.601299135302362
Northwest,2000Q4,,21.14192509737628
Northwest,2001Q1,,24.75937849527129
Northwest,2001Q2,,15.500550184118762
Northwest,2001Q3,,16.004124369823764
Northwest,2001Q4,,28.94316117041876
Northwest,2002Q1,,42.51411614441571
Northwest,2002Q2,11.581990919320916,32.420450330542714
Northwest,2002Q3,9.674551734570535,18.13678723810903
Northwest,2002Q4,7.157847911988749,23.259158440590618
Northwest,2003Q1,6.320553865767454,15.985797616722916
Northwest,2003Q2,4.847987706977132,16.62361252798931
Northwest,2003Q3,1.2974256060449532,11.477319822135158
Northwest,2003Q4,-0.5845042180954879,49.122235708179666
Northwest,2004Q1,-0.1698326892299658,52.00093583270136
Northwest,2004Q2,0.1478783386803746,30.81256543220374
Northwest,2004Q3,0.1139936307222478,24.68984717966034
Northwest,2004Q4,-0.584339728264099,65.065062172076
Northwest,2005Q1,-2.10692743771714,70.76850169477753
Northwest,2005Q2,-2.8055975788095964,55.350530027055505
Northwest,2005Q3,-2.0008172260751933,20.483914722977165
Northwest,2005Q4,-1.318389770265054,33.97395665103298
Northwest,2006Q1,-0.7210549566334096,38.16346247026288
Northwest,2006Q2,-0.3652508830470869,25.34880265939814
Northwest,2006Q3,-0.775193240826694,16.799442298792474
Northwest,2006Q4,-1.055763177364408,41.61018695166237
Northwest,2007Q1,-1.0589852143943406,55.73583264970234
Northwest,2007Q2,-1.26394764203691,44.16845947558512
Northwest,2007Q3,-1.5686780187915286,13.760860670335656
Northwest,2007Q4,-0.792671965703629,39.086850573601126
Northwest,2008Q1,0.62965152517849,37.25067071597262
Northwest,2008Q2,2.703372873499632,15.2601504324843
Northwest,2008Q3,5.066610701412357,12.728568184654373
Northwest,2008Q4,5.291847436604358,29.702664172586484
Northwest,2009Q1,4.486646980932719,46.80817048510035
Northwest,2009Q2,1.9342301148659768,37.71424568173229
Northwest,2009Q3,-0.9359532750307444,23.363749330808137
Northwest,2009Q4,-2.51158758122326,40.34745627428907
Northwest,2010Q1,-4.036392654973538,59.66339135331841
Northwest,2010Q2,-3.683991296026493,42.90805104502349
Northwest,2010Q3,-2.3261436808206004,26.630467428133425
Northwest,2010Q4,-0.7040366206600753,37.989089827052645
Northwest,2011Q1,0.9669920968636976,61.081790236870454
Northwest,2011Q2,1.5668836469005027,22.946099170557197
Northwest,2011Q3,1.8904442369940408,24.219708184698437
Northwest,2011Q4,1.9528539716989943,23.255211472949934
Northwest,2012Q1,2.44025565416863,34.5183510983853
Northwest,2012Q2,3.4196909093630175,39.02129695135298
Northwest,2012Q3,4.803341525949297,29.78952453018709
Northwest,2012Q4,5.124603671583868,22.59935731910909
Northwest,2013Q1,3.7206950097257288,11.610735683382194
Northwest,2013Q2,2.47687353719327,11.84204968840585
Northwest,2013Q3,3.0567613132067972,12.237352626648208
Northwest,2013Q4,3.5423085183420517,47.10612243669074
Northwest,2014Q1,4.00259212678425,45.92049774851471
Northwest,2014Q2,5.665964629634011,25.346937622821724
Northwest,2014Q3,6.128641806182025,24.658564552476513
Northwest,2014Q4,6.028397911793654,22.247072966679536
Northwest,2015Q1,6.24260726219293,20.10052537129054
Northwest,2015Q2,5.61295209040017,31.194492167465956
Northwest,2015Q3,5.475413186233117,27.801675964861357
Northwest,2015Q4,6.756494623856309,10.028449603755796
Northwest,2016Q1,7.245331052838229,48.57316514508534
Northwest,2016Q2,7.225115247637,37.76438374542995
Northwest,2016Q3,6.164477497862592,44.881270063737354
Northwest,2016Q4,5.11277219359865,47.30235736112341
Northwest,2017Q1,5.336516683823485,10.403151936757542
Northwest,2017Q2,4.970121726093463,13.048481034455644
Northwest,2017Q3,,23.41274599688133
Northwest,2017Q4,,22.192485255347695
Northwest,2018Q1,,15.235651102274648
Northwest,2018Q2,,16.900288716830328
Northwest,2018Q3,19.92219591477693,22.900402951827576
Northwest,2018Q4,15.309484566481174,21.29205417846605
Northwest,2019Q1,10.715925464497127,10.9858428893872
Northwest,2019Q2,6.580635446087437,15.239646967861464
Northwest,2019Q3,0.6678975405027847,12.717805255652571
Northwest,2019Q4,-2.85363366812023,28.750697312485304
Northwest,2020Q1,-3.9654595044758456,20.647434047840147
Northwest,2020Q2,-3.357836847605819,15.046759832365876
Northwest,2020Q3,-2.0746988157188633,28.95190281867989
Northwest,2020Q4,-1.3160810007240409,15.368895524486032
Northwest,2021Q1,-0.9823551711526278,13.909895247772573
Northwest,2021Q2,-1.150690156242674,8.765619444366788
Northwest,2021Q3,0.2419903130478262,9.094345222429316
Northwest,2021Q4,2.8885530613082495,8.23666108410017
Northwest,2022Q1,5.622314772711422,7.503619381245851
Northwest,2022Q2,6.268405452514634,7.291428623841337
Northwest,2022Q3,5.611380304940972,10.907535026583863
Northwest,2022Q4,2.4445730341052267,12.582262137696429
Northwest,2023Q1,-0.8012879771846134,11.56668541622846
Northwest,2023Q2,-0.7036690873677545,21.244761001995833
Northwest,2023Q3,-0.3791840669777486,16.30628015443911
Northwest,2023Q4,0.1880735295956323,11.942033406978872
Northwest,2024Q1,2.106108877749356,20.33265156114527
Northwest,2024Q2,3.605320874462752,31.533367160777345
Northwest,2024Q3,3.1218633437899226,32.68448448060032
Northwest,2024Q4,2.830377743867107,21.336396187788907
Northwest,2025Q1,4.302189023200933,
Northwest,2025Q2,5.386752151366022,
Northwest,2025Q3,4.916369098277535,
Northwest,2025Q4,5.259412329861171,
Red River Delta,2000Q1,,29.09308584852312
Red River Delta,2000Q2,,26.03465937768348
Red River Delta,2000Q3,,26.639281386847603
Red River Delta,2000Q4,,63.90289218171833
Red River Delta,2001Q1,,54.819470597933176
Red River Delta,2001Q2,,48.424983744354115
Red River Delta,2001Q3,,39.35954076029069
Red River Delta,2001Q4,,62.527821538724055
Red River Delta,2002Q1,,76.7086217062814
Red River Delta,2002Q2,8.968482532046691,24.161664444582645
Red River Delta,2002Q3,7.832416854736321,12.133320194319182
Red River Delta,2002Q4,6.256599517587581,33.95252470662774
Red River Delta,2003Q1,5.801965041124121,22.71171732065393
Red River Delta,2003Q2,5.241498650605558,39.140391415988354
Red River Delta,2003Q3,2.668947436524296,21.393533194551313
Red River Delta,2003Q4,1.3828202161827952,51.325394369919394
Red River Delta,2004Q1,1.589771408351625,53.69433402716325
Red River Delta,2004Q2,1.1005209632307025,39.10180436757526
Red River Delta,2004Q3,0.6071126057656734,41.93678829352509
Red River Delta,2004Q4,-0.3029137210428267,32.021825443052315
Red River Delta,2005Q1,-1.530768622258114,26.156508675947695
Red River Delta,2005Q2,-1.8269312875942976,22.288414172496505
Red River Delta,2005Q3,-1.3634203260911135,35.06193773737911
Red River Delta,2005Q4,-0.8002076524041369,40.19671934367162
Red River Delta,2006Q1,-0.2718587354620753,25.631186479387424
Red River Delta,2006Q2,-0.1460909603033541,11.02418292255612
Red River Delta,2006Q3,-0.3455996503749398,11.636636295489916
Red River Delta,2006Q4,-0.5307065419010418,26.480780840580454
Red River Delta,2007Q1,-0.8035027141254868,32.58349880469957
Red River Delta,2007Q2,-0.9106527218897164,27.551084786394657
Red River Delta,2007Q3,-1.0358472213282348,25.431234270431823
Red River Delta,2007Q4,-0.5555852211384371,47.10507791456129
Red River Delta,2008Q1,0.3960595076145707,53.44852749970692
Red River Delta,2008Q2,1.246361406382826,29.969192492773953
Red River Delta,2008Q3,2.378939696736868,31.157281981186525
Red River Delta,2008Q4,2.4821733923969624,64.30873846546268
Red River Delta,2009Q1,1.9695764858705325,55.191438172555145
Red River Delta,2009Q2,0.8843983876627379,33.36458057449289
Red River Delta,2009Q3,-0.3846251599840322,12.93075071078251
Red River Delta,2009Q4,-1.0803236235723264,28.797098918840213
Red River Delta,2010Q1,-1.6164785572698752,57.08590173412141
Red River Delta,2010Q2,-1.2549874723780143,53.39745387972829
Red River Delta,2010Q3,-0.7586408468454938,26.95831858962269
Red River Delta,2010Q4,-0.0010571097519398,29.592164792934845
Red River Delta,2011Q1,0.789426735043245,24.742188196055775
Red River Delta,2011Q2,0.9448092268126632,16.596205582382105
Red River Delta,2011Q3,1.3688410800970112,27.805771972797725
Red River Delta,2011Q4,1.6871092515945512,17.690521350895644
Red River Delta,2012Q1,1.9546112404854696,9.555269782953488
Red River Delta,2012Q2,2.3070284017399745,20.736453334337988
Red River Delta,2012Q3,3.0171640304444733,25.74834593353693
Red River Delta,2012Q4,3.1597366507261073,17.700584916056453
Red River Delta,2013Q1,2.5440213068958863,10.63182391472556
Red River Delta,2013Q2,2.081046695677506,22.541970649542783
Red River Delta,2013Q3,2.117224472514487,24.785881449334628
Red River Delta,2013Q4,2.383922768554,28.464656105711654
Red River Delta,2014Q1,2.4737155894150145,22.9209630919552
Red River Delta,2014Q2,3.1781115370973527,7.105727994568623
Red River Delta,2014Q3,3.2504079410846813,11.70429531792172
Red River Delta,2014Q4,2.8539120167813103,13.131186411175957
Red River Delta,2015Q1,2.8623141807833252,9.70357380516104
Red River Delta,2015Q2,2.4106056423802817,23.646479912697707
Red River Delta,2015Q3,2.7356573863824307,23.909448985654578
Red River Delta,2015Q4,4.406502863539922,16.387808156220576
Red River Delta,2016Q1,4.651536188626305,51.85945380620676
Red River Delta,2016Q2,4.509667096293723,12.479026167626342
Red River Delta,2016Q3,3.9319268226446735,13.507567774729514
Red River Delta,2016Q4,2.8228948927519917,11.487014966317016
Red River Delta,2017Q1,3.078778270848181,19.88825117107821
Red River Delta,2017Q2,2.764535726491675,9.739125002644135
Red River Delta,2017Q3,,23.703790090612184
Red River Delta,2017Q4,,36.59684357113633
Red River Delta,2018Q1,,20.071466667728817
Red River Delta,2018Q2,,16.86145691048394
Red River Delta,2018Q3,9.431256106798362,20.459035518171067
Red River Delta,2018Q4,7.416286868448398,9.400120983884197
Red River Delta,2019Q1,5.2946802885367275,18.620988872097957
Red River Delta,2019Q2,3.6529803069280153,24.340678608454635
Red River Delta,2019Q3,1.275836022568394,15.108323722952065
Red River Delta,2019Q4,-0.7080415277392047,8.623533967781501
Red River Delta,2020Q1,-1.3347350872058206,18.0241075711677
Red River Delta,2020Q2,-0.8488447994325938,23.77570588942235
Red River Delta,2020Q3,-0.3387989333870939,22.405450962133504
Red River Delta,2020Q4,-0.1327431788491096,20.103388395764316
Red River Delta,2021Q1,-0.0923404188618915,26.739700109872885
Red River Delta,2021Q2,-0.443850244621676,19.01151421845038
Red River Delta,2021Q3,0.28225897072404,15.515949600402566
Red River Delta,2021Q4,2.200160255880676,26.368317714172896
Red River Delta,2022Q1,4.1998025547466575,29.549374702093967
Red River Delta,2022Q2,4.81023663253757,25.53253592441024
Red River Delta,2022Q3,4.5232119535974045,24.081390713644055
Red River Delta,2022Q4,2.6728653345448623,24.512832480551605
Red River Delta,2023Q1,0.9678066176283794,24.908988055513657
Red River Delta,2023Q2,1.578441603371567,17.39596844448917
Red River Delta,2023Q3,2.1226154856120036,17.12197389616482
Red River Delta,2023Q4,2.479307974253256,10.302536678947352
Red River Delta,2024Q1,3.76199310394137,7.751363249707069
Red River Delta,2024Q2,4.461201159101688,13.265990136784426
Red River Delta,2024Q3,3.740062820255227,26.590566719980252
Red River Delta,2024Q4,3.2982662548287145,29.69736393020404
Red River Delta,2025Q1,3.1562114224161824,
Red River Delta,2025Q2,2.919773892956668,
Red River Delta,2025Q3,2.323697386098676,
Red River Delta,2025Q4,2.0073096485339077,
South Central Coast,2000Q1,,44.50013499247877
South Central Coast,2000Q2,,20.91599894996264
South Central Coast,2000Q3,,32.90143234237658
South Central Coast,2000Q4,,33.032801198426704
South Central Coast,2001Q1,,31.464258045595273
South Central Coast,2001Q2,,18.681882518011165
South Central Coast,2001Q3,,19.52488847498125
South Central Coast,2001Q4,,28.33416066809642
South Central Coast,2002Q1,,52.2133430641177
South Central Coast,2002Q2,3.678914141090884,51.92005124840135
South Central Coast,2002Q3,3.0612468975968268,37.973227247386546
South Central Coast,2002Q4,2.4180312348406043,22.3428871385648
South Central Coast,2003Q1,1.8734524511494728,40.10331293872481
South Central Coast,2003Q2,1.215599890329467,34.31284063846669
South Central Coast,2003Q3,0.5612315791271814,21.01365921539648
South Central Coast,2003Q4,0.4524701766115502,34.51548051685057
South Central Coast,2004Q1,0.8015231421807707,57.75696157432939
South Central Coast,2004Q2,0.873435310020641,54.9947946317636
South Central Coast,2004Q3,0.2529078924391685,44.68617886427451
South Central Coast,2004Q4,-0.8685886179937543,59.58707138592047
South Central Coast,2005Q1,-2.801809269530726,60.71452965174418
South Central Coast,2005Q2,-3.1045363812298357,57.51527458490742
South Central Coast,2005Q3,-2.4814788499008276,45.04793088482272
South Central Coast,2005Q4,-1.4695276043078482,37.27208157281753
South Central Coast,2006Q1,-0.3896695332204817,38.27730966700128
South Central Coast,2006Q2,-0.2085068550454735,34.5553698742594
South Central Coast,2006Q3,-0.4809698909556191,30.833053485544855
South Central Coast,2006Q4,-0.8505981190816048,26.509332949671258
South Central Coast,2007Q1,-0.947927415416909,49.26987491988855
South Central Coast,2007Q2,-0.922970299557596,32.84729920909416
South Central Coast,2007Q3,-0.5116169484033117,20.660662954910563
South Central Coast,2007Q4,0.4199834126682961,33.57147017384673
South Central Coast,2008Q1,1.552196132827878,40.89151510234134
South Central Coast,2008Q2,1.604093917021437,15.304382178335048
South Central Coast,2008Q3,1.848109959617546,25.44721885092319
South Central Coast,2008Q4,1.8823789444535033,39.72280887089517
South Central Coast,2009Q1,1.8230510408835283,37.700184123646366
South Central Coast,2009Q2,1.8420797757687373,13.889640013824048
South Central Coast,2009Q3,1.0165120152735434,23.878632083594027
South Central Coast,2009Q4,-0.3991939873379007,29.703716261950905
South Central Coast,2010Q1,-2.1707646992761913,18.14159449435912
South Central Coast,2010Q2,-2.5255114339087643,29.40524903663453
South Central Coast,2010Q3,-2.2227195681718395,20.241166228556203
South Central Coast,2010Q4,-1.1733071008127665,27.35084432365749
South Central Coast,2011Q1,0.6966179671992867,28.69280279683117
South Central Coast,2011Q2,1.7829218138453191,24.219875705527546
South Central Coast,2011Q3,2.5165710041572615,23.87623088958618
South Central Coast,2011Q4,3.517243264436649,39.44509210469624
South Central Coast,2012Q1,3.573616489081027,32.83094256151529
South Central Coast,2012Q2,2.4653959353829267,9.784357324077511
South Central Coast,2012Q3,1.5941139980071872,19.424218128350873
South Central Coast,2012Q4,0.2571474885727478,16.383816499169924
South Central Coast,2013Q1,-0.6246617449987079,17.1635776737607
South Central Coast,2013Q2,0.0737823494240749,15.80443230625166
South Central Coast,2013Q3,0.772351307306266,15.346380041241572
South Central Coast,2013Q4,1.2305155264434446,27.358923714054292
South Central Coast,2014Q1,1.3613141926094066,26.33392272472516
South Central Coast,2014Q2,0.8912197654477414,32.72764992661074
South Central Coast,2014Q3,-0.0284676769036772,23.37948006841554
South Central Coast,2014Q4,-0.4242019145083336,34.150329250695414
South Central Coast,2015Q1,-0.4394194858185304,42.866790148479474
South Central Coast,2015Q2,-1.4863975548383055,25.727459344003297
South Central Coast,2015Q3,-1.668836454625907,20.97188821585602
South Central Coast,2015Q4,-2.037803828237641,14.903836205656678
South Central Coast,2016Q1,-3.0053346431128185,17.509617926124182
South Central Coast,2016Q2,-2.6236554307723656,32.41886627818092
South Central Coast,2016Q3,-1.6831142273768287,15.559226162892122
South Central Coast,2016Q4,-1.082834515389718,17.68214669242567
South Central Coast,2017Q1,-1.116905812400052,8.522871027911805
South Central Coast,2017Q2,-0.8036019141171109,6.486327634293946
South Central Coast,2017Q3,,17.295356423621886
South Central Coast,2017Q4,,20.575055124455027
South Central Coast,2018Q1,,21.285784070620178
South Central Coast,2018Q2,,25.60910983132185
South Central Coast,2018Q3,1.852368607537005,26.357382603518406
South Central Coast,2018Q4,1.3082407768385191,9.207631321578916
South Central Coast,2019Q1,0.6442552469494494,6.37215585597487
South Central Coast,2019Q2,0.3012888260332972,16.66185746829063
South Central Coast,2019Q3,-0.1673779407593481,24.844229651573105
South Central Coast,2019Q4,-0.9864813318541849,18.26259466446532
South Central Coast,2020Q1,-1.4863333163761283,22.892230646324
South Central Coast,2020Q2,-1.2057746763955393,34.123837654832904
South Central Coast,2020Q3,-0.3571552922512909,20.62579095015457
South Central Coast,2020Q4,0.6471445462401335,29.935172647084435
South Central Coast,2021Q1,1.697731183472921,32.845810080772274
South Central Coast,2021Q2,2.1015353844137175,23.631869541794547
South Central Coast,2021Q3,2.697283841846076,20.611324058990657
South Central Coast,2021Q4,4.304766064943401,7.981367287966496
South Central Coast,2022Q1,6.455277758760245,8.333361762588789
South Central Coast,2022Q2,7.474418284183626,8.187805378794057
South Central Coast,2022Q3,7.828035124328365,19.3105004572515
South Central Coast,2022Q4,7.096277510906101,21.853895831546943
South Central Coast,2023Q1,5.977364500850989,12.834235749474818
South Central Coast,2023Q2,5.385772961404448,8.701207208976092
South Central Coast,2023Q3,4.600922387660776,11.55842282819146
South Central Coast,2023Q4,3.603297160833022,10.3035301359387
South Central Coast,2024Q1,2.8209473774923413,14.065074280763708
South Central Coast,2024Q2,2.818743165768691,23.65134978994618
South Central Coast,2024Q3,3.061429896212272,13.982209491772489
South Central Coast,2024Q4,4.807446037831475,12.12926120568441
South Central Coast,2025Q1,7.171027185363465,
South Central Coast,2025Q2,8.390022963111969,
South Central Coast,2025Q3,10.103661638730744,
South Central Coast,2025Q4,11.477076371068184,
Southeast,2000Q1,,25.9450196647678
Southeast,2000Q2,,24.304959331008327
Southeast,2000Q3,,34.61482869000253
Southeast,2000Q4,,30.871049855920173
Southeast,2001Q1,,23.35909690278585
Southeast,2001Q2,,22.089898069709385
Southeast,2001Q3,,20.90530827499471
Southeast,2001Q4,,38.65524851379848
Southeast,2002Q1,,62.43784958731533
Southeast,2002Q2,9.64714226744596,52.80520637150474
Southeast,2002Q3,8.485626098125621,23.765976672853743
Southeast,2002Q4,7.046673110787474,13.092722922295332
Southeast,2003Q1,6.502253786898377,35.059992343561674
Southeast,2003Q2,5.181816255917346,28.793695391667153
Southeast,2003Q3,3.596599545695879,22.152030203176277
Southeast,2003Q4,3.482689164511589,25.396547764041777
Southeast,2004Q1,3.332408539836661,51.31120783641482
Southeast,2004Q2,3.4750754364742753,44.31209925486805
Southeast,2004Q3,2.6143162695402857,22.142791883758616
Southeast,2004Q4,1.3821849926825016,52.23818181979026
Southeast,2005Q1,-0.7444818946040448,80.19911319069043
Southeast,2005Q2,-2.1732834901605034,63.09123847716744
Southeast,2005Q3,-1.850098935537333,28.36343040755422
Southeast,2005Q4,-1.3767065393314188,19.91027621849824
Southeast,2006Q1,-0.7936023693922784,38.20520119799424
Southeast,2006Q2,-0.4454897545392633,35.714031502364016
Southeast,2006Q3,-0.7297038394450018,29.63732213249447
Southeast,2006Q4,-0.9501458908032352,34.169955048041686
Southeast,2007Q1,-0.847991523058985,35.11136263502814
Southeast,2007Q2,-0.9988695784226962,33.07923809478303
Southeast,2007Q3,-0.7746826208972505,31.715962489515206
Southeast,2007Q4,-0.4124702682933523,32.72679633600329
Southeast,2008Q1,-0.0738881976974091,26.197518657121275
Southeast,2008Q2,-0.562032188254531,28.381085365611035
Southeast,2008Q3,-0.4932829385362185,31.423383670651045
Southeast,2008Q4,-0.2521017836590042,26.660860153136067
Southeast,2009Q1,0.005113559461295,18.759475062222528
Southeast,2009Q2,1.102999645688421,17.64510374818407
Southeast,2009Q3,0.6697367806883354,34.58288350479691
Southeast,2009Q4,-0.2818320323281987,35.061128067212785
Southeast,2010Q1,-2.2612464566257664,22.54253120124947
Southeast,2010Q2,-5.030234473214049,25.695394096373683
Southeast,2010Q3,-4.936112841341151,20.98916983400804
Southeast,2010Q4,-4.486696591946711,18.311174863242353
Southeast,2011Q1,-2.4573902931510534,18.093890668116185
Southeast,2011Q2,0.9500262883851672,14.744695665882418
Southeast,2011Q3,1.2768913493230714,20.992311698271937
Southeast,2011Q4,2.0120866596970917,24.896254482673527
Southeast,2012Q1,1.3999109694287128,12.19846112862637
Southeast,2012Q2,-0.7172526274422674,14.82481177769054
Southeast,2012Q3,-1.0925197073024755,19.981369932999876
Southeast,2012Q4,-1.7524566016590188,20.356272629677143
Southeast,2013Q1,-1.776551354117148,22.946310927487076
Southeast,2013Q2,-0.6505593119364921,19.044312158211376
Southeast,2013Q3,0.2784780059574865,24.61180360313732
Southeast,2013Q4,0.6078657979072466,20.71685132084235
Southeast,2014Q1,0.8091624663208723,19.87629235076695
Southeast,2014Q2,0.2310531012507204,20.780186344228184
Southeast,2014Q3,-0.9128925658285236,17.965555517610873
Southeast,2014Q4,-1.3404026183576163,11.96432206343189
Southeast,2015Q1,-1.738490538249868,22.406889274839237
Southeast,2015Q2,-4.136956265624364,9.477681319482254
Southeast,2015Q3,-4.918337231888842,8.23334788083681
Southeast,2015Q4,-5.363639497701053,11.554230870934935
Southeast,2016Q1,-6.439075301419785,17.27077546358298
Southeast,2016Q2,-6.1799988575999105,20.43343111620727
Southeast,2016Q3,-4.879368985346188,11.830865441031044
Southeast,2016Q4,-3.9188489503098505,17.379291334972944
Southeast,2017Q1,-4.077315978969059,9.63754314860614
Southeast,2017Q2,-3.666340424288823,12.396507396079915
Southeast,2017Q3,,19.945915427394137
Southeast,2017Q4,,19.381327858436187
Southeast,2018Q1,,12.406422044337644
Southeast,2018Q2,,19.27722335319782
Southeast,2018Q3,0.4381552045784325,23.844841484023327
Southeast,2018Q4,-0.1552144243308452,24.424109613622548
Southeast,2019Q1,-1.0380047839220967,9.38624247795635
Southeast,2019Q2,-1.0037637997130178,14.141622808745732
Southeast,2019Q3,-1.7613951195748896,18.25738274335505
Southeast,2019Q4,-2.7513902832061583,17.557461210270667
Southeast,2020Q1,-3.7737032533251025,19.60712087916558
Southeast,2020Q2,-4.9014551233805,19.877946771407945
Southeast,2020Q3,-4.579033648658295,19.299849822151128
Southeast,2020Q4,-3.837412237726172,26.98058596600009
Southeast,2021Q1,-3.0527256193625547,14.465126815866569
Southeast,2021Q2,-2.7267823407680893,14.86837107573073
Southeast,2021Q3,-2.1613226911192727,19.13080199643012
Southeast,2021Q4,-1.2655142611398629,24.685843309581127
Southeast,2022Q1,0.6558706301025647,14.113282959141904
Southeast,2022Q2,2.8038437010686197,11.86661498820828
Southeast,2022Q3,3.1786356485470164,44.99279227033766
Southeast,2022Q4,2.8732629412708417,51.312534979100434
Southeast,2023Q1,2.1676443777278274,15.7568587676906
Southeast,2023Q2,1.6444620315234255,15.981118757948078
Southeast,2023Q3,1.2951109848819191,21.776085006930085
Southeast,2023Q4,0.4225419860240981,27.566780082352796
Southeast,2024Q1,-0.494678997931653,21.704064679996502
Southeast,2024Q2,-1.2169511915274245,29.96422949784712
Southeast,2024Q3,-1.4832565518128604,32.66046268486248
Southeast,2024Q4,-0.6258090250903199,23.262042237760287
Southeast,2025Q1,0.3940631137761559,
Southeast,2025Q2,1.3637686493598804,
Southeast,2025Q3,1.784098225328761,
Southeast,2025Q4,2.396428920352039,
